node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['159', '160']","['0', '0']",0,0,0,0,0
0_9,cnt_1_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['162'],"['0', '0']",0,0,0,0,0
0_25,tmp,0,18,tmp_fu_275_p3,not_exist,not_exist,1,bitselect,0.00,3,"['164', '165', '167']","['0', '0']",0,0,0,0,0
0_26,and_ln,0,18,and_ln_fu_283_p3,not_exist,not_exist,4,bitconcatenate,0.00,4,"['169', '170', '172']","['0', '0']",0,0,0,0,0
0_27,lshr_ln,0,18,lshr_ln_fu_291_p4,not_exist,not_exist,6,partselect,0.00,5,"['174', '175', '177', '179']","['0', '0']",0,0,0,0,0
0_28,zext_ln18,0,18,zext_ln18_fu_301_p1,not_exist,not_exist,64,zext,0.00,6,['180'],"['0', '0']",0,0,0,0,0
0_29,trunc_ln18,0,18,trunc_ln18_fu_307_p1,not_exist,not_exist,1,trunc,0.00,7,['181'],"['0', '0']",0,0,0,0,0
0_30,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,"['182', '183', '184']","['0', '0']",0,0,0,0,0
0_32,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,9,"['185', '187', '188']","['0', '0']",0,0,0,0,0
0_33,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,10,['189'],"['0', '1']",0,0,0,0,0
0_34,zext_ln18_2,0,18,zext_ln18_2_fu_311_p1,not_exist,not_exist,16,zext,0.00,13,['190'],"['1', '0']",0,0,0,0,0
0_35,shl_ln18_1,0,18,shl_ln18_1_fu_314_p2,shl,Shifter,16,shl,0.00,14,"['192', '193']","['1', '0']",35,0,0,0,0
0_36,xor_ln18_1,0,18,xor_ln18_1_fu_320_p2,xor,LogicGate,16,xor,0.00,15,"['194', '196']","['1', '0']",16,0,0,0,0
0_37,and_ln18_1,0,18,and_ln18_1_fu_326_p2,and,LogicGate,16,and,1.67,16,"['197', '198']","['1', '0']",16,0,0,0,0
0_38,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,17,"['199', '200', '622']","['1', '0']",0,0,0,0,0
