rtl_name,lut,ff,dsp,bram,uram
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U10,9,0,0,0,0
mux_21_64_1_1_U11,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
mux_21_64_1_1_U4,9,0,0,0,0
mux_21_64_1_1_U5,9,0,0,0,0
mux_21_64_1_1_U7,9,0,0,0,0
mux_21_64_1_1_U8,9,0,0,0,0
mux_253_64_1_1_U12,9,0,0,0,0
mux_253_64_1_1_U3,9,0,0,0,0
mux_253_64_1_1_U6,9,0,0,0,0
mux_253_64_1_1_U9,9,0,0,0,0
add_ln21_fu_814_p2,13,0,0,0,0
add_ln39_fu_1032_p2,14,0,0,0,0
cnt_12_fu_1000_p2,71,0,0,0,0
cnt_16_fu_1240_p2,71,0,0,0,0
cnt_5_fu_914_p2,71,0,0,0,0
cnt_8_fu_1154_p2,71,0,0,0,0
conv20_fu_771_p2,4,0,0,0,0
e_11_fu_1247_p2,71,0,0,0,0
e_3_fu_920_p2,71,0,0,0,0
e_6_fu_1160_p2,71,0,0,0,0
e_9_fu_1006_p2,71,0,0,0,0
grp_fu_641_p2,11,0,0,0,0
grp_fu_684_p2,11,0,0,0,0
grp_fu_730_p2,11,0,0,0,0
icmp_ln21_fu_765_p2,9,0,0,0,0
icmp_ln28_1_fu_863_p2,29,0,0,0,0
icmp_ln28_2_fu_1097_p2,29,0,0,0,0
icmp_ln28_3_fu_952_p2,29,0,0,0,0
icmp_ln28_4_fu_1103_p2,29,0,0,0,0
icmp_ln28_5_fu_958_p2,29,0,0,0,0
icmp_ln28_6_fu_1192_p2,29,0,0,0,0
icmp_ln28_7_fu_1198_p2,29,0,0,0,0
icmp_ln28_fu_857_p2,29,0,0,0,0
icmp_ln39_1_fu_1053_p2,29,0,0,0,0
icmp_ln39_fu_808_p2,29,0,0,0,0
n_2_fu_882_p2,8,0,0,0,0
n_3_fu_1122_p2,8,0,0,0,0
n_4_fu_973_p2,16,0,0,0,0
n_5_fu_1213_p2,16,0,0,0,0
ap_NS_fsm_mux,147,0,0,0,0
ap_phi_mux_cnt_17_phi_fu_617_p4_mux,13,0,0,0,0
cnt_10_reg_470_mux,9,0,0,0,0
cnt_11_reg_503_mux,13,0,0,0,0
cnt_13_reg_491_mux,9,0,0,0,0
cnt_14_reg_592_mux,9,0,0,0,0
cnt_15_reg_625_mux,13,0,0,0,0
cnt_1_reg_519_mux,9,0,0,0,0
cnt_2_reg_443_mux,9,0,0,0,0
cnt_3_reg_455_mux,9,0,0,0,0
cnt_4_reg_422_mux,9,0,0,0,0
cnt_6_reg_544_mux,9,0,0,0,0
cnt_7_reg_577_mux,9,0,0,0,0
cnt_9_reg_565_mux,9,0,0,0,0
cnt_reg_397_mux,9,0,0,0,0
e_10_reg_603_mux,9,0,0,0,0
e_1_reg_433_mux,9,0,0,0,0
e_5_reg_555_mux,9,0,0,0,0
e_7_reg_481_mux,9,0,0,0,0
edges_0_address0_mux,21,0,0,0,0
edges_1_address0_mux,21,0,0,0,0
horizon_fu_124_mux,9,0,0,0,0
level_address0_mux,57,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
n_1_reg_532_mux,9,0,0,0,0
n_reg_410_mux,9,0,0,0,0
nodes_0_address0_mux,21,0,0,0,0
nodes_1_address0_mux,21,0,0,0,0
add_ln21_reg_1290,0,4,0,0,0
ap_CS_fsm,0,29,0,0,0
cnt_10_reg_470,0,64,0,0,0
cnt_11_reg_503,0,64,0,0,0
cnt_13_reg_491,0,64,0,0,0
cnt_14_reg_592,0,64,0,0,0
cnt_15_reg_625,0,64,0,0,0
cnt_1_reg_519,0,64,0,0,0
cnt_2_reg_443,0,64,0,0,0
cnt_3_reg_455,0,64,0,0,0
cnt_4_reg_422,0,64,0,0,0
cnt_6_reg_544,0,64,0,0,0
cnt_7_reg_577,0,64,0,0,0
cnt_9_reg_565,0,64,0,0,0
cnt_reg_397,0,64,0,0,0
e_10_reg_603,0,64,0,0,0
e_1_reg_433,0,64,0,0,0
e_3_reg_1359,0,64,0,0,0
e_5_reg_555,0,64,0,0,0
e_6_reg_1498,0,64,0,0,0
e_7_reg_481,0,64,0,0,0
e_9_reg_1423,0,64,0,0,0
horizon_fu_124,0,4,0,0,0
icmp_ln21_reg_1268,0,1,0,0,0
icmp_ln25_1_reg_1439,0,1,0,0,0
icmp_ln25_2_reg_1364,0,1,0,0,0
icmp_ln25_3_reg_1503,0,1,0,0,0
icmp_ln25_reg_1300,0,1,0,0,0
icmp_ln28_2_reg_1463,0,1,0,0,0
icmp_ln28_3_reg_1388,0,1,0,0,0
icmp_ln28_6_reg_1527,0,1,0,0,0
icmp_ln28_reg_1324,0,1,0,0,0
icmp_ln39_reg_1286,0,1,0,0,0
level_addr_3_reg_1346,0,8,0,0,0
level_addr_5_reg_1485,0,8,0,0,0
level_addr_7_reg_1410,0,8,0,0,0
level_addr_8_reg_1549,0,8,0,0,0
n_1_reg_532,0,9,0,0,0
n_4_reg_1405,0,9,0,0,0
n_5_reg_1544,0,9,0,0,0
n_reg_410,0,9,0,0,0
tmp_end_1_reg_1458,0,64,0,0,0
tmp_end_2_reg_1383,0,64,0,0,0
tmp_end_3_reg_1522,0,64,0,0,0
tmp_end_reg_1319,0,64,0,0,0
zext_ln21_reg_1263,0,4,0,0,0
zext_ln24_2_reg_1295,0,4,0,0,0
zext_ln24_reg_1272,0,3,0,0,0
