rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_321,1128,458,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_305,1128,458,0,0,0
mux_21_64_1_1_U20,9,0,0,0,0
mux_21_64_1_1_U21,9,0,0,0,0
mux_21_64_1_1_U22,9,0,0,0,0
mux_21_64_1_1_U23,9,0,0,0,0
add_ln21_fu_510_p2,13,0,0,0,0
add_ln39_fu_539_p2,14,0,0,0,0
conv20_fu_388_p2,4,0,0,0,0
icmp_ln21_fu_378_p2,9,0,0,0,0
icmp_ln24_1_fu_515_p2,11,0,0,0,0
icmp_ln24_fu_398_p2,11,0,0,0,0
icmp_ln25_1_fu_564_p2,11,0,0,0,0
icmp_ln25_fu_433_p2,11,0,0,0,0
icmp_ln28_1_fu_613_p2,29,0,0,0,0
icmp_ln28_fu_482_p2,29,0,0,0,0
icmp_ln39_1_fu_636_p2,29,0,0,0,0
icmp_ln39_fu_504_p2,29,0,0,0,0
n_2_fu_404_p2,16,0,0,0,0
n_3_fu_521_p2,16,0,0,0,0
ap_NS_fsm_mux,81,0,0,0,0
ap_phi_mux_cnt_5_phi_fu_294_p6_mux,9,0,0,0,0
cnt_1_reg_266_mux,9,0,0,0,0
cnt_3_reg_251_mux,9,0,0,0,0
cnt_5_reg_290_mux,9,0,0,0,0
cnt_reg_227_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
horizon_fu_106_mux,9,0,0,0,0
level_address0_mux,25,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_address0_mux,29,0,0,0,0
level_counts_d0_mux,17,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_1_reg_278_mux,9,0,0,0,0
n_reg_239_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_reg_749,0,4,0,0,0
ap_CS_fsm,0,16,0,0,0
cnt_1_reg_266,0,64,0,0,0
cnt_3_reg_251,0,64,0,0,0
cnt_5_reg_290,0,64,0,0,0
cnt_reg_227,0,64,0,0,0
conv20_reg_682,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_321_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_305_ap_start_reg,0,1,0,0,0
horizon_fu_106,0,4,0,0,0
icmp_ln21_reg_673,0,1,0,0,0
icmp_ln25_1_reg_779,0,1,0,0,0
icmp_ln28_1_reg_803,0,1,0,0,0
icmp_ln39_reg_745,0,1,0,0,0
level_counts_addr_1_reg_705,0,3,0,0,0
level_counts_addr_2_reg_768,0,3,0,0,0
n_1_reg_278,0,9,0,0,0
n_2_reg_695,0,9,0,0,0
n_3_reg_758,0,9,0,0,0
n_reg_239,0,9,0,0,0
tmp_begin_1_reg_793,0,64,0,0,0
tmp_begin_reg_729,0,64,0,0,0
tmp_end_1_reg_798,0,64,0,0,0
tmp_end_reg_734,0,64,0,0,0
trunc_ln24_1_reg_773,0,1,0,0,0
trunc_ln24_reg_710,0,1,0,0,0
zext_ln21_reg_677,0,4,0,0,0
zext_ln24_reg_687,0,3,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
mux_253_64_1_1_U1,9,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_4_fu_250_p2,71,0,0,0,0
e_3_fu_210_p2,71,0,0,0,0
icmp_ln28_fu_157_p2,29,0,0,0,0
icmp_ln32_fu_241_p2,11,0,0,0,0
lshr_ln29_2_fu_223_p2,423,0,0,0,0
lshr_ln29_fu_200_p2,423,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
ap_enable_reg_pp0_iter2_mux,9,0,0,0,0
ap_loop_exit_ready_pp0_iter1_reg_mux,9,0,0,0,0
cnt_3_fu_66_mux,9,0,0,0,0
e_1_fu_62_mux,9,0,0,0,0
and_ln_reg_316,0,1,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
ap_enable_reg_pp0_iter2,0,1,0,0,0
ap_loop_exit_ready_pp0_iter1_reg,0,1,0,0,0
cnt_3_fu_66,0,64,0,0,0
e_1_fu_62,0,64,0,0,0
e_reg_290,0,64,0,0,0
edges_1_load_reg_326,0,128,0,0,0
icmp_ln28_reg_297,0,1,0,0,0
level_addr_reg_331,0,8,0,0,0
lshr_ln2_reg_311,0,53,0,0,0
trunc_ln29_reg_321,0,64,0,0,0
zext_ln24_cast_reg_285,0,4,0,0,0
mux_253_64_1_1_U11,9,0,0,0,0
cnt_2_fu_250_p2,71,0,0,0,0
e_2_fu_210_p2,71,0,0,0,0
lshr_ln29_1_fu_223_p2,423,0,0,0,0
cnt_fu_66_mux,9,0,0,0,0
e_fu_62_mux,9,0,0,0,0
and_ln29_1_reg_316,0,1,0,0,0
cnt_fu_66,0,64,0,0,0
e_1_reg_290,0,64,0,0,0
e_fu_62,0,64,0,0,0
lshr_ln29_2_reg_311,0,53,0,0,0
zext_ln24_2_cast_reg_285,0,4,0,0,0
