node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_10,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['326', '327']","['0', '0']",0,0,0,0,0
0_11,empty,0,0,empty_fu_515_p1,not_exist,not_exist,7,trunc,0.00,2,['328'],"['0', '0']",0,0,0,0,0
0_31,zext_ln18,0,18,zext_ln18_fu_519_p1,not_exist,not_exist,64,zext,0.00,3,['329'],"['0', '0']",0,0,0,0,0
0_32,tmp,0,18,tmp_fu_525_p3,not_exist,not_exist,1,bitselect,0.00,4,"['331', '332', '334']","['0', '0']",0,0,0,0,0
0_33,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['335', '336', '337']","['0', '0']",0,0,0,0,0
0_35,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['338', '340', '341']","['0', '0']",0,0,0,0,0
0_36,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['343', '344']","['0', '0']",0,0,0,0,0
0_37,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['345'],"['0', '0']",0,0,0,0,0
0_39,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['346', '347', '348']","['0', '0']",0,0,0,0,0
0_40,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['349', '350']","['0', '0']",0,0,0,0,0
0_41,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['351'],"['0', '0']",0,0,0,0,0
0_43,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,12,['353'],"['0', '0']",0,0,0,0,0
0_44,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,13,"['354', '355', '356']","['0', '0']",0,0,0,0,0
0_45,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,14,['357'],"['0', '1']",0,0,0,0,0
0_46,tmp1,0,19,tmp1_fu_538_p5,not_exist,not_exist,128,partset,0.00,16,"['359', '360', '362', '364', '366']","['1', '0']",0,0,0,0,0
0_47,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,17,"['367', '368', '1176']","['1', '0']",0,0,0,0,0
0_48,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['370', '371']","['0', '0']",0,0,0,0,0
0_49,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,18,['372'],"['1', '0']",0,0,0,0,0
0_51,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,19,"['373', '1185']","['2', '0']",0,0,0,0,0
0_52,zext_ln21,0,21,zext_ln21_fu_554_p1,not_exist,not_exist,8,zext,0.00,20,['374'],"['2', '0']",0,0,0,0,0
0_53,icmp_ln21,0,21,icmp_ln21_fu_558_p2,icmp,Cmp,1,icmp,0.87,21,"['375', '377']","['2', '0']",9,0,0,0,0
0_55,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,22,"['378', '379', '380']","['2', '0']",0,0,0,0,0
0_58,conv20,0,21,conv20_fu_564_p2,not_exist,not_exist,4,or,0.00,23,"['381', '383']","['2', '0']",4,0,0,0,0
0_59,zext_ln24,0,24,zext_ln24_fu_570_p1,not_exist,not_exist,8,zext,0.00,24,['384'],"['2', '0']",0,0,0,0,0
0_60,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,25,['385'],"['2', '0']",0,0,0,0,0
0_62,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,27,"['386', '387', '388', '389']","['3', '0']",0,0,0,0,0
0_63,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,28,"['391', '392', '393', '394']","['3', '0']",0,0,0,0,0
0_64,trunc_ln24,0,24,trunc_ln24_fu_574_p1,not_exist,not_exist,1,trunc,0.00,29,['395'],"['3', '0']",0,0,0,0,0
0_65,trunc_ln24_1,0,24,trunc_ln24_1_fu_578_p1,not_exist,not_exist,7,trunc,0.00,30,['396'],"['3', '0']",0,0,0,0,0
0_66,icmp_ln24,0,24,icmp_ln24_fu_582_p2,icmp,Cmp,1,icmp,0.90,31,"['397', '399']","['3', '0']",11,0,0,0,0
0_68,n_2,0,24,n_2_fu_588_p2,add,Adder,9,add,1.35,32,"['400', '402']","['3', '0']",16,0,0,0,0
0_69,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,33,"['403', '404', '405']","['3', '0']",0,0,0,0,0
0_72,tmp_3,0,25,tmp_3_reg_1381,not_exist,not_exist,1,bitselect,0.00,43,"['407', '408', '409']","['4', '0']",0,1,0,0,0
0_73,zext_ln25,0,25,zext_ln25_fu_594_p1,not_exist,not_exist,64,zext,0.00,34,['410'],"['3', '0']",0,0,0,0,0
0_74,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,35,"['411', '412', '413']","['3', '0']",0,0,0,0,0
0_75,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,36,['414'],"['3', '1']",0,0,0,0,0
0_76,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,37,"['415', '416', '417']","['3', '0']",0,0,0,0,0
0_77,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,38,['418'],"['3', '1']",0,0,0,0,0
0_78,tmp_1,0,25,mux_21_8_1_1_U3,mux,Multiplexer,8,mux,0.84,44,"['420', '421', '422', '423']","['4', '0']",9,0,0,0,0
0_79,icmp_ln25,0,25,icmp_ln25_fu_640_p2,icmp,Cmp,1,icmp,0.86,45,"['424', '425']","['4', '0']",11,0,0,0,0
0_80,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,46,"['426', '427', '428']","['4', '0']",0,0,0,0,0
0_82,and_ln,0,26,and_ln_fu_661_p3,not_exist,not_exist,8,bitconcatenate,0.00,53,"['430', '431', '433']","['5', '0']",0,0,0,0,0
0_83,trunc_ln26_4,0,26,trunc_ln26_4_fu_645_p4,not_exist,not_exist,6,partselect,0.00,47,"['435', '436', '437', '439']","['4', '0']",0,0,0,0,0
0_84,zext_ln26,0,26,zext_ln26_fu_655_p1,not_exist,not_exist,64,zext,0.00,48,['440'],"['4', '0']",0,0,0,0,0
0_85,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,49,"['441', '442', '443']","['4', '0']",0,0,0,0,0
0_86,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,50,['444'],"['4', '1']",0,0,0,0,0
0_87,zext_ln26_1,0,26,zext_ln26_1_fu_668_p1,not_exist,not_exist,256,zext,0.00,54,['445'],"['5', '0']",0,0,0,0,0
0_88,lshr_ln26,0,26,lshr_ln26_fu_672_p2,lshr,Shifter,256,lshr,2.38,55,"['446', '447']","['5', '0']",950,0,0,0,0
0_89,trunc_ln26,0,26,tmp_begin_fu_696_p1,not_exist,not_exist,64,trunc,0.00,56,['448'],"['5', '0']",0,0,0,0,0
0_90,nodes_1_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,51,"['449', '450', '451']","['4', '0']",0,0,0,0,0
0_91,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,52,['452'],"['4', '1']",0,0,0,0,0
0_92,zext_ln26_2,0,26,zext_ln26_2_fu_682_p1,not_exist,not_exist,256,zext,0.00,57,['453'],"['5', '0']",0,0,0,0,0
0_93,lshr_ln26_1,0,26,lshr_ln26_1_fu_686_p2,lshr,Shifter,256,lshr,2.38,58,"['454', '455']","['5', '0']",950,0,0,0,0
0_94,trunc_ln26_1,0,26,tmp_begin_fu_696_p2,not_exist,not_exist,64,trunc,0.00,59,['456'],"['5', '0']",0,0,0,0,0
0_95,tmp_begin,0,26,mux_21_64_1_1_U4,mux,Multiplexer,64,mux,0.84,60,"['458', '459', '460', '461']","['5', '0']",9,0,0,0,0
0_96,trunc_ln3,0,27,tmp_end_fu_725_p1,not_exist,not_exist,64,partselect,0.00,61,"['463', '464', '466', '468']","['5', '0']",0,0,0,0,0
0_97,trunc_ln27_1,0,27,tmp_end_fu_725_p2,not_exist,not_exist,64,partselect,0.00,62,"['469', '470', '471', '472']","['5', '0']",0,0,0,0,0
0_98,tmp_end,0,27,mux_21_64_1_1_U5,mux,Multiplexer,64,mux,0.84,63,"['473', '474', '475', '476']","['5', '0']",9,0,0,0,0
0_99,icmp_ln28,0,28,icmp_ln28_fu_734_p2,icmp,Cmp,1,icmp,1.40,64,"['477', '478']","['6', '0']",29,0,0,0,0
0_100,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,65,"['479', '480', '481']","['6', '0']",0,0,0,0,0
0_102,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,66,['482'],"['6', '0']",0,0,0,0,0
0_104,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,67,"['483', '484', '485', '486']","['7', '0']",0,0,0,0,0
0_105,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,68,"['487', '488', '489', '490']","['7', '0']",0,0,0,0,0
0_106,icmp_ln28_1,0,28,icmp_ln28_1_fu_738_p2,icmp,Cmp,1,icmp,1.40,69,"['491', '492']","['7', '0']",29,0,0,0,0
0_107,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,70,"['493', '494', '495']","['7', '0']",0,0,0,0,0
0_110,lshr_ln2,0,29,tmp_dst_fu_763_p3,not_exist,not_exist,53,partselect,0.00,78,"['497', '498', '500', '501']","['8', '0']",0,0,0,0,0
0_111,trunc_ln28,0,28,trunc_ln28_fu_743_p1,not_exist,not_exist,11,trunc,0.00,71,['502'],"['7', '0']",0,0,0,0,0
0_112,zext_ln29,0,29,zext_ln29_fu_747_p1,not_exist,not_exist,64,zext,0.00,72,['503'],"['7', '0']",0,0,0,0,0
0_113,edges_0_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,73,"['504', '505', '506']","['7', '0']",0,0,0,0,0
0_114,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,74,['507'],"['7', '1']",0,0,0,0,0
0_115,edges_1_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,75,"['508', '509', '510']","['7', '0']",0,0,0,0,0
0_116,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,76,['511'],"['7', '1']",0,0,0,0,0
0_117,tmp_dst,0,29,mux_253_64_1_1_U6,mux,Multiplexer,64,mux,0.84,79,"['513', '514', '515', '516']","['8', '0']",9,0,0,0,0
0_118,trunc_ln29,0,29,trunc_ln29_fu_773_p1,not_exist,not_exist,7,trunc,0.00,80,['517'],"['8', '0']",0,0,0,0,0
