rtl_name,lut,ff,dsp,bram,uram
mux_21_8_1_1_U1,9,0,0,0,0
mux_21_8_1_1_U2,9,0,0,0,0
mux_21_8_1_1_U3,9,0,0,0,0
mux_21_8_1_1_U4,9,0,0,0,0
add_ln21_fu_1265_p2,13,0,0,0,0
add_ln39_fu_1300_p2,14,0,0,0,0
and_ln18_1_fu_731_p2,16,0,0,0,0
and_ln18_fu_761_p2,16,0,0,0,0
and_ln33_1_fu_1010_p2,16,0,0,0,0
and_ln33_2_fu_1506_p2,16,0,0,0,0
and_ln33_3_fu_1485_p2,16,0,0,0,0
and_ln33_4_fu_1213_p2,16,0,0,0,0
and_ln33_5_fu_1192_p2,16,0,0,0,0
and_ln33_6_fu_1688_p2,16,0,0,0,0
and_ln33_7_fu_1667_p2,16,0,0,0,0
and_ln33_fu_1031_p2,16,0,0,0,0
cnt_18_fu_1052_p2,71,0,0,0,0
cnt_19_fu_1527_p2,71,0,0,0,0
cnt_20_fu_1234_p2,71,0,0,0,0
cnt_21_fu_1709_p2,71,0,0,0,0
conv20_fu_799_p2,4,0,0,0,0
e_10_fu_1240_p2,71,0,0,0,0
e_11_fu_1716_p2,71,0,0,0,0
e_5_fu_1058_p2,71,0,0,0,0
e_8_fu_1533_p2,71,0,0,0,0
grp_fu_666_p2,29,0,0,0,0
icmp_ln21_fu_793_p2,9,0,0,0,0
icmp_ln25_1_fu_1366_p2,11,0,0,0,0
icmp_ln25_2_fu_1077_p2,11,0,0,0,0
icmp_ln25_3_fu_1552_p2,11,0,0,0,0
icmp_ln25_fu_891_p2,11,0,0,0,0
icmp_ln28_1_fu_906_p2,29,0,0,0,0
icmp_ln28_2_fu_1375_p2,29,0,0,0,0
icmp_ln28_4_fu_1381_p2,29,0,0,0,0
icmp_ln28_5_fu_1082_p2,29,0,0,0,0
icmp_ln28_7_fu_1557_p2,29,0,0,0,0
icmp_ln28_fu_900_p2,29,0,0,0,0
icmp_ln32_1_fu_1456_p2,11,0,0,0,0
icmp_ln32_2_fu_1163_p2,11,0,0,0,0
icmp_ln32_3_fu_1638_p2,11,0,0,0,0
icmp_ln32_fu_981_p2,11,0,0,0,0
icmp_ln39_1_fu_1735_p2,29,0,0,0,0
icmp_ln39_fu_1259_p2,29,0,0,0,0
lshr_ln25_2_fu_1356_p2,35,0,0,0,0
lshr_ln25_4_fu_1067_p2,35,0,0,0,0
lshr_ln25_5_fu_1542_p2,35,0,0,0,0
lshr_ln25_fu_881_p2,35,0,0,0,0
lshr_ln30_1_fu_962_p2,35,0,0,0,0
lshr_ln30_2_fu_1416_p2,35,0,0,0,0
lshr_ln30_3_fu_1437_p2,35,0,0,0,0
lshr_ln30_4_fu_1123_p2,35,0,0,0,0
lshr_ln30_5_fu_1144_p2,35,0,0,0,0
lshr_ln30_6_fu_1598_p2,35,0,0,0,0
lshr_ln30_7_fu_1619_p2,35,0,0,0,0
lshr_ln30_fu_941_p2,35,0,0,0,0
n_2_fu_1096_p2,16,0,0,0,0
n_3_fu_1571_p2,16,0,0,0,0
or_ln33_1_fu_1025_p2,16,0,0,0,0
or_ln33_2_fu_1521_p2,16,0,0,0,0
or_ln33_3_fu_1500_p2,16,0,0,0,0
or_ln33_4_fu_1228_p2,16,0,0,0,0
or_ln33_5_fu_1207_p2,16,0,0,0,0
or_ln33_6_fu_1703_p2,16,0,0,0,0
or_ln33_7_fu_1682_p2,16,0,0,0,0
or_ln33_fu_1046_p2,16,0,0,0,0
shl_ln18_1_fu_719_p2,35,0,0,0,0
shl_ln18_fu_749_p2,35,0,0,0,0
shl_ln33_10_fu_1697_p2,35,0,0,0,0
shl_ln33_11_fu_1676_p2,35,0,0,0,0
shl_ln33_1_fu_1040_p2,35,0,0,0,0
shl_ln33_2_fu_1019_p2,35,0,0,0,0
shl_ln33_3_fu_1473_p2,35,0,0,0,0
shl_ln33_4_fu_1515_p2,35,0,0,0,0
shl_ln33_5_fu_1494_p2,35,0,0,0,0
shl_ln33_6_fu_1180_p2,35,0,0,0,0
shl_ln33_7_fu_1222_p2,35,0,0,0,0
shl_ln33_8_fu_1201_p2,35,0,0,0,0
shl_ln33_9_fu_1655_p2,35,0,0,0,0
shl_ln33_fu_998_p2,35,0,0,0,0
xor_ln18_1_fu_725_p2,16,0,0,0,0
xor_ln18_fu_755_p2,16,0,0,0,0
xor_ln33_1_fu_1479_p2,16,0,0,0,0
xor_ln33_2_fu_1186_p2,16,0,0,0,0
xor_ln33_3_fu_1661_p2,16,0,0,0,0
xor_ln33_fu_1004_p2,16,0,0,0,0
ap_NS_fsm_mux,171,0,0,0,0
ap_phi_mux_cnt_17_phi_fu_578_p4_mux,9,0,0,0,0
cnt_11_reg_526_mux,9,0,0,0,0
cnt_13_reg_553_mux,9,0,0,0,0
cnt_14_reg_453_mux,9,0,0,0,0
cnt_15_reg_586_mux,13,0,0,0,0
cnt_17_reg_574_mux,9,0,0,0,0
cnt_1_reg_481_mux,9,0,0,0,0
cnt_2_reg_405_mux,9,0,0,0,0
cnt_3_reg_417_mux,9,0,0,0,0
cnt_4_reg_384_mux,9,0,0,0,0
cnt_6_reg_505_mux,9,0,0,0,0
cnt_7_reg_538_mux,9,0,0,0,0
cnt_8_reg_432_mux,9,0,0,0,0
cnt_9_reg_465_mux,13,0,0,0,0
cnt_reg_360_mux,9,0,0,0,0
e_1_reg_395_mux,9,0,0,0,0
e_4_reg_516_mux,9,0,0,0,0
e_6_reg_443_mux,9,0,0,0,0
e_9_reg_564_mux,9,0,0,0,0
edges_address0_mux,21,0,0,0,0
horizon_fu_124_mux,9,0,0,0,0
level_0_address0_mux,53,0,0,0,0
level_0_d0_mux,25,0,0,0,0
level_1_address0_mux,53,0,0,0,0
level_1_d0_mux,25,0,0,0,0
level_counts_address0_mux,29,0,0,0,0
level_counts_d0_mux,17,0,0,0,0
n_1_reg_493_mux,9,0,0,0,0
n_reg_372_mux,9,0,0,0,0
nodes_address0_mux,21,0,0,0,0
add_ln21_reg_2020,0,4,0,0,0
and_ln1_reg_1826,0,1,0,0,0
