edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_283,1,0_282,0_8,0
0_286,1,0_4,0_24,0
0_287,1,0_24,0_25,0
0_290,1,0_25,0_26,0
0_292,1,0_291,0_26,0
0_295,1,0_24,0_27,0
0_296,1,0_282,0_27,0
0_298,1,0_297,0_27,0
0_299,1,0_27,0_28,0
0_300,1,0_5,0_29,0
0_302,1,0_301,0_29,0
0_303,1,0_28,0_29,0
0_304,1,0_29,0_30,0
0_305,1,0_26,0_31,0
0_307,1,0_306,0_32,0
0_308,1,0_31,0_32,0
0_309,1,0_32,0_33,0
0_311,1,0_310,0_33,0
0_312,1,0_30,0_34,0
0_313,1,0_33,0_34,0
0_314,1,0_34,0_35,0
0_315,1,0_29,0_35,0
0_316,1,0_6,0_36,0
0_317,1,0_301,0_36,0
0_318,1,0_301,0_36,0
0_320,1,0_319,0_37,0
0_321,1,0_36,0_37,0
0_322,1,0_301,0_38,0
0_323,1,0_8,0_38,0
0_324,2,0_47,0_39,0
0_325,1,0_8,0_41,0
0_326,1,0_41,0_43,0
0_327,1,0_41,0_44,0
0_328,1,0_319,0_44,0
0_329,1,0_43,0_45,0
0_331,1,0_330,0_45,0
0_332,2,0_53,0_46,0
0_333,1,0_301,0_48,0
0_334,2,0_47,0_48,0
0_335,1,0_254,0_48,1
0_336,2,0_257,0_48,1
0_338,1,0_337,0_49,0
0_339,2,0_47,0_49,0
0_340,1,0_255,0_49,1
0_341,2,0_257,0_49,1
0_344,1,0_49,0_50,0
0_346,1,0_345,0_50,0
0_347,1,0_50,0_52,0
0_348,2,0_64,0_52,0
0_349,2,0_263,0_52,0
0_352,1,0_49,0_55,0
0_353,1,0_282,0_55,0
0_354,1,0_297,0_55,0
0_355,1,0_55,0_56,0
0_356,1,0_5,0_57,0
0_357,1,0_301,0_57,0
0_358,1,0_56,0_57,0
0_359,1,0_57,0_58,0
0_360,1,0_58,0_59,0
0_361,1,0_59,0_60,0
0_362,1,0_60,0_61,0
0_363,1,0_61,0_62,0
0_364,1,0_41,0_62,0
0_365,1,0_62,0_63,0
0_366,2,0_162,0_63,0
0_367,2,0_80,0_63,0
0_369,1,0_49,0_65,0
0_370,1,0_297,0_65,0
0_371,1,0_49,0_66,0
0_372,1,0_66,0_67,0
0_373,1,0_1,0_68,0
0_374,1,0_301,0_68,0
0_375,1,0_67,0_68,0
0_376,1,0_68,0_69,0
0_377,1,0_69,0_70,0
0_378,1,0_2,0_71,0
0_379,1,0_301,0_71,0
0_380,1,0_67,0_71,0
0_381,1,0_71,0_72,0
0_382,1,0_72,0_73,0
0_385,1,0_70,0_74,0
0_386,1,0_73,0_74,0
0_387,1,0_65,0_74,0
0_390,1,0_69,0_75,0
0_392,1,0_391,0_75,0
0_394,1,0_393,0_75,0
0_396,1,0_72,0_76,0
0_397,1,0_391,0_76,0
0_398,1,0_393,0_76,0
0_400,1,0_75,0_77,0
0_401,1,0_76,0_77,0
0_402,1,0_65,0_77,0
0_403,1,0_74,0_78,0
0_404,1,0_77,0_78,0
0_405,1,0_78,0_79,0
0_406,2,0_162,0_79,0
0_407,2,0_82,0_79,0
0_408,2,0_87,0_81,0
0_409,1,0_148,0_83,1
0_410,2,0_151,0_83,1
0_411,1,0_48,0_83,0
0_412,2,0_82,0_83,0
0_413,1,0_149,0_84,1
0_414,2,0_151,0_84,1
0_415,1,0_74,0_84,0
0_416,2,0_82,0_84,0
0_417,1,0_84,0_85,0
0_418,1,0_77,0_85,0
0_419,1,0_85,0_86,0
0_420,2,0_104,0_86,0
0_421,2,0_154,0_86,0
0_422,1,0_113,0_116,0
0_423,2,0_115,0_116,0
0_424,1,0_83,0_116,0
0_425,2,0_104,0_116,0
0_426,1,0_84,0_117,0
0_427,1,0_319,0_117,0
0_428,1,0_117,0_118,0
0_429,1,0_77,0_118,0
0_430,1,0_118,0_119,0
0_431,2,0_136,0_119,0
0_432,2,0_154,0_119,0
0_433,1,0_84,0_89,0
0_434,1,0_89,0_90,0
0_435,1,0_3,0_91,0
0_436,1,0_301,0_91,0
0_437,1,0_90,0_91,0
0_438,1,0_91,0_92,0
0_439,1,0_92,0_93,0
0_441,1,0_93,0_94,0
0_442,1,0_291,0_94,0
0_444,1,0_92,0_95,0
0_445,1,0_282,0_95,0
0_446,1,0_297,0_95,0
0_447,1,0_95,0_96,0
0_448,1,0_5,0_97,0
0_449,1,0_301,0_97,0
0_450,1,0_96,0_97,0
0_451,1,0_97,0_98,0
0_452,1,0_94,0_99,0
0_453,1,0_98,0_100,0
0_454,1,0_99,0_100,0
0_455,1,0_100,0_101,0
0_456,1,0_101,0_102,0
0_458,1,0_457,0_102,0
0_459,1,0_102,0_103,0
0_460,2,0_120,0_103,0
0_461,2,0_115,0_103,0
0_462,1,0_94,0_105,0
0_463,1,0_306,0_106,0
0_464,1,0_105,0_106,0
0_465,1,0_106,0_107,0
0_466,1,0_310,0_107,0
0_467,1,0_98,0_108,0
0_468,1,0_107,0_108,0
0_469,1,0_45,0_109,0
0_470,1,0_109,0_110,0
0_471,1,0_105,0_110,0
0_472,1,0_108,0_111,0
0_473,1,0_110,0_111,0
0_474,1,0_111,0_112,0
0_475,1,0_97,0_112,0
0_476,1,0_83,0_113,0
0_477,1,0_319,0_113,0
0_478,2,0_120,0_114,0
0_479,1,0_145,0_148,0
0_480,2,0_147,0_148,0
0_481,1,0_116,0_148,0
0_482,2,0_136,0_148,0
0_483,1,0_84,0_149,0
0_485,1,0_484,0_149,0
0_486,2,0_87,0_150,0
0_487,1,0_89,0_121,0
0_489,1,0_488,0_121,0
0_490,1,0_121,0_122,0
0_491,1,0_3,0_123,0
0_492,1,0_301,0_123,0
0_493,1,0_122,0_123,0
0_494,1,0_123,0_124,0
0_495,1,0_124,0_125,0
0_497,1,0_125,0_126,0
0_498,1,0_291,0_126,0
0_500,1,0_124,0_127,0
0_501,1,0_282,0_127,0
0_502,1,0_297,0_127,0
0_503,1,0_127,0_128,0
0_504,1,0_5,0_129,0
0_505,1,0_301,0_129,0
0_506,1,0_128,0_129,0
0_507,1,0_129,0_130,0
0_508,1,0_126,0_131,0
0_509,1,0_130,0_132,0
0_510,1,0_131,0_132,0
0_511,1,0_132,0_133,0
0_512,1,0_133,0_134,0
0_513,1,0_457,0_134,0
0_514,1,0_134,0_135,0
0_515,2,0_151,0_135,0
0_516,2,0_147,0_135,0
0_517,1,0_126,0_137,0
0_518,1,0_306,0_138,0
0_519,1,0_137,0_138,0
0_520,1,0_138,0_139,0
0_521,1,0_310,0_139,0
0_522,1,0_130,0_140,0
0_523,1,0_139,0_140,0
0_524,1,0_45,0_141,0
0_525,1,0_141,0_142,0
0_526,1,0_137,0_142,0
0_527,1,0_140,0_143,0
0_528,1,0_142,0_143,0
0_529,1,0_143,0_144,0
0_530,1,0_129,0_144,0
0_531,1,0_116,0_145,0
0_532,1,0_319,0_145,0
0_533,2,0_151,0_146,0
0_534,1,0_83,0_152,0
0_535,2,0_87,0_152,0
0_536,1,0_116,0_152,0
0_537,2,0_120,0_152,0
0_538,2,0_162,0_153,0
0_539,1,0_48,0_155,0
0_540,2,0_64,0_155,0
0_541,1,0_48,0_155,0
0_542,2,0_80,0_155,0
0_543,1,0_152,0_155,0
0_544,2,0_154,0_155,0
0_545,1,0_57,0_156,0
0_548,1,0_156,0_157,0
0_549,1,0_345,0_157,0
0_551,1,0_550,0_157,0
0_552,1,0_157,0_158,0
0_553,1,0_158,0_159,0
0_554,1,0_159,0_160,0
0_555,1,0_41,0_160,0
0_556,1,0_160,0_161,0
0_557,2,0_257,0_161,0
0_558,2,0_179,0_161,0
