rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_236,1349,542,0,0,0
mul_64ns_66ns_68_2_1_U12,179,361,6,0,0
mux_21_64_1_1_U10,9,0,0,0,0
mux_21_64_1_1_U11,9,0,0,0,0
urem_64ns_4ns_64_68_seq_1_U9,469,779,0,0,0
add_ln21_fu_263_p2,71,0,0,0,0
and_ln39_fu_458_p2,2,0,0,0,0
empty_fu_269_p2,15,0,0,0,0
icmp_ln21_fu_453_p2,29,0,0,0,0
icmp_ln24_fu_275_p2,11,0,0,0,0
icmp_ln25_fu_311_p2,29,0,0,0,0
icmp_ln28_fu_413_p2,29,0,0,0,0
icmp_ln39_fu_447_p2,29,0,0,0,0
lshr_ln26_1_fu_365_p2,950,0,0,0,0
lshr_ln26_fu_351_p2,950,0,0,0,0
n_1_fu_281_p2,16,0,0,0,0
select_ln28_fu_423_p3,64,0,0,0,0
ap_NS_fsm_mux,357,0,0,0,0
cnt_1_reg_221_mux,9,0,0,0,0
cnt_reg_195_mux,9,0,0,0,0
horizon_fu_92_mux,9,0,0,0,0
level_address0_mux,17,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_209_mux,9,0,0,0,0
add_ln21_reg_490,0,64,0,0,0
ap_CS_fsm,0,76,0,0,0
cnt_1_0_loc_fu_100,0,64,0,0,0
cnt_1_reg_221,0,64,0,0,0
cnt_2_0_loc_fu_96,0,64,0,0,0
cnt_reg_195,0,64,0,0,0
empty_reg_498,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_236_ap_start_reg,0,1,0,0,0
horizon_fu_92,0,64,0,0,0
n_1_reg_506,0,9,0,0,0
n_reg_209,0,9,0,0,0
targetBlock_reg_555,0,1,0,0,0
tmp_1_reg_525,0,1,0,0,0
tmp_begin_reg_540,0,64,0,0,0
tmp_end_reg_546,0,64,0,0,0
tmp_reg_570,0,1,0,0,0
trunc_ln24_reg_516,0,1,0,0,0
add_ln28_1_fu_325_p2,71,0,0,0,0
add_ln28_2_fu_237_p2,19,0,0,0,0
add_ln28_fu_231_p2,71,0,0,0,0
add_ln34_1_fu_335_p2,71,0,0,0,0
add_ln34_fu_292_p2,71,0,0,0,0
ap_condition_130,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
grp_fu_188_p2,11,0,0,0,0
icmp_ln28_1_fu_243_p2,29,0,0,0,0
icmp_ln28_fu_207_p2,29,0,0,0,0
lshr_ln29_2_fu_315_p2,423,0,0,0,0
lshr_ln29_fu_278_p2,423,0,0,0,0
xor_ln28_fu_298_p2,2,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_180_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_169_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_155_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_68_mux,9,0,0,0,0
e_1_0_fu_64_mux,9,0,0,0,0
UnifiedRetVal_reg_176,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_155,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_68,0,64,0,0,0
cnt_1_0_load_reg_411,0,64,0,0,0
cnt_2_0_reg_155,0,64,0,0,0
e_1_0_fu_64,0,64,0,0,0
e_1_0_load_reg_372,0,64,0,0,0
edges_load_1_reg_406,0,128,0,0,0
icmp_ln28_1_reg_387,0,1,0,0,0
icmp_ln28_reg_378,0,1,0,0,0
level_addr_1_reg_426,0,8,0,0,0
level_addr_reg_401,0,8,0,0,0
trunc_ln28_1_reg_396,0,1,0,0,0
