rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_198,264,143,0,0,0
add_ln21_cast1_fu_253_p2,13,0,0,0,0
add_ln21_cast_fu_259_p2,2,0,0,0,0
add_ln21_fu_247_p2,71,0,0,0,0
and_ln39_1_fu_364_p2,128,0,0,0,0
and_ln39_fu_398_p2,2,0,0,0,0
empty_fu_265_p2,15,0,0,0,0
icmp_ln21_fu_393_p2,29,0,0,0,0
icmp_ln24_fu_271_p2,11,0,0,0,0
icmp_ln25_fu_310_p2,29,0,0,0,0
icmp_ln28_fu_331_p2,29,0,0,0,0
icmp_ln39_fu_387_p2,29,0,0,0,0
n_1_fu_277_p2,16,0,0,0,0
or_ln39_fu_380_p2,128,0,0,0,0
shl_ln39_1_fu_374_p2,423,0,0,0,0
shl_ln39_fu_352_p2,423,0,0,0,0
xor_ln39_fu_358_p2,128,0,0,0,0
ap_NS_fsm_mux,41,0,0,0,0
ap_phi_mux_cnt_3_phi_fu_187_p6_mux,9,0,0,0,0
cnt_3_reg_183_mux,9,0,0,0,0
cnt_reg_160_mux,9,0,0,0,0
horizon_fu_88_mux,9,0,0,0,0
level_address0_mux,17,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_address0_mux,21,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_172_mux,9,0,0,0,0
add_ln21_cast1_reg_435,0,4,0,0,0
add_ln21_cast_reg_440,0,1,0,0,0
add_ln21_reg_429,0,64,0,0,0
ap_CS_fsm,0,9,0,0,0
cnt_3_reg_183,0,64,0,0,0
cnt_reg_160,0,64,0,0,0
empty_reg_445,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_198_ap_start_reg,0,1,0,0,0
horizon_fu_88,0,64,0,0,0
icmp_ln25_reg_473,0,1,0,0,0
icmp_ln28_reg_492,0,1,0,0,0
level_counts_addr_1_reg_468,0,3,0,0,0
n_1_reg_453,0,9,0,0,0
n_reg_172,0,9,0,0,0
tmp_begin_reg_482,0,64,0,0,0
tmp_end_reg_487,0,64,0,0,0
zext_ln24_reg_458,0,9,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
mux_21_64_1_1_U1,9,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_2_fu_198_p2,71,0,0,0,0
e_2_fu_168_p2,71,0,0,0,0
icmp_ln28_fu_143_p2,29,0,0,0,0
icmp_ln32_fu_189_p2,11,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
cnt_1_fu_56_mux,9,0,0,0,0
e_fu_52_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
cnt_1_fu_56,0,64,0,0,0
e_fu_52,0,64,0,0,0
icmp_ln28_reg_238,0,1,0,0,0
level_addr_reg_257,0,8,0,0,0
trunc_ln28_reg_242,0,1,0,0,0
