node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_23,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['456', '457']"
0_24,trunc_ln18,0,18,trunc_ln18_fu_640_p1,not_exist,not_exist,1,trunc,0.00,2,['458']
0_25,shl_ln,0,18,shl_ln_fu_644_p3,not_exist,not_exist,4,bitconcatenate,0.00,3,"['460', '461', '463']"
0_26,tmp,0,18,tmp_reg_1901,not_exist,not_exist,1,bitselect,0.00,4,"['465', '466', '468']"
0_27,trunc_ln18_1,0,18,trunc_ln18_1_fu_660_p4,not_exist,not_exist,6,partselect,0.00,5,"['470', '471', '473', '475']"
0_28,zext_ln18,0,18,zext_ln18_fu_670_p1,not_exist,not_exist,64,zext,0.00,6,['476']
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['477', '478', '479']"
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,8,"['480', '482', '483']"
0_32,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['484']
0_33,zext_ln18_2,0,18,zext_ln18_2_fu_676_p1,not_exist,not_exist,16,zext,0.00,12,['485']
0_34,shl_ln18_1,0,18,shl_ln18_1_fu_679_p2,shl,Shifter,16,shl,0.00,13,"['487', '488']"
0_35,xor_ln18_1,0,18,xor_ln18_1_fu_685_p2,xor,LogicGate,16,xor,0.00,14,"['489', '491']"
0_36,and_ln18_1,0,18,and_ln18_1_fu_691_p2,and,LogicGate,16,and,1.67,15,"['492', '493']"
0_37,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['494', '495', '1550']"
0_38,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,17,['496']
0_40,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['497', '498', '499']"
0_41,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['500']
0_42,zext_ln18_1,0,18,zext_ln18_1_fu_698_p1,not_exist,not_exist,16,zext,0.00,18,['501']
0_43,shl_ln18,0,18,shl_ln18_fu_701_p2,shl,Shifter,16,shl,0.00,19,"['502', '503']"
0_44,xor_ln18,0,18,xor_ln18_fu_707_p2,xor,LogicGate,16,xor,0.00,20,"['504', '505']"
0_45,and_ln18,0,18,and_ln18_fu_713_p2,and,LogicGate,16,and,1.67,21,"['506', '507']"
0_46,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['508', '509', '1551']"
0_47,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,23,['510']
0_49,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,24,['511']
0_50,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,25,"['512', '513', '514']"
0_51,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,26,"['516', '517']"
0_52,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,27,"['519', '520']"
0_53,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,28,['521']
0_55,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,29,"['522', '1560']"
0_56,zext_ln21,0,21,zext_ln21_fu_728_p1,not_exist,not_exist,8,zext,0.00,30,['523']
0_57,icmp_ln21,0,21,icmp_ln21_fu_732_p2,icmp,Cmp,1,icmp,0.87,31,"['524', '526']"
0_59,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,32,"['527', '528', '529']"
0_62,conv20,0,21,conv20_fu_738_p2,not_exist,not_exist,4,or,0.00,33,"['530', '532']"
0_63,zext_ln24,0,24,zext_ln24_fu_744_p1,not_exist,not_exist,8,zext,0.00,34,['533']
0_64,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,35,['534']
0_66,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,37,"['535', '536', '537', '538']"
0_67,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,38,"['540', '541', '542', '543']"
0_68,tmp_1,0,24,tmp_1_fu_748_p3,not_exist,not_exist,1,bitselect,0.00,39,"['545', '546', '548']"
0_70,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,40,"['549', '550', '551']"
0_73,tmp_2,0,25,tmp_4_fu_810_p3,not_exist,not_exist,1,bitselect,0.00,55,"['552', '553', '554']"
0_74,trunc_ln1,0,25,trunc_ln1_fu_756_p4,not_exist,not_exist,6,partselect,0.00,41,"['556', '557', '558', '559']"
0_75,zext_ln25,0,25,zext_ln25_fu_766_p1,not_exist,not_exist,64,zext,0.00,42,['560']
0_76,level_0_addr_1,0,25,not_exist,not_exist,not_exist,6,getelementptr,0.00,43,"['561', '562', '563']"
0_77,level_0_load_1,0,25,not_exist,ram,RAM,16,load,2.26,44,['564']
0_78,trunc_ln25,0,25,tmp_4_fu_810_p1,not_exist,not_exist,8,trunc,0.00,56,['565']
0_79,level_1_addr_1,0,25,not_exist,not_exist,not_exist,6,getelementptr,0.00,45,"['566', '567', '568']"
0_80,level_1_load_1,0,25,not_exist,ram,RAM,16,load,2.26,46,['569']
0_81,trunc_ln25_2,0,25,tmp_4_fu_810_p2,not_exist,not_exist,8,trunc,0.00,57,['570']
0_82,tmp_4,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,58,"['572', '573', '574', '575']"
0_83,icmp_ln25,0,25,icmp_ln25_fu_820_p2,icmp,Cmp,1,icmp,0.86,59,"['576', '577']"
0_84,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,60,"['578', '579', '580']"
0_86,and_ln,0,26,and_ln_fu_825_p3,not_exist,not_exist,8,bitconcatenate,0.00,63,"['582', '583', '585']"
0_87,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,61,"['586', '587', '588']"
0_88,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,62,['589']
0_89,zext_ln26,0,26,zext_ln26_fu_832_p1,not_exist,not_exist,256,zext,0.00,64,['590']
0_90,lshr_ln26,0,26,lshr_ln26_fu_836_p2,lshr,Shifter,256,lshr,2.38,65,"['591', '592']"
0_91,tmp_begin,0,26,tmp_begin_fu_842_p1,not_exist,not_exist,64,trunc,0.00,66,['593']
0_92,tmp_end,0,27,tmp_end_reg_2009,not_exist,not_exist,64,partselect,0.00,67,"['595', '596', '598', '600']"
0_93,icmp_ln28,0,28,icmp_ln28_fu_856_p2,icmp,Cmp,1,icmp,1.40,68,"['601', '602']"
0_94,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,69,"['603', '604', '605']"
0_96,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,70,['606']
0_98,cnt_4,0,0,not_exist,not_exist,not_exist,64,phi,0.00,71,"['607', '608', '609', '610']"
0_99,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,72,"['611', '612', '613', '614']"
0_100,icmp_ln28_1,0,28,icmp_ln28_1_fu_862_p2,icmp,Cmp,1,icmp,1.40,73,"['615', '616']"
0_101,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,74,"['617', '618', '619']"
0_104,trunc_ln29,0,29,trunc_ln29_fu_882_p1,not_exist,not_exist,1,trunc,0.00,82,['620']
0_105,shl_ln2,0,29,shl_ln2_fu_886_p3,not_exist,not_exist,7,bitconcatenate,0.00,83,"['622', '623', '625']"
0_106,lshr_ln2,0,29,lshr_ln2_fu_867_p4,not_exist,not_exist,11,partselect,0.00,75,"['627', '628', '629', '631']"
0_107,zext_ln29,0,29,zext_ln29_fu_877_p1,not_exist,not_exist,64,zext,0.00,76,['632']
0_108,edges_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,77,"['633', '634', '635']"
0_109,edges_load,0,29,not_exist,ram,RAM,128,load,2.26,78,['636']
0_110,zext_ln29_1,0,29,zext_ln29_1_fu_894_p1,not_exist,not_exist,128,zext,0.00,84,['637']
0_111,lshr_ln29,0,29,lshr_ln29_fu_898_p2,lshr,Shifter,128,lshr,2.37,85,"['638', '639']"
0_112,lshr_ln3,0,30,lshr_ln3_reg_2031,not_exist,not_exist,57,partselect,0.00,86,"['641', '642', '643', '645']"
0_113,trunc_ln30,0,30,trunc_ln30_fu_914_p1,not_exist,not_exist,1,trunc,0.00,87,['646']
0_114,shl_ln3,0,30,shl_ln3_fu_934_p3,not_exist,not_exist,4,bitconcatenate,0.00,94,"['647', '648', '649']"
0_115,trunc_ln2,0,30,trunc_ln2_fu_918_p4,not_exist,not_exist,6,partselect,0.00,88,"['651', '652', '653', '654']"
