rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_361,852,473,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_344,852,473,0,0,0
mul_4ns_6ns_9_1_1_U27,26,0,0,0,0
mul_4ns_6ns_9_1_1_U31,26,0,0,0,0
mux_21_64_1_1_U25,9,0,0,0,0
mux_21_64_1_1_U26,9,0,0,0,0
mux_21_64_1_1_U29,9,0,0,0,0
mux_21_64_1_1_U30,9,0,0,0,0
urem_4ns_4ns_4_8_seq_1_U24,23,58,0,0,0
urem_4ns_4ns_4_8_seq_1_U28,23,58,0,0,0
add_ln21_fu_743_p2,13,0,0,0,0
and_ln18_fu_445_p2,16,0,0,0,0
and_ln39_1_fu_676_p2,128,0,0,0,0
and_ln39_2_fu_974_p2,128,0,0,0,0
and_ln39_3_fu_936_p2,128,0,0,0,0
and_ln39_fu_714_p2,128,0,0,0,0
conv20_fu_478_p2,4,0,0,0,0
icmp_ln21_fu_468_p2,9,0,0,0,0
icmp_ln24_1_fu_748_p2,11,0,0,0,0
icmp_ln24_fu_488_p2,11,0,0,0,0
icmp_ln25_1_fu_810_p2,11,0,0,0,0
icmp_ln25_fu_550_p2,11,0,0,0,0
icmp_ln28_2_fu_857_p2,29,0,0,0,0
icmp_ln28_fu_597_p2,29,0,0,0,0
icmp_ln39_1_fu_997_p2,29,0,0,0,0
icmp_ln39_fu_737_p2,29,0,0,0,0
lshr_ln25_2_fu_800_p2,35,0,0,0,0
lshr_ln25_fu_540_p2,35,0,0,0,0
n_2_fu_494_p2,16,0,0,0,0
n_3_fu_754_p2,16,0,0,0,0
or_ln39_1_fu_692_p2,128,0,0,0,0
or_ln39_2_fu_990_p2,128,0,0,0,0
or_ln39_3_fu_952_p2,128,0,0,0,0
or_ln39_fu_730_p2,128,0,0,0,0
select_ln28_1_fu_869_p3,64,0,0,0,0
select_ln28_fu_609_p3,64,0,0,0,0
shl_ln18_fu_433_p2,35,0,0,0,0
shl_ln39_2_fu_724_p2,423,0,0,0,0
shl_ln39_3_fu_664_p2,423,0,0,0,0
shl_ln39_4_fu_686_p2,423,0,0,0,0
shl_ln39_5_fu_962_p2,423,0,0,0,0
shl_ln39_6_fu_984_p2,423,0,0,0,0
shl_ln39_7_fu_924_p2,423,0,0,0,0
shl_ln39_8_fu_946_p2,423,0,0,0,0
shl_ln39_fu_702_p2,423,0,0,0,0
xor_ln18_fu_439_p2,16,0,0,0,0
xor_ln39_1_fu_670_p2,128,0,0,0,0
xor_ln39_2_fu_968_p2,128,0,0,0,0
xor_ln39_3_fu_930_p2,128,0,0,0,0
xor_ln39_fu_708_p2,128,0,0,0,0
ap_NS_fsm_mux,153,0,0,0,0
cnt_1_reg_305_mux,9,0,0,0,0
cnt_2_reg_290_mux,9,0,0,0,0
cnt_3_reg_329_mux,9,0,0,0,0
cnt_reg_266_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_address1_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_0_ce1_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_address1_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
edges_1_ce1_mux,13,0,0,0,0
horizon_fu_118_mux,9,0,0,0,0
level_address0_mux,29,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_0_address0_mux,29,0,0,0,0
level_counts_0_d0_mux,17,0,0,0,0
level_counts_1_address0_mux,21,0,0,0,0
level_counts_1_d0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_1_reg_317_mux,9,0,0,0,0
n_reg_278_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_reg_1156,0,4,0,0,0
ap_CS_fsm,0,31,0,0,0
cnt_1_0_loc_fu_134,0,64,0,0,0
cnt_1_reg_305,0,64,0,0,0
cnt_2_0_loc_fu_130,0,64,0,0,0
cnt_2_reg_290,0,64,0,0,0
cnt_3_reg_329,0,64,0,0,0
cnt_6_0_loc_fu_126,0,64,0,0,0
cnt_9_0_loc_fu_122,0,64,0,0,0
cnt_reg_266,0,64,0,0,0
conv20_reg_1065,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_361_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_344_ap_start_reg,0,1,0,0,0
horizon_fu_118,0,4,0,0,0
icmp_ln21_reg_1056,0,1,0,0,0
icmp_ln39_reg_1152,0,1,0,0,0
level_addr_reg_1043,0,7,0,0,0
level_counts_0_addr_1_reg_1142,0,2,0,0,0
level_counts_0_addr_2_reg_1229,0,2,0,0,0
level_counts_1_addr_1_reg_1234,0,2,0,0,0
level_counts_1_addr_reg_1147,0,2,0,0,0
n_1_reg_317,0,9,0,0,0
n_2_reg_1080,0,9,0,0,0
n_3_reg_1167,0,9,0,0,0
n_reg_278,0,9,0,0,0
shl_ln1_reg_1136,0,1,0,0,0
shl_ln39_1_reg_1219,0,1,0,0,0
targetBlock4_reg_1209,0,1,0,0,0
targetBlock_reg_1122,0,1,0,0,0
tmp_1_reg_1093,0,1,0,0,0
tmp_2_reg_1225,0,1,0,0,0
tmp_3_reg_1180,0,1,0,0,0
tmp_begin_1_reg_1196,0,64,0,0,0
tmp_begin_reg_1109,0,64,0,0,0
tmp_end_1_reg_1201,0,64,0,0,0
tmp_end_reg_1114,0,64,0,0,0
tmp_reg_1132,0,1,0,0,0
zext_ln21_reg_1060,0,4,0,0,0
zext_ln24_reg_1072,0,3,0,0,0
mux_253_64_1_1_U1,9,0,0,0,0
mux_253_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_426_p2,71,0,0,0,0
add_ln28_3_fu_260_p2,18,0,0,0,0
add_ln28_fu_254_p2,71,0,0,0,0
add_ln34_1_fu_501_p2,71,0,0,0,0
add_ln34_fu_416_p2,71,0,0,0,0
and_ln33_2_fu_479_p2,16,0,0,0,0
and_ln33_fu_394_p2,16,0,0,0,0
ap_condition_403,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
icmp_ln28_1_fu_239_p2,29,0,0,0,0
icmp_ln28_fu_266_p2,29,0,0,0,0
icmp_ln32_1_fu_457_p2,11,0,0,0,0
icmp_ln32_fu_372_p2,11,0,0,0,0
lshr_ln30_2_fu_447_p2,35,0,0,0,0
lshr_ln30_fu_362_p2,35,0,0,0,0
or_ln33_2_fu_494_p2,16,0,0,0,0
or_ln33_fu_409_p2,16,0,0,0,0
shl_ln33_4_fu_403_p2,35,0,0,0,0
shl_ln33_5_fu_467_p2,35,0,0,0,0
shl_ln33_6_fu_488_p2,35,0,0,0,0
shl_ln33_fu_382_p2,35,0,0,0,0
xor_ln33_2_fu_473_p2,16,0,0,0,0
xor_ln33_fu_388_p2,16,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_218_p4_mux,9,0,0,0,0
