rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_259,1281,215,0,0,0
mul_3ns_5ns_7_1_1_U14,17,0,0,0,0
mul_64ns_66ns_68_2_1_U16,179,361,6,0,0
mux_21_64_1_1_U12,9,0,0,0,0
mux_21_64_1_1_U13,9,0,0,0,0
urem_3ns_3ns_3_7_seq_1_U15,19,45,0,0,0
urem_64ns_4ns_3_68_seq_1_U11,469,779,0,0,0
add_ln21_fu_349_p2,71,0,0,0,0
and_ln18_fu_322_p2,16,0,0,0,0
and_ln39_1_fu_647_p2,128,0,0,0,0
and_ln39_2_fu_609_p2,128,0,0,0,0
and_ln39_fu_681_p2,2,0,0,0,0
empty_fu_355_p2,15,0,0,0,0
icmp_ln21_fu_676_p2,29,0,0,0,0
icmp_ln24_fu_361_p2,11,0,0,0,0
icmp_ln25_fu_427_p2,29,0,0,0,0
icmp_ln28_fu_529_p2,29,0,0,0,0
icmp_ln39_fu_670_p2,29,0,0,0,0
level_counts_1_d0,128,0,0,0,0
lshr_ln25_fu_409_p2,35,0,0,0,0
lshr_ln26_1_fu_481_p2,950,0,0,0,0
lshr_ln26_fu_467_p2,950,0,0,0,0
n_1_fu_367_p2,16,0,0,0,0
or_ln39_1_fu_625_p2,128,0,0,0,0
shl_ln18_fu_310_p2,35,0,0,0,0
shl_ln39_1_fu_657_p2,423,0,0,0,0
shl_ln39_2_fu_597_p2,423,0,0,0,0
shl_ln39_3_fu_619_p2,423,0,0,0,0
shl_ln39_fu_635_p2,423,0,0,0,0
xor_ln18_fu_316_p2,16,0,0,0,0
xor_ln39_1_fu_603_p2,128,0,0,0,0
xor_ln39_fu_641_p2,128,0,0,0,0
ap_NS_fsm_mux,409,0,0,0,0
cnt_3_reg_244_mux,9,0,0,0,0
cnt_reg_220_mux,9,0,0,0,0
horizon_fu_124_mux,9,0,0,0,0
level_address0_mux,21,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_0_address0_mux,21,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_counts_1_address0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_232_mux,9,0,0,0,0
add_ln21_reg_722,0,64,0,0,0
ap_CS_fsm,0,84,0,0,0
cnt_3_reg_244,0,64,0,0,0
cnt_reg_220,0,64,0,0,0
empty_reg_730,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_259_ap_start_reg,0,1,0,0,0
horizon_fu_124,0,64,0,0,0
level_addr_reg_709,0,7,0,0,0
level_counts_0_addr_1_reg_815,0,2,0,0,0
level_counts_1_addr_reg_820,0,2,0,0,0
n_1_reg_738,0,9,0,0,0
n_reg_232,0,9,0,0,0
shl_ln1_reg_805,0,1,0,0,0
tmp_1_reg_811,0,1,0,0,0
tmp_2_reg_757,0,1,0,0,0
tmp_begin_reg_772,0,64,0,0,0
tmp_end_reg_778,0,64,0,0,0
tmp_reg_795,0,1,0,0,0
trunc_ln24_reg_748,0,1,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
mux_253_64_1_1_U1,9,0,0,0,0
and_ln33_fu_318_p2,16,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_2_fu_340_p2,71,0,0,0,0
e_2_fu_258_p2,71,0,0,0,0
icmp_ln28_fu_165_p2,29,0,0,0,0
icmp_ln32_fu_293_p2,11,0,0,0,0
level_d0,16,0,0,0,0
lshr_ln29_1_fu_224_p2,423,0,0,0,0
lshr_ln29_fu_210_p2,423,0,0,0,0
lshr_ln30_fu_283_p2,35,0,0,0,0
shl_ln33_1_fu_327_p2,35,0,0,0,0
shl_ln33_fu_306_p2,35,0,0,0,0
xor_ln33_fu_312_p2,16,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
ap_enable_reg_pp0_iter2_mux,9,0,0,0,0
ap_loop_exit_ready_pp0_iter1_reg_mux,9,0,0,0,0
cnt_1_fu_78_mux,9,0,0,0,0
e_fu_74_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
ap_enable_reg_pp0_iter2,0,1,0,0,0
ap_loop_exit_ready_pp0_iter1_reg,0,1,0,0,0
cnt_1_fu_78,0,64,0,0,0
e_1_reg_380,0,64,0,0,0
e_fu_74,0,64,0,0,0
icmp_ln28_reg_387,0,1,0,0,0
level_addr_reg_411,0,7,0,0,0
lshr_ln4_reg_406,0,7,0,0,0
trunc_ln30_reg_401,0,1,0,0,0
