rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_210,521,413,0,0,0
mux_21_64_1_1_U13,9,0,0,0,0
mux_21_64_1_1_U14,9,0,0,0,0
add_ln21_fu_239_p2,71,0,0,0,0
empty_fu_245_p2,15,0,0,0,0
icmp_ln24_fu_251_p2,11,0,0,0,0
icmp_ln25_fu_290_p2,29,0,0,0,0
icmp_ln28_fu_390_p2,29,0,0,0,0
icmp_ln39_fu_268_p2,29,0,0,0,0
lshr_ln26_1_fu_342_p2,950,0,0,0,0
lshr_ln26_fu_328_p2,950,0,0,0,0
n_1_fu_257_p2,16,0,0,0,0
select_ln28_fu_400_p3,64,0,0,0,0
ap_NS_fsm_mux,37,0,0,0,0
ap_phi_mux_cnt_1_phi_fu_199_p6_mux,9,0,0,0,0
cnt_1_reg_195_mux,9,0,0,0,0
cnt_reg_170_mux,9,0,0,0,0
horizon_fu_80_mux,9,0,0,0,0
level_address0_mux,17,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_address0_mux,13,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_183_mux,9,0,0,0,0
add_ln21_reg_432,0,64,0,0,0
ap_CS_fsm,0,8,0,0,0
cnt_1_0_loc_fu_88,0,64,0,0,0
cnt_1_reg_195,0,64,0,0,0
cnt_2_0_loc_fu_84,0,64,0,0,0
cnt_reg_170,0,64,0,0,0
empty_reg_438,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_210_ap_start_reg,0,1,0,0,0
horizon_1_reg_427,0,64,0,0,0
horizon_fu_80,0,64,0,0,0
icmp_ln25_reg_459,0,1,0,0,0
icmp_ln28_reg_496,0,1,0,0,0
n_1_reg_446,0,9,0,0,0
n_reg_183,0,9,0,0,0
targetBlock_reg_500,0,1,0,0,0
tmp_1_reg_469,0,1,0,0,0
tmp_begin_reg_484,0,64,0,0,0
tmp_end_reg_490,0,64,0,0,0
tmp_reg_463,0,1,0,0,0
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_330_p2,71,0,0,0,0
add_ln28_2_fu_263_p2,19,0,0,0,0
add_ln28_fu_257_p2,71,0,0,0,0
add_ln34_1_fu_340_p2,71,0,0,0,0
add_ln34_fu_324_p2,71,0,0,0,0
ap_condition_140,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
grp_fu_213_p2,11,0,0,0,0
icmp_ln28_1_fu_269_p2,29,0,0,0,0
icmp_ln28_fu_232_p2,29,0,0,0,0
tmp_dst_1_fu_310_p3,2,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_205_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_194_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_180_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_68_mux,9,0,0,0,0
e_1_0_fu_64_mux,9,0,0,0,0
UnifiedRetVal_reg_201,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_180,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_68,0,64,0,0,0
cnt_1_0_load_reg_421,0,64,0,0,0
cnt_2_0_reg_180,0,64,0,0,0
e_1_0_fu_64,0,64,0,0,0
e_1_0_load_reg_377,0,64,0,0,0
icmp_ln28_1_reg_397,0,1,0,0,0
icmp_ln28_reg_383,0,1,0,0,0
level_addr_1_reg_416,0,8,0,0,0
level_addr_reg_411,0,8,0,0,0
