node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_23,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['335', '336']"
0_24,lshr_ln,0,18,lshr_ln_fu_672_p4,not_exist,not_exist,7,partselect,0.00,2,"['338', '339', '341', '343']"
0_25,zext_ln18,0,18,zext_ln18_fu_682_p1,not_exist,not_exist,64,zext,0.00,3,['344']
0_26,trunc_ln18,0,18,trunc_ln18_fu_688_p1,not_exist,not_exist,1,trunc,0.00,4,['345']
0_27,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['346', '347', '348']"
0_29,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['349', '351', '352']"
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['354', '355']"
0_31,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['356']
0_33,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['357', '358', '359']"
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['360', '361']"
0_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['362']
0_37,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,12,['363']
0_38,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,13,"['364', '365', '366']"
0_39,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['368', '369']"
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['371', '372']"
0_41,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,16,['373']
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['374', '1203']"
0_44,zext_ln21,0,21,zext_ln21_fu_700_p1,not_exist,not_exist,8,zext,0.00,18,['375']
0_45,icmp_ln21,0,21,icmp_ln21_fu_704_p2,icmp,Cmp,1,icmp,0.87,19,"['376', '378']"
0_47,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,"['379', '380', '381']"
0_50,conv20,0,21,conv20_fu_710_p2,not_exist,not_exist,4,or,0.00,21,"['382', '384']"
0_51,zext_ln24,0,24,zext_ln24_fu_716_p1,not_exist,not_exist,8,zext,0.00,22,['385']
0_52,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,23,['386']
0_54,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,25,"['387', '388', '389', '390']"
0_55,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,26,"['392', '393', '394', '395']"
0_56,tmp,0,24,tmp_fu_720_p3,not_exist,not_exist,1,bitselect,0.00,27,"['397', '398', '400']"
0_58,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,28,"['401', '402', '403']"
