node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_503,empty,2,0,not_exist,not_exist,32,0,1
0_509,empty,2,0,not_exist,not_exist,64,0,0
0_512,empty,2,0,not_exist,not_exist,8,0,0
0_518,empty,2,0,not_exist,not_exist,64,0,1
0_521,empty,2,0,not_exist,not_exist,4,0,0
0_528,empty,2,0,not_exist,not_exist,4,0,10
0_534,empty,2,0,not_exist,not_exist,4,0,1
0_542,empty,2,0,not_exist,not_exist,9,0,0
0_551,empty,2,0,not_exist,not_exist,32,0,8
0_567,empty,2,0,not_exist,not_exist,32,0,7
0_572,empty,2,0,not_exist,not_exist,7,0,0
0_578,empty,2,0,not_exist,not_exist,32,0,6
0_592,empty,2,0,not_exist,not_exist,32,0,64
0_594,empty,2,0,not_exist,not_exist,32,0,127
0_623,empty,2,0,not_exist,not_exist,11,0,1
0_626,empty,2,0,not_exist,not_exist,1,0,1
0_636,empty,2,0,not_exist,not_exist,32,0,11
0_645,empty,2,0,not_exist,not_exist,32,0,10
0_655,empty,2,0,not_exist,not_exist,6,0,0
0_683,empty,2,0,not_exist,not_exist,8,0,127
0_698,empty,2,0,not_exist,not_exist,64,0,2
0_766,empty,2,0,not_exist,not_exist,8,0,1
0_780,empty,2,0,not_exist,not_exist,9,0,26
0_783,empty,2,0,not_exist,not_exist,4,0,5
0_811,empty,2,0,not_exist,not_exist,4,0,2
0_1244,empty,2,0,not_exist,not_exist,9,0,2
