node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['175', '176']"
0_9,cnt_5_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['178']
0_10,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['179']
0_26,lshr_ln,0,18,lshr_ln_fu_378_p4,not_exist,not_exist,7,partselect,0.00,4,"['181', '182', '184', '186']"
0_27,zext_ln18,0,18,zext_ln18_fu_388_p1,not_exist,not_exist,64,zext,0.00,5,['187']
0_28,trunc_ln18,0,18,trunc_ln18_fu_394_p1,not_exist,not_exist,1,trunc,0.00,6,['188']
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['189', '190', '191']"
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,8,"['192', '194', '195']"
0_32,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,9,"['197', '198']"
0_33,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,10,['199']
0_35,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,11,"['200', '201', '202']"
0_36,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,12,"['203', '204']"
0_37,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,13,['205']
0_39,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,14,['206']
0_40,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,15,"['207', '208', '209']"
0_41,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,16,['210']
0_42,tmp3,0,19,tmp3_fu_403_p5,not_exist,not_exist,128,partset,0.00,18,"['212', '213', '214', '216', '218']"
0_43,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,19,"['219', '220', '695']"
0_44,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,17,"['222', '223']"
0_45,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,['224']
0_47,horizon_1,0,39,not_exist,not_exist,not_exist,4,load,0.00,21,"['225', '704']"
0_48,icmp_ln21,0,21,icmp_ln21_fu_419_p2,icmp,Cmp,1,icmp,0.87,22,"['226', '228']"
0_50,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,"['229', '230', '231']"
0_52,zext_ln21,0,21,zext_ln21_fu_425_p1,not_exist,not_exist,8,zext,0.00,24,['232']
0_54,conv20,0,39,conv20_fu_429_p2,not_exist,not_exist,4,or,0.00,25,"['233', '235']"
0_55,zext_ln24,0,24,zext_ln24_fu_435_p1,not_exist,not_exist,8,zext,0.00,26,['236']
0_56,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,27,['237']
0_58,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,29,"['238', '239', '240', '241']"
0_59,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,30,"['243', '244', '245', '246']"
0_60,icmp_ln24,0,24,icmp_ln24_fu_439_p2,icmp,Cmp,1,icmp,0.90,31,"['247', '249']"
0_62,n_2,0,24,n_2_fu_445_p2,add,Adder,9,add,1.35,32,"['250', '252']"
0_63,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,33,"['253', '254', '255']"
0_65,zext_ln24_1,0,24,zext_ln24_1_fu_481_p1,not_exist,not_exist,64,zext,0.00,44,['256']
0_66,trunc_ln24,0,24,tmp_2_fu_490_p3,not_exist,not_exist,1,trunc,0.00,45,['257']
0_68,lshr_ln1,0,25,lshr_ln1_fu_451_p4,not_exist,not_exist,7,partselect,0.00,34,"['259', '260', '261', '262']"
0_69,zext_ln25,0,25,zext_ln25_fu_461_p1,not_exist,not_exist,64,zext,0.00,35,['263']
0_70,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,36,"['264', '265', '266']"
0_71,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,37,['267']
0_72,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,38,"['268', '269', '270']"
0_73,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,39,['271']
0_74,tmp_2,0,25,mux_21_8_1_1_U20,mux,Multiplexer,8,mux,0.84,46,"['273', '274', '275', '276']"
0_75,icmp_ln25,0,25,icmp_ln25_fu_500_p2,icmp,Cmp,1,icmp,0.86,47,"['277', '278']"
0_76,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,48,"['279', '280', '281']"
0_78,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,49,"['282', '283', '284']"
0_79,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,50,['285']
0_80,tmp_begin,0,26,tmp_begin_fu_505_p1,not_exist,not_exist,64,trunc,0.00,51,['286']
0_81,tmp_end,0,27,reg_372,not_exist,not_exist,64,partselect,0.00,52,"['288', '289', '291', '293']"
0_82,icmp_ln28,0,28,icmp_ln28_fu_510_p2,icmp,Cmp,1,icmp,1.40,53,"['294', '295']"
0_83,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,54,"['296', '297', '298']"
0_85,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_328,not_exist,not_exist,0,call,0.84,55,"['300', '301', '302', '303', '304', '305', '306', '307', '308', '698', '699']"
0_86,cnt_4_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,56,"['309', '702']"
0_87,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,57,['310']
0_89,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,58,"['311', '312', '313', '314', '315', '316']"
