edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_176,1,0_3,0_8,0
0_178,1,0_177,0_9,0
0_179,1,0_177,0_10,0
0_182,1,0_8,0_26,0
0_184,1,0_183,0_26,0
0_186,1,0_185,0_26,0
0_187,1,0_26,0_27,0
0_188,1,0_8,0_28,0
0_189,1,0_28,0_29,0
0_190,2,0_34,0_29,0
0_191,2,0_38,0_29,0
0_192,1,0_4,0_31,0
0_194,1,0_193,0_31,0
0_195,1,0_27,0_31,0
0_197,1,0_196,0_32,0
0_198,1,0_31,0_32,0
0_199,2,0_46,0_33,0
0_200,1,0_5,0_35,0
0_201,1,0_193,0_35,0
0_202,1,0_27,0_35,0
0_203,1,0_196,0_36,0
0_204,1,0_35,0_36,0
0_205,2,0_46,0_37,0
0_206,1,0_183,0_39,0
0_207,1,0_6,0_40,0
0_208,1,0_193,0_40,0
0_209,1,0_193,0_40,0
0_210,1,0_40,0_41,0
0_213,1,0_41,0_42,0
0_214,1,0_177,0_42,0
0_216,1,0_215,0_42,0
0_218,1,0_217,0_42,0
0_219,1,0_42,0_43,0
0_220,1,0_40,0_43,0
0_222,1,0_221,0_44,0
0_223,1,0_39,0_44,0
0_224,2,0_51,0_45,0
0_225,1,0_39,0_47,0
0_226,1,0_47,0_48,0
0_228,1,0_227,0_48,0
0_229,1,0_48,0_50,0
0_230,2,0_171,0_50,0
0_231,2,0_57,0_50,0
0_232,1,0_47,0_52,0
0_233,1,0_47,0_54,0
0_235,1,0_234,0_54,0
0_236,1,0_54,0_55,0
0_237,2,0_64,0_56,0
0_238,1,0_193,0_58,0
0_239,2,0_57,0_58,0
0_240,1,0_89,0_58,1
0_241,2,0_91,0_58,1
0_243,1,0_242,0_59,0
0_244,2,0_57,0_59,0
0_245,1,0_62,0_59,1
0_246,2,0_91,0_59,1
0_247,1,0_59,0_60,0
0_249,1,0_248,0_60,0
0_250,1,0_59,0_62,0
0_252,1,0_251,0_62,0
0_253,1,0_60,0_63,0
0_254,2,0_77,0_63,0
0_255,2,0_109,0_63,0
0_256,1,0_59,0_65,0
0_257,1,0_59,0_66,0
0_260,1,0_59,0_68,0
0_261,1,0_183,0_68,0
0_262,1,0_185,0_68,0
0_263,1,0_68,0_69,0
0_264,1,0_4,0_70,0
0_265,1,0_193,0_70,0
0_266,1,0_69,0_70,0
0_267,1,0_70,0_71,0
0_268,1,0_5,0_72,0
0_269,1,0_193,0_72,0
0_270,1,0_69,0_72,0
0_271,1,0_72,0_73,0
0_274,1,0_71,0_74,0
0_275,1,0_73,0_74,0
0_276,1,0_66,0_74,0
0_277,1,0_74,0_75,0
0_278,1,0_52,0_75,0
0_279,1,0_75,0_76,0
0_280,2,0_91,0_76,0
0_281,2,0_84,0_76,0
0_282,1,0_1,0_78,0
0_283,1,0_193,0_78,0
0_284,1,0_65,0_78,0
0_285,1,0_78,0_79,0
0_286,1,0_79,0_80,0
0_289,1,0_79,0_81,0
0_291,1,0_290,0_81,0
0_293,1,0_292,0_81,0
0_294,1,0_80,0_82,0
0_295,1,0_81,0_82,0
0_296,1,0_82,0_83,0
0_297,2,0_91,0_83,0
0_298,2,0_88,0_83,0
0_300,1,0_299,0_85,0
0_301,1,0_58,0_85,0
0_302,1,0_80,0_85,0
0_303,1,0_81,0_85,0
0_304,1,0_2,0_85,0
0_305,1,0_4,0_85,0
0_306,1,0_5,0_85,0
0_307,1,0_54,0_85,0
0_308,1,0_10,0_85,0
0_309,1,0_10,0_86,0
0_310,2,0_91,0_87,0
0_311,1,0_86,0_89,0
0_312,2,0_88,0_89,0
0_313,1,0_58,0_89,0
0_314,2,0_77,0_89,0
0_315,1,0_58,0_89,0
