node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_535,empty,2,0,not_exist,not_exist,32,0,7
0_541,empty,2,0,not_exist,not_exist,64,0,0
0_544,empty,2,0,not_exist,not_exist,8,0,0
0_554,empty,2,0,not_exist,not_exist,32,0,1
0_559,empty,2,0,not_exist,not_exist,64,0,1
0_562,empty,2,0,not_exist,not_exist,4,0,0
0_569,empty,2,0,not_exist,not_exist,4,0,10
0_575,empty,2,0,not_exist,not_exist,4,0,1
0_583,empty,2,0,not_exist,not_exist,9,0,0
0_591,empty,2,0,not_exist,not_exist,32,0,8
0_633,empty,2,0,not_exist,not_exist,32,0,64
0_635,empty,2,0,not_exist,not_exist,32,0,127
0_664,empty,2,0,not_exist,not_exist,12,0,1
0_667,empty,2,0,not_exist,not_exist,1,0,1
0_678,empty,2,0,not_exist,not_exist,32,0,11
0_700,empty,2,0,not_exist,not_exist,32,0,63
0_717,empty,2,0,not_exist,not_exist,8,0,127
0_742,empty,2,0,not_exist,not_exist,64,0,2
0_813,empty,2,0,not_exist,not_exist,7,0,1
0_837,empty,2,0,not_exist,not_exist,32,0,3
0_852,empty,2,0,not_exist,not_exist,4,0,2
0_1094,empty,2,0,not_exist,not_exist,2,0,0
0_1097,empty,2,0,not_exist,not_exist,6,0,8
0_1103,empty,2,0,not_exist,not_exist,32,0,5
0_1298,empty,2,0,not_exist,not_exist,9,0,2
