edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_529,1,0_5,0_10,0
0_530,1,0_10,0_11,0
0_531,1,0_11,0_31,0
0_534,1,0_10,0_32,0
0_536,1,0_535,0_32,0
0_537,1,0_32,0_33,0
0_538,2,0_38,0_33,0
0_539,2,0_42,0_33,0
0_540,1,0_6,0_35,0
0_542,1,0_541,0_35,0
0_543,1,0_31,0_35,0
0_545,1,0_544,0_36,0
0_546,1,0_35,0_36,0
0_547,2,0_48,0_37,0
0_548,1,0_7,0_39,0
0_549,1,0_541,0_39,0
0_550,1,0_31,0_39,0
0_551,1,0_544,0_40,0
0_552,1,0_39,0_40,0
0_553,2,0_48,0_41,0
0_555,1,0_554,0_43,0
0_556,1,0_8,0_44,0
0_557,1,0_541,0_44,0
0_558,1,0_541,0_44,0
0_560,1,0_559,0_45,0
0_561,1,0_44,0_45,0
0_563,1,0_562,0_46,0
0_564,1,0_43,0_46,0
0_565,2,0_54,0_47,0
0_566,1,0_43,0_49,0
0_567,1,0_49,0_50,0
0_568,1,0_49,0_51,0
0_570,1,0_569,0_51,0
0_571,1,0_51,0_53,0
0_572,2,0_524,0_53,0
0_573,2,0_59,0_53,0
0_574,1,0_49,0_56,0
0_576,1,0_575,0_56,0
0_577,1,0_56,0_57,0
0_578,2,0_65,0_58,0
0_579,1,0_541,0_60,0
0_580,2,0_59,0_60,0
0_581,1,0_275,0_60,1
0_582,2,0_278,0_60,1
0_584,1,0_583,0_61,0
0_585,2,0_59,0_61,0
0_586,1,0_276,0_61,1
0_587,2,0_278,0_61,1
0_590,1,0_61,0_62,0
0_592,1,0_591,0_62,0
0_593,1,0_62,0_64,0
0_594,2,0_77,0_64,0
0_595,2,0_285,0_64,0
0_597,1,0_61,0_67,0
0_598,1,0_535,0_67,0
0_599,1,0_61,0_68,0
0_600,1,0_68,0_69,0
0_601,1,0_6,0_70,0
0_602,1,0_541,0_70,0
0_603,1,0_69,0_70,0
0_604,1,0_70,0_71,0
0_605,1,0_7,0_72,0
0_606,1,0_541,0_72,0
0_607,1,0_69,0_72,0
0_608,1,0_72,0_73,0
0_611,1,0_71,0_74,0
0_612,1,0_73,0_74,0
0_613,1,0_67,0_74,0
0_614,1,0_74,0_75,0
0_615,1,0_50,0_75,0
0_616,1,0_75,0_76,0
0_617,2,0_181,0_76,0
0_618,2,0_86,0_76,0
0_621,1,0_61,0_78,0
0_622,1,0_554,0_78,0
0_623,1,0_535,0_78,0
0_624,1,0_78,0_79,0
0_625,1,0_1,0_80,0
0_626,1,0_541,0_80,0
0_627,1,0_79,0_80,0
0_628,1,0_80,0_81,0
0_629,1,0_81,0_82,0
0_632,1,0_81,0_83,0
0_634,1,0_633,0_83,0
0_636,1,0_635,0_83,0
0_637,1,0_82,0_84,0
0_638,1,0_83,0_84,0
0_639,1,0_84,0_85,0
0_640,2,0_181,0_85,0
0_641,2,0_88,0_85,0
0_642,2,0_93,0_87,0
0_643,1,0_164,0_89,1
0_644,2,0_167,0_89,1
0_645,1,0_60,0_89,0
0_646,2,0_88,0_89,0
0_647,1,0_165,0_90,1
0_648,2,0_167,0_90,1
0_649,1,0_82,0_90,0
0_650,2,0_88,0_90,0
0_651,1,0_90,0_91,0
0_652,1,0_83,0_91,0
0_653,1,0_91,0_92,0
0_654,2,0_113,0_92,0
0_655,2,0_170,0_92,0
0_656,1,0_123,0_126,0
0_657,2,0_125,0_126,0
0_658,1,0_89,0_126,0
0_659,2,0_113,0_126,0
0_660,1,0_90,0_127,0
0_661,1,0_559,0_127,0
0_662,1,0_90,0_128,0
0_663,1,0_128,0_129,0
0_665,1,0_664,0_129,0
0_666,1,0_101,0_130,0
0_668,1,0_667,0_130,0
0_669,1,0_127,0_131,0
0_670,1,0_83,0_131,0
0_671,1,0_131,0_132,0
0_672,2,0_151,0_132,0
0_673,2,0_170,0_132,0
0_676,1,0_90,0_95,0
0_677,1,0_554,0_95,0
0_679,1,0_678,0_95,0
0_680,1,0_95,0_96,0
0_681,1,0_3,0_97,0
0_682,1,0_541,0_97,0
0_683,1,0_96,0_97,0
0_684,1,0_97,0_98,0
0_685,1,0_4,0_99,0
0_686,1,0_541,0_99,0
0_687,1,0_96,0_99,0
0_688,1,0_99,0_100,0
0_689,1,0_90,0_101,0
0_692,1,0_98,0_102,0
0_693,1,0_100,0_102,0
0_694,1,0_101,0_102,0
0_695,1,0_102,0_103,0
0_698,1,0_102,0_104,0
0_699,1,0_535,0_104,0
0_701,1,0_700,0_104,0
0_702,1,0_103,0_105,0
0_703,1,0_6,0_106,0
0_704,1,0_541,0_106,0
0_705,1,0_105,0_106,0
0_706,1,0_106,0_107,0
0_707,1,0_7,0_108,0
0_708,1,0_541,0_108,0
0_709,1,0_105,0_108,0
0_710,1,0_108,0_109,0
0_713,1,0_107,0_110,0
0_714,1,0_109,0_110,0
0_715,1,0_104,0_110,0
0_716,1,0_110,0_111,0
0_718,1,0_717,0_111,0
0_719,1,0_111,0_112,0
0_720,2,0_133,0_112,0
0_721,2,0_116,0_112,0
0_722,1,0_89,0_123,0
0_723,1,0_559,0_123,0
0_724,2,0_133,0_124,0
0_725,1,0_57,0_117,0
0_726,1,0_106,0_117,0
0_727,2,0_125,0_118,0
0_729,1,0_102,0_114,0
0_730,1,0_535,0_114,0
0_731,1,0_114,0_115,0
0_732,2,0_119,0_115,0
0_733,2,0_122,0_115,0
0_734,1,0_57,0_120,0
0_735,1,0_108,0_120,0
0_736,2,0_125,0_121,0
0_737,1,0_161,0_164,0
0_738,2,0_163,0_164,0
0_739,1,0_126,0_164,0
0_740,2,0_151,0_164,0
0_741,1,0_90,0_165,0
0_743,1,0_742,0_165,0
0_744,2,0_93,0_166,0
0_747,1,0_129,0_134,0
0_748,1,0_554,0_134,0
0_749,1,0_678,0_134,0
0_750,1,0_134,0_135,0
0_751,1,0_3,0_136,0
0_752,1,0_541,0_136,0
0_753,1,0_135,0_136,0
0_754,1,0_136,0_137,0
0_755,1,0_4,0_138,0
0_756,1,0_541,0_138,0
0_757,1,0_135,0_138,0
0_758,1,0_138,0_139,0
0_760,1,0_137,0_140,0
0_761,1,0_139,0_140,0
0_762,1,0_130,0_140,0
0_763,1,0_140,0_141,0
0_765,1,0_140,0_142,0
0_766,1,0_535,0_142,0
0_767,1,0_700,0_142,0
0_768,1,0_141,0_143,0
0_769,1,0_6,0_144,0
0_770,1,0_541,0_144,0
0_771,1,0_143,0_144,0
0_772,1,0_144,0_145,0
0_773,1,0_7,0_146,0
0_774,1,0_541,0_146,0
0_775,1,0_143,0_146,0
0_776,1,0_146,0_147,0
0_778,1,0_145,0_148,0
0_779,1,0_147,0_148,0
0_780,1,0_142,0_148,0
0_781,1,0_148,0_149,0
0_782,1,0_717,0_149,0
0_783,1,0_149,0_150,0
0_784,2,0_167,0_150,0
0_785,2,0_154,0_150,0
0_786,1,0_126,0_161,0
0_787,1,0_559,0_161,0
0_788,2,0_167,0_162,0
0_789,1,0_57,0_155,0
0_790,1,0_144,0_155,0
0_791,2,0_163,0_156,0
0_793,1,0_140,0_152,0
0_794,1,0_535,0_152,0
0_795,1,0_152,0_153,0
0_796,2,0_157,0_153,0
0_797,2,0_160,0_153,0
0_798,1,0_57,0_158,0
0_799,1,0_146,0_158,0
0_800,2,0_163,0_159,0
0_801,1,0_89,0_168,0
0_802,2,0_93,0_168,0
0_803,1,0_126,0_168,0
0_804,2,0_133,0_168,0
0_805,2,0_181,0_169,0
0_806,1,0_60,0_171,0
0_807,2,0_77,0_171,0
0_808,1,0_60,0_171,0
0_809,2,0_86,0_171,0
0_810,1,0_168,0_171,0
0_811,2,0_170,0_171,0
0_812,1,0_68,0_172,0
0_814,1,0_813,0_172,0
0_815,1,0_172,0_173,0
0_816,1,0_6,0_174,0
0_817,1,0_541,0_174,0
0_818,1,0_173,0_174,0
0_819,1,0_174,0_175,0
0_820,1,0_7,0_176,0
0_821,1,0_541,0_176,0
0_822,1,0_173,0_176,0
0_823,1,0_176,0_177,0
0_825,1,0_175,0_178,0
0_826,1,0_177,0_178,0
0_827,1,0_67,0_178,0
0_828,1,0_178,0_179,0
0_829,1,0_50,0_179,0
0_830,1,0_179,0_180,0
0_831,2,0_278,0_180,0
0_832,2,0_190,0_180,0
0_835,1,0_49,0_279,0
0_836,1,0_554,0_279,0
0_838,1,0_837,0_279,0
0_839,1,0_279,0_280,0
0_840,1,0_9,0_281,0
0_841,1,0_541,0_281,0
0_842,1,0_280,0_281,0
0_843,1,0_60,0_282,0
0_844,1,0_281,0_282,0
0_845,1,0_60,0_283,0
0_846,1,0_541,0_283,0
0_847,1,0_283,0_284,0
0_848,2,0_289,0_284,0
0_849,2,0_522,0_284,0
0_850,2,0_526,0_521,0
0_851,1,0_49,0_286,0
0_853,1,0_852,0_286,0
0_854,1,0_286,0_287,0
0_855,2,0_295,0_288,0
0_856,2,0_526,0_523,0
0_857,1,0_541,0_290,0
0_858,2,0_289,0_290,0
0_859,1,0_505,0_290,1
0_860,2,0_508,0_290,1
0_861,1,0_583,0_291,0
0_862,2,0_289,0_291,0
0_863,1,0_506,0_291,1
0_864,2,0_508,0_291,1
0_866,1,0_291,0_292,0
0_867,1,0_591,0_292,0
0_868,1,0_292,0_294,0
0_869,2,0_307,0_294,0
0_870,2,0_517,0_294,0
0_872,1,0_291,0_297,0
0_873,1,0_535,0_297,0
0_874,1,0_291,0_298,0
0_875,1,0_298,0_299,0
0_876,1,0_6,0_300,0
0_877,1,0_541,0_300,0
0_878,1,0_299,0_300,0
0_879,1,0_300,0_301,0
0_880,1,0_7,0_302,0
0_881,1,0_541,0_302,0
0_882,1,0_299,0_302,0
0_883,1,0_302,0_303,0
0_885,1,0_301,0_304,0
0_886,1,0_303,0_304,0
0_887,1,0_297,0_304,0
0_888,1,0_304,0_305,0
0_889,1,0_57,0_305,0
0_890,1,0_305,0_306,0
0_891,2,0_411,0_306,0
0_892,2,0_316,0_306,0
0_894,1,0_291,0_308,0
0_895,1,0_554,0_308,0
0_896,1,0_535,0_308,0
0_897,1,0_308,0_309,0
0_898,1,0_1,0_310,0
0_899,1,0_541,0_310,0
0_900,1,0_309,0_310,0
0_901,1,0_310,0_311,0
0_902,1,0_311,0_312,0
0_904,1,0_311,0_313,0
0_905,1,0_633,0_313,0
0_906,1,0_635,0_313,0
0_907,1,0_312,0_314,0
0_908,1,0_313,0_314,0
0_909,1,0_314,0_315,0
0_910,2,0_411,0_315,0
0_911,2,0_318,0_315,0
0_912,2,0_323,0_317,0
0_913,1,0_394,0_319,1
0_914,2,0_397,0_319,1
0_915,1,0_290,0_319,0
0_916,2,0_318,0_319,0
0_917,1,0_395,0_320,1
0_918,2,0_397,0_320,1
0_919,1,0_312,0_320,0
0_920,2,0_318,0_320,0
0_921,1,0_320,0_321,0
0_922,1,0_313,0_321,0
0_923,1,0_321,0_322,0
0_924,2,0_343,0_322,0
0_925,2,0_400,0_322,0
0_926,1,0_353,0_356,0
0_927,2,0_355,0_356,0
0_928,1,0_319,0_356,0
0_929,2,0_343,0_356,0
0_930,1,0_320,0_357,0
0_931,1,0_559,0_357,0
0_932,1,0_320,0_358,0
0_933,1,0_358,0_359,0
0_934,1,0_664,0_359,0
0_935,1,0_331,0_360,0
0_936,1,0_667,0_360,0
0_937,1,0_357,0_361,0
0_938,1,0_313,0_361,0
0_939,1,0_361,0_362,0
0_940,2,0_381,0_362,0
0_941,2,0_400,0_362,0
0_943,1,0_320,0_325,0
0_944,1,0_554,0_325,0
0_945,1,0_678,0_325,0
0_946,1,0_325,0_326,0
0_947,1,0_3,0_327,0
0_948,1,0_541,0_327,0
0_949,1,0_326,0_327,0
0_950,1,0_327,0_328,0
0_951,1,0_4,0_329,0
0_952,1,0_541,0_329,0
0_953,1,0_326,0_329,0
0_954,1,0_329,0_330,0
0_955,1,0_320,0_331,0
0_957,1,0_328,0_332,0
0_958,1,0_330,0_332,0
0_959,1,0_331,0_332,0
0_960,1,0_332,0_333,0
0_962,1,0_332,0_334,0
0_963,1,0_535,0_334,0
0_964,1,0_700,0_334,0
0_965,1,0_333,0_335,0
0_966,1,0_6,0_336,0
0_967,1,0_541,0_336,0
0_968,1,0_335,0_336,0
0_969,1,0_336,0_337,0
0_970,1,0_7,0_338,0
0_971,1,0_541,0_338,0
0_972,1,0_335,0_338,0
0_973,1,0_338,0_339,0
0_975,1,0_337,0_340,0
0_976,1,0_339,0_340,0
0_977,1,0_334,0_340,0
0_978,1,0_340,0_341,0
0_979,1,0_717,0_341,0
0_980,1,0_341,0_342,0
0_981,2,0_363,0_342,0
0_982,2,0_346,0_342,0
0_983,1,0_319,0_353,0
0_984,1,0_559,0_353,0
0_985,2,0_363,0_354,0
0_986,1,0_287,0_347,0
0_987,1,0_336,0_347,0
0_988,2,0_355,0_348,0
0_990,1,0_332,0_344,0
0_991,1,0_535,0_344,0
0_992,1,0_344,0_345,0
0_993,2,0_349,0_345,0
0_994,2,0_352,0_345,0
0_995,1,0_287,0_350,0
0_996,1,0_338,0_350,0
0_997,2,0_355,0_351,0
0_998,1,0_391,0_394,0
0_999,2,0_393,0_394,0
0_1000,1,0_356,0_394,0
0_1001,2,0_381,0_394,0
0_1002,1,0_320,0_395,0
0_1003,1,0_742,0_395,0
0_1004,2,0_323,0_396,0
0_1006,1,0_359,0_364,0
0_1007,1,0_554,0_364,0
0_1008,1,0_678,0_364,0
0_1009,1,0_364,0_365,0
0_1010,1,0_3,0_366,0
0_1011,1,0_541,0_366,0
0_1012,1,0_365,0_366,0
0_1013,1,0_366,0_367,0
0_1014,1,0_4,0_368,0
0_1015,1,0_541,0_368,0
0_1016,1,0_365,0_368,0
0_1017,1,0_368,0_369,0
0_1019,1,0_367,0_370,0
0_1020,1,0_369,0_370,0
0_1021,1,0_360,0_370,0
0_1022,1,0_370,0_371,0
0_1024,1,0_370,0_372,0
0_1025,1,0_535,0_372,0
0_1026,1,0_700,0_372,0
0_1027,1,0_371,0_373,0
0_1028,1,0_6,0_374,0
0_1029,1,0_541,0_374,0
0_1030,1,0_373,0_374,0
0_1031,1,0_374,0_375,0
0_1032,1,0_7,0_376,0
0_1033,1,0_541,0_376,0
0_1034,1,0_373,0_376,0
0_1035,1,0_376,0_377,0
0_1037,1,0_375,0_378,0
0_1038,1,0_377,0_378,0
0_1039,1,0_372,0_378,0
0_1040,1,0_378,0_379,0
0_1041,1,0_717,0_379,0
0_1042,1,0_379,0_380,0
0_1043,2,0_397,0_380,0
0_1044,2,0_384,0_380,0
0_1045,1,0_356,0_391,0
0_1046,1,0_559,0_391,0
0_1047,2,0_397,0_392,0
0_1048,1,0_287,0_385,0
0_1049,1,0_374,0_385,0
0_1050,2,0_393,0_386,0
0_1052,1,0_370,0_382,0
