node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_36,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['545', '546']","['0', '0']",0,0,0,0,0
0_40,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['551', '552']","['0', '0']",0,0,0,0,0
0_45,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['560', '561']","['0', '0']",0,0,0,0,0
0_46,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['563', '564']","['0', '0']",0,0,0,0,0
0_49,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['566', '1882']","['1', '0']",0,0,0,0,0
0_51,icmp_ln21,0,21,icmp_ln21_fu_1014_p2,icmp,Cmp,1,icmp,0.87,19,"['568', '570']","['1', '0']",9,0,0,0,0
0_56,conv20,0,21,conv20_fu_1020_p2,not_exist,not_exist,4,or,0.00,21,"['574', '576']","['1', '0']",4,0,0,0,0
0_276,n_2,0,24,n_2_fu_1506_p2,add,Adder,9,add,1.35,210,"['1297', '1299']","['20', '0']",16,0,0,0,0
0_67,tmp_4,0,25,tmp_4_reg_2066,not_exist,not_exist,1,bitselect,0.00,44,"['596', '597', '598']","['3', '0']",0,1,0,0,0
0_71,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,32,['604'],"['2', '1']",0,0,0,0,0
0_73,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,34,['608'],"['2', '1']",0,0,0,0,0
0_74,tmp,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,45,"['610', '611', '612', '613']","['3', '0']",9,0,0,0,0
0_75,icmp_ln25,0,25,grp_fu_921_p2,icmp,Cmp,1,icmp,0.86,46,"['614', '615']","['3', '0']",11,0,0,0,0
0_81,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,51,['628'],"['3', '1']",0,0,0,0,0
0_83,tmp_end,0,27,tmp_end_reg_2085,not_exist,not_exist,64,partselect,0.00,53,"['631', '632', '634', '636']","['4', '0']",0,64,0,0,0
0_84,icmp_ln28,0,28,icmp_ln28_fu_1095_p2,icmp,Cmp,1,icmp,1.40,54,"['637', '638']","['4', '0']",29,0,0,0,0
0_165,add_ln28_2,0,28,add_ln28_2_fu_1288_p2,add,Adder,64,add,1.81,122,"['741', '743']","['10', '0']",71,0,0,0,0
0_91,icmp_ln28_1,0,28,icmp_ln28_1_fu_1101_p2,icmp,Cmp,1,icmp,1.40,59,"['651', '652']","['5', '0']",29,0,0,0,0
0_123,add_ln34,0,34,add_ln34_fu_1178_p2,add,Adder,64,add,1.81,85,"['722', '723']","['7', '0']",71,0,0,0,0
0_127,add_ln28,0,28,add_ln28_fu_1184_p2,add,Adder,64,add,1.81,87,"['660', '661']","['7', '0']",71,0,0,0,0
0_129,add_ln28_8,0,28,add_ln28_8_fu_1204_p2,add,Adder,12,add,1.33,92,"['663', '665']","['8', '0']",19,0,0,0,0
0_130,xor_ln28,0,28,xor_ln28_fu_1190_p2,xor,LogicGate,1,xor,0.48,88,"['666', '668']","['7', '0']",2,0,0,0,0
0_131,icmp_ln28_5,0,28,icmp_ln28_5_fu_1195_p2,icmp,Cmp,1,icmp,1.40,89,"['669', '670']","['7', '0']",29,0,0,0,0
0_98,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,64,['684'],"['5', '1']",0,0,0,0,0
0_100,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,66,['688'],"['5', '1']",0,0,0,0,0
0_102,tmp_dst,0,29,mux_21_64_1_1_U3,mux,Multiplexer,64,mux,0.84,68,"['691', '692', '693', '694']","['6', '0']",9,0,0,0,0
0_104,lshr_ln4,0,30,lshr_ln4_reg_2119,not_exist,not_exist,57,partselect,0.00,70,"['697', '698', '699', '701']","['6', '0']",0,57,0,0,0
0_107,level_0_load_2,0,30,not_exist,ram,RAM,8,load,2.26,73,['706'],"['6', '1']",0,0,0,0,0
