rtl_name,lut,ff,dsp,bram,uram
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U3,9,0,0,0,0
mux_21_8_1_1_U2,9,0,0,0,0
mux_21_8_1_1_U4,9,0,0,0,0
add_ln21_fu_419_p2,71,0,0,0,0
cnt_4_fu_567_p2,71,0,0,0,0
cnt_7_fu_688_p2,71,0,0,0,0
e_3_fu_573_p2,71,0,0,0,0
e_5_fu_695_p2,71,0,0,0,0
empty_fu_425_p2,15,0,0,0,0
icmp_ln25_1_fu_587_p2,29,0,0,0,0
icmp_ln25_fu_472_p2,29,0,0,0,0
icmp_ln28_1_fu_497_p2,29,0,0,0,0
icmp_ln28_2_fu_606_p2,29,0,0,0,0
icmp_ln28_3_fu_612_p2,29,0,0,0,0
icmp_ln28_fu_491_p2,29,0,0,0,0
icmp_ln32_1_fu_682_p2,11,0,0,0,0
icmp_ln32_fu_561_p2,11,0,0,0,0
icmp_ln39_fu_454_p2,29,0,0,0,0
n_1_fu_633_p2,16,0,0,0,0
ap_NS_fsm_mux,65,0,0,0,0
ap_phi_mux_cnt_8_phi_fu_363_p4_mux,13,0,0,0,0
cnt_1_reg_290_mux,9,0,0,0,0
cnt_2_reg_311_mux,9,0,0,0,0
cnt_3_reg_323_mux,9,0,0,0,0
cnt_5_reg_338_mux,9,0,0,0,0
cnt_6_reg_371_mux,13,0,0,0,0
cnt_reg_265_mux,9,0,0,0,0
e_1_reg_301_mux,9,0,0,0,0
e_4_reg_349_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
horizon_fu_88_mux,9,0,0,0,0
level_0_address0_mux,29,0,0,0,0
level_0_d0_mux,13,0,0,0,0
level_1_address0_mux,29,0,0,0,0
level_1_d0_mux,13,0,0,0,0
level_counts_address0_mux,13,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
n_reg_278_mux,9,0,0,0,0
add_ln21_reg_717,0,64,0,0,0
ap_CS_fsm,0,15,0,0,0
cnt_1_reg_290,0,64,0,0,0
cnt_2_reg_311,0,64,0,0,0
cnt_3_reg_323,0,64,0,0,0
cnt_5_reg_338,0,64,0,0,0
cnt_6_reg_371,0,64,0,0,0
cnt_reg_265,0,64,0,0,0
e_1_reg_301,0,64,0,0,0
e_3_reg_811,0,64,0,0,0
e_4_reg_349,0,64,0,0,0
empty_reg_723,0,8,0,0,0
horizon_1_reg_711,0,64,0,0,0
horizon_fu_88,0,64,0,0,0
icmp_ln25_1_reg_816,0,1,0,0,0
icmp_ln25_reg_747,0,1,0,0,0
icmp_ln28_2_reg_835,0,1,0,0,0
icmp_ln28_reg_766,0,1,0,0,0
level_0_addr_2_reg_793,0,7,0,0,0
level_0_addr_3_reg_862,0,7,0,0,0
level_1_addr_1_reg_798,0,7,0,0,0
level_1_addr_3_reg_867,0,7,0,0,0
n_1_reg_852,0,9,0,0,0
n_reg_278,0,9,0,0,0
tmp_end_1_reg_830,0,64,0,0,0
tmp_end_reg_761,0,64,0,0,0
trunc_ln29_1_reg_857,0,1,0,0,0
trunc_ln29_reg_788,0,1,0,0,0
zext_ln25_reg_732,0,7,0,0,0
