node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_8,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['125'],"['0', '0']",0,0,0,0,0
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['127', '128']","['0', '0']",0,0,0,0,0
0_10,cnt_1_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['130'],"['0', '0']",0,0,0,0,0
0_26,trunc_ln18,0,18,trunc_ln18_fu_272_p1,not_exist,not_exist,1,trunc,0.00,9,['131'],"['1', '0']",0,0,0,0,0
0_27,shl_ln,0,18,shl_ln_fu_275_p3,not_exist,not_exist,4,bitconcatenate,0.00,10,"['133', '134', '136']","['1', '0']",0,0,0,0,0
0_28,lshr_ln,0,18,lshr_ln_fu_252_p4,not_exist,not_exist,7,partselect,0.00,4,"['138', '139', '140', '142']","['0', '0']",0,0,0,0,0
0_29,zext_ln18,0,18,zext_ln18_fu_262_p1,not_exist,not_exist,64,zext,0.00,5,['143'],"['0', '0']",0,0,0,0,0
0_30,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['144', '146', '147']","['0', '0']",0,0,0,0,0
0_31,level_load,0,18,not_exist,ram,RAM,16,load,2.26,7,['148'],"['0', '1']",0,0,0,0,0
0_32,zext_ln18_1,0,18,zext_ln18_1_fu_283_p1,not_exist,not_exist,16,zext,0.00,11,['149'],"['1', '0']",0,0,0,0,0
0_33,shl_ln18,0,18,shl_ln18_fu_287_p2,shl,Shifter,16,shl,0.00,12,"['151', '152']","['1', '0']",35,0,0,0,0
0_34,xor_ln18,0,18,xor_ln18_fu_293_p2,xor,LogicGate,16,xor,0.00,13,"['153', '155']","['1', '0']",16,0,0,0,0
0_35,and_ln18,0,18,and_ln18_fu_299_p2,and,LogicGate,16,and,1.67,14,"['156', '157']","['1', '0']",16,0,0,0,0
0_36,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,15,"['158', '159', '522']","['1', '0']",0,0,0,0,0
0_37,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,16,"['160', '161', '162']","['1', '0']",0,0,0,0,0
0_38,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,17,"['163', '164']","['1', '0']",0,0,0,0,0
0_39,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,8,"['165', '166']","['0', '0']",0,0,0,0,0
0_40,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,18,['167'],"['1', '0']",0,0,0,0,0
0_42,horizon_1,0,39,not_exist,not_exist,not_exist,64,load,0.00,19,"['168', '525']","['2', '0']",0,0,0,0,0
