rtl_name,lut,ff,dsp,bram,uram
mul_64ns_66ns_68_2_1_U5,179,361,6,0,0
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U3,9,0,0,0,0
mux_21_64_1_1_U4,9,0,0,0,0
urem_64ns_4ns_64_68_seq_1_U2,469,779,0,0,0
add_ln21_fu_566_p2,71,0,0,0,0
add_ln28_1_fu_856_p2,71,0,0,0,0
add_ln28_2_fu_1020_p2,71,0,0,0,0
add_ln28_3_fu_1122_p2,71,0,0,0,0
add_ln28_fu_754_p2,71,0,0,0,0
add_ln29_1_fu_1032_p2,19,0,0,0,0
add_ln29_fu_766_p2,19,0,0,0,0
add_ln34_1_fu_850_p2,71,0,0,0,0
add_ln34_2_fu_1014_p2,71,0,0,0,0
add_ln34_3_fu_1116_p2,71,0,0,0,0
add_ln34_fu_748_p2,71,0,0,0,0
and_ln18_fu_552_p2,16,0,0,0,0
and_ln33_1_fu_828_p2,16,0,0,0,0
and_ln33_2_fu_992_p2,16,0,0,0,0
and_ln33_3_fu_1094_p2,16,0,0,0,0
and_ln33_fu_726_p2,16,0,0,0,0
and_ln39_fu_1162_p2,2,0,0,0,0
empty_fu_572_p2,15,0,0,0,0
icmp_ln21_fu_1157_p2,29,0,0,0,0
icmp_ln25_1_fu_880_p2,29,0,0,0,0
icmp_ln25_fu_620_p2,29,0,0,0,0
icmp_ln28_1_fu_659_p2,29,0,0,0,0
icmp_ln28_2_fu_919_p2,29,0,0,0,0
icmp_ln28_3_fu_760_p2,29,0,0,0,0
icmp_ln28_4_fu_925_p2,29,0,0,0,0
icmp_ln28_5_fu_1026_p2,29,0,0,0,0
icmp_ln28_fu_653_p2,29,0,0,0,0
icmp_ln32_1_fu_806_p2,11,0,0,0,0
icmp_ln32_2_fu_970_p2,11,0,0,0,0
icmp_ln32_3_fu_1072_p2,11,0,0,0,0
icmp_ln32_fu_704_p2,11,0,0,0,0
icmp_ln39_fu_1151_p2,29,0,0,0,0
lshr_ln30_4_fu_796_p2,35,0,0,0,0
lshr_ln30_5_fu_960_p2,35,0,0,0,0
lshr_ln30_6_fu_1062_p2,35,0,0,0,0
lshr_ln30_fu_694_p2,35,0,0,0,0
n_1_fu_1128_p2,16,0,0,0,0
or_ln26_fu_889_p2,7,0,0,0,0
or_ln33_1_fu_843_p2,16,0,0,0,0
or_ln33_2_fu_1007_p2,16,0,0,0,0
or_ln33_3_fu_1109_p2,16,0,0,0,0
or_ln33_fu_741_p2,16,0,0,0,0
shl_ln18_fu_540_p2,35,0,0,0,0
shl_ln33_1_fu_735_p2,35,0,0,0,0
shl_ln33_2_fu_816_p2,35,0,0,0,0
shl_ln33_3_fu_837_p2,35,0,0,0,0
shl_ln33_4_fu_980_p2,35,0,0,0,0
shl_ln33_5_fu_1001_p2,35,0,0,0,0
shl_ln33_6_fu_1082_p2,35,0,0,0,0
shl_ln33_7_fu_1103_p2,35,0,0,0,0
shl_ln33_fu_714_p2,35,0,0,0,0
xor_ln18_fu_546_p2,16,0,0,0,0
xor_ln33_1_fu_822_p2,16,0,0,0,0
xor_ln33_2_fu_986_p2,16,0,0,0,0
xor_ln33_3_fu_1088_p2,16,0,0,0,0
xor_ln33_fu_720_p2,16,0,0,0,0
ap_NS_fsm_mux,468,0,0,0,0
cnt_1_0_reg_310_mux,9,0,0,0,0
cnt_1_ph_reg_354_mux,9,0,0,0,0
cnt_1_reg_366_mux,9,0,0,0,0
cnt_2_0_reg_331_mux,9,0,0,0,0
cnt_2_1_reg_342_mux,9,0,0,0,0
cnt_2_ph_reg_425_mux,9,0,0,0,0
cnt_2_reg_437_mux,9,0,0,0,0
cnt_5_0_reg_381_mux,9,0,0,0,0
cnt_8_0_reg_402_mux,9,0,0,0,0
cnt_8_1_reg_413_mux,9,0,0,0,0
cnt_reg_284_mux,9,0,0,0,0
e_1_0_reg_321_mux,9,0,0,0,0
e_4_0_reg_392_mux,9,0,0,0,0
edges_address0_mux,21,0,0,0,0
horizon_fu_106_mux,9,0,0,0,0
level_address0_mux,53,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,25,0,0,0,0
n_reg_298_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_reg_1192,0,64,0,0,0
add_ln28_1_reg_1297,0,64,0,0,0
add_ln28_3_reg_1383,0,64,0,0,0
ap_CS_fsm,0,93,0,0,0
cnt_1_0_reg_310,0,64,0,0,0
cnt_1_ph_reg_354,0,64,0,0,0
cnt_1_reg_366,0,64,0,0,0
cnt_2_0_reg_331,0,64,0,0,0
cnt_2_1_reg_342,0,64,0,0,0
cnt_2_ph_reg_425,0,64,0,0,0
cnt_2_reg_437,0,64,0,0,0
cnt_5_0_reg_381,0,64,0,0,0
cnt_8_0_reg_402,0,64,0,0,0
cnt_8_1_reg_413,0,64,0,0,0
cnt_reg_284,0,64,0,0,0
e_1_0_reg_321,0,64,0,0,0
e_4_0_reg_392,0,64,0,0,0
empty_reg_1200,0,8,0,0,0
horizon_fu_106,0,64,0,0,0
icmp_ln25_1_reg_1302,0,1,0,0,0
icmp_ln25_reg_1216,0,1,0,0,0
icmp_ln28_2_reg_1321,0,1,0,0,0
icmp_ln28_3_reg_1270,0,1,0,0,0
icmp_ln28_5_reg_1356,0,1,0,0,0
icmp_ln28_reg_1235,0,1,0,0,0
level_addr_1_reg_1211,0,7,0,0,0
level_addr_2_reg_1257,0,7,0,0,0
level_addr_3_reg_1284,0,7,0,0,0
