node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_30,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['304'],"['0', '1']",0,0,0,0,0
0_32,shl_ln18,0,18,shl_ln18_fu_540_p2,shl,Shifter,16,shl,0.00,11,"['307', '308']","['1', '0']",35,0,0,0,0
0_33,xor_ln18,0,18,xor_ln18_fu_546_p2,xor,LogicGate,16,xor,0.00,12,"['309', '311']","['1', '0']",16,0,0,0,0
0_34,and_ln18,0,18,and_ln18_fu_552_p2,and,LogicGate,16,and,1.67,13,"['312', '313']","['1', '0']",16,0,0,0,0
0_35,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,14,"['314', '315', '998']","['1', '0']",0,0,0,0,0
0_37,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,16,"['320', '321']","['1', '0']",0,0,0,0,0
0_38,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['322', '323']","['0', '0']",0,0,0,0,0
0_41,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,18,"['325', '1010']","['2', '0']",0,0,0,0,0
0_44,add_ln21,0,21,add_ln21_fu_566_p2,add,Adder,64,add,1.81,20,"['327', '328']","['2', '0']",71,0,0,0,0
0_45,empty,0,21,empty_fu_572_p2,add,Adder,8,add,1.35,21,"['329', '331']","['2', '0']",15,0,0,0,0
0_255,n_1,0,24,n_1_fu_1128_p2,add,Adder,9,add,1.35,203,"['772', '774']","['24', '0']",16,0,0,0,0
0_58,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,30,['359'],"['3', '1']",0,0,0,0,0
0_62,icmp_ln25,0,25,icmp_ln25_fu_620_p2,icmp,Cmp,1,icmp,1.40,35,"['363', '364']","['4', '0']",29,0,0,0,0
0_69,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,40,['376'],"['4', '1']",0,0,0,0,0
0_72,nodes_1_load,0,26,not_exist,ram,RAM,128,load,2.26,42,['381'],"['4', '1']",0,0,0,0,0
0_74,tmp_begin,0,26,mux_21_64_1_1_U3,mux,Multiplexer,64,mux,0.84,46,"['384', '385', '386', '387']","['5', '0']",9,0,0,0,0
0_77,tmp_end,0,27,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,49,"['399', '400', '401', '402']","['5', '0']",9,0,0,0,0
0_78,icmp_ln28,0,28,icmp_ln28_fu_653_p2,icmp,Cmp,1,icmp,1.40,50,"['403', '404']","['5', '0']",29,0,0,0,0
0_149,add_ln28_1,0,28,add_ln28_1_fu_856_p2,add,Adder,64,add,1.81,111,"['483', '485']","['11', '0']",71,0,0,0,0
0_85,icmp_ln28_1,0,28,icmp_ln28_1_fu_659_p2,icmp,Cmp,1,icmp,1.40,55,"['417', '418']","['6', '0']",29,0,0,0,0
0_113,add_ln34,0,34,add_ln34_fu_748_p2,add,Adder,64,add,1.81,80,"['476', '477']","['8', '0']",71,0,0,0,0
0_117,add_ln28,0,28,add_ln28_fu_754_p2,add,Adder,64,add,1.81,82,"['426', '427']","['8', '0']",71,0,0,0,0
0_118,icmp_ln28_3,0,28,icmp_ln28_3_fu_760_p2,icmp,Cmp,1,icmp,1.40,83,"['428', '429']","['8', '0']",29,0,0,0,0
0_92,edges_load,0,29,not_exist,ram,RAM,64,load,2.26,60,['438'],"['6', '1']",0,0,0,0,0
0_98,level_load_2,0,30,not_exist,ram,RAM,16,load,2.26,65,['451'],"['7', '1']",0,0,0,0,0
0_100,lshr_ln30,0,30,lshr_ln30_fu_694_p2,lshr,Shifter,16,lshr,0.00,68,"['453', '454']","['8', '0']",35,0,0,0,0
