node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['362', '363']","['0', '0']",0,0,0,0,0
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['368', '369']","['0', '0']",0,0,0,0,0
0_39,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['376', '377']","['0', '0']",0,0,0,0,0
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['379', '380']","['0', '0']",0,0,0,0,0
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['382', '1212']","['1', '0']",0,0,0,0,0
0_45,icmp_ln21,0,21,icmp_ln21_fu_672_p2,icmp,Cmp,1,icmp,0.87,19,"['384', '386']","['1', '0']",9,0,0,0,0
0_50,conv20,0,21,conv20_fu_678_p2,not_exist,not_exist,4,or,0.00,21,"['390', '392']","['1', '0']",4,0,0,0,0
0_181,n_2,0,24,n_2_fu_889_p2,add,Adder,9,add,1.35,111,"['820', '822']","['11', '0']",16,0,0,0,0
0_65,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,33,['422'],"['2', '1']",0,0,0,0,0
0_66,icmp_ln25,0,25,icmp_ln25_fu_741_p2,icmp,Cmp,1,icmp,0.86,43,"['423', '424']","['3', '0']",11,0,0,0,0
0_70,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,46,['431'],"['3', '1']",0,0,0,0,0
0_72,tmp_end,0,27,tmp_end_reg_1318,not_exist,not_exist,64,partselect,0.00,48,"['434', '435', '437', '439']","['4', '0']",0,64,0,0,0
0_73,icmp_ln28,0,28,icmp_ln28_fu_750_p2,icmp,Cmp,1,icmp,1.40,49,"['440', '441']","['4', '0']",29,0,0,0,0
0_115,e_5,0,28,e_5_fu_832_p2,add,Adder,64,add,1.81,84,"['521', '522']","['7', '0']",71,0,0,0,0
0_80,icmp_ln28_1,0,28,icmp_ln28_1_fu_756_p2,icmp,Cmp,1,icmp,1.40,54,"['454', '455']","['5', '0']",29,0,0,0,0
0_87,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,59,['469'],"['5', '1']",0,0,0,0,0
0_89,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,61,['473'],"['5', '1']",0,0,0,0,0
0_91,tmp_dst,0,29,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,66,"['476', '477', '478', '479']","['6', '0']",9,0,0,0,0
0_96,level_0_load_2,0,30,not_exist,ram,RAM,8,load,2.26,71,['489'],"['6', '1']",0,0,0,0,0
0_98,level_1_load,0,30,not_exist,ram,RAM,8,load,2.26,73,['493'],"['6', '1']",0,0,0,0,0
0_99,tmp_level,0,30,mux_21_8_1_1_U2,mux,Multiplexer,8,mux,0.84,74,"['495', '496', '497', '498']","['7', '0']",9,0,0,0,0
