edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_344,1,0_4,0_23,0
0_347,1,0_23,0_24,0
0_349,1,0_348,0_24,0
0_351,1,0_350,0_24,0
0_352,1,0_24,0_25,0
0_353,1,0_23,0_26,0
0_354,1,0_26,0_27,0
0_355,2,0_32,0_27,0
0_356,2,0_36,0_27,0
0_357,1,0_5,0_29,0
0_359,1,0_358,0_29,0
0_360,1,0_25,0_29,0
0_362,1,0_361,0_30,0
0_363,1,0_29,0_30,0
0_364,2,0_42,0_31,0
0_365,1,0_6,0_33,0
0_366,1,0_358,0_33,0
0_367,1,0_25,0_33,0
0_368,1,0_361,0_34,0
0_369,1,0_33,0_34,0
0_370,2,0_42,0_35,0
0_371,1,0_348,0_37,0
0_372,1,0_7,0_38,0
0_373,1,0_358,0_38,0
0_374,1,0_358,0_38,0
0_376,1,0_375,0_39,0
0_377,1,0_38,0_39,0
0_379,1,0_378,0_40,0
0_380,1,0_37,0_40,0
0_381,2,0_48,0_41,0
0_382,1,0_37,0_43,0
0_383,1,0_43,0_44,0
0_384,1,0_43,0_45,0
0_386,1,0_385,0_45,0
0_387,1,0_45,0_47,0
0_388,2,0_339,0_47,0
0_389,2,0_53,0_47,0
0_390,1,0_43,0_50,0
0_392,1,0_391,0_50,0
0_393,1,0_50,0_51,0
0_394,2,0_60,0_52,0
0_395,1,0_358,0_54,0
0_396,2,0_53,0_54,0
0_397,1,0_180,0_54,1
0_398,2,0_183,0_54,1
0_400,1,0_399,0_55,0
0_401,2,0_53,0_55,0
0_402,1,0_181,0_55,1
0_403,2,0_183,0_55,1
0_404,1,0_55,0_56,0
0_407,1,0_55,0_57,0
0_409,1,0_408,0_57,0
0_410,1,0_57,0_59,0
0_411,2,0_68,0_59,0
0_412,2,0_190,0_59,0
0_415,1,0_55,0_62,0
0_416,1,0_348,0_62,0
0_417,1,0_350,0_62,0
0_418,1,0_62,0_63,0
0_419,1,0_5,0_64,0
0_420,1,0_358,0_64,0
0_421,1,0_63,0_64,0
0_422,1,0_64,0_65,0
0_423,1,0_65,0_66,0
0_424,1,0_44,0_66,0
0_425,1,0_66,0_67,0
0_426,2,0_125,0_67,0
0_427,2,0_75,0_67,0
0_428,1,0_1,0_69,0
0_429,1,0_358,0_69,0
0_430,1,0_56,0_69,0
0_431,1,0_69,0_70,0
0_432,1,0_70,0_71,0
0_435,1,0_70,0_72,0
0_437,1,0_436,0_72,0
0_439,1,0_438,0_72,0
0_440,1,0_71,0_73,0
0_441,1,0_72,0_73,0
0_442,1,0_73,0_74,0
0_443,2,0_125,0_74,0
0_444,2,0_77,0_74,0
0_445,2,0_82,0_76,0
0_446,1,0_114,0_78,1
0_447,2,0_117,0_78,1
0_448,1,0_54,0_78,0
0_449,2,0_77,0_78,0
0_450,1,0_115,0_79,1
0_451,2,0_117,0_79,1
0_452,1,0_71,0_79,0
0_453,2,0_77,0_79,0
0_454,1,0_79,0_80,0
0_455,1,0_72,0_80,0
0_456,1,0_80,0_81,0
0_457,2,0_102,0_81,0
0_458,2,0_119,0_81,0
0_461,1,0_79,0_84,0
0_462,1,0_348,0_84,0
0_464,1,0_463,0_84,0
0_465,1,0_84,0_85,0
0_466,1,0_2,0_86,0
0_467,1,0_358,0_86,0
0_468,1,0_85,0_86,0
0_469,1,0_86,0_87,0
0_470,1,0_3,0_88,0
0_471,1,0_358,0_88,0
0_472,1,0_85,0_88,0
0_473,1,0_88,0_89,0
0_474,1,0_79,0_90,0
0_477,1,0_87,0_91,0
0_478,1,0_89,0_91,0
0_479,1,0_90,0_91,0
0_480,1,0_91,0_92,0
0_482,1,0_91,0_93,0
0_483,1,0_348,0_93,0
0_484,1,0_350,0_93,0
0_485,1,0_93,0_94,0
0_486,1,0_5,0_95,0
0_487,1,0_358,0_95,0
0_488,1,0_94,0_95,0
0_489,1,0_95,0_96,0
0_490,1,0_6,0_97,0
0_491,1,0_358,0_97,0
0_492,1,0_94,0_97,0
0_493,1,0_97,0_98,0
0_496,1,0_96,0_99,0
0_497,1,0_98,0_99,0
0_498,1,0_92,0_99,0
0_499,1,0_99,0_100,0
0_501,1,0_500,0_100,0
0_502,1,0_100,0_101,0
0_503,2,0_117,0_101,0
0_504,2,0_104,0_101,0
0_505,1,0_92,0_103,0
0_506,2,0_107,0_103,0
0_507,2,0_110,0_103,0
0_508,1,0_51,0_105,0
0_509,1,0_95,0_105,0
0_510,2,0_113,0_106,0
0_511,1,0_51,0_108,0
0_512,1,0_97,0_108,0
0_513,2,0_113,0_109,0
0_514,1,0_78,0_111,0
0_515,1,0_375,0_111,0
0_516,2,0_117,0_112,0
0_517,1,0_111,0_114,0
0_518,2,0_113,0_114,0
0_519,1,0_78,0_114,0
0_520,2,0_102,0_114,0
0_521,1,0_79,0_115,0
0_522,1,0_375,0_115,0
0_523,2,0_82,0_116,0
0_524,2,0_125,0_118,0
0_525,1,0_54,0_120,0
