rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_248,2555,430,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_231,2555,430,0,0,0
add_ln21_fu_344_p2,71,0,0,0,0
and_ln18_fu_330_p2,16,0,0,0,0
empty_fu_350_p2,15,0,0,0,0
icmp_ln25_1_fu_457_p2,29,0,0,0,0
icmp_ln25_fu_410_p2,29,0,0,0,0
icmp_ln28_2_fu_477_p2,29,0,0,0,0
icmp_ln28_fu_420_p2,29,0,0,0,0
icmp_ln39_fu_379_p2,29,0,0,0,0
n_1_fu_497_p2,16,0,0,0,0
or_ln26_fu_462_p2,8,0,0,0,0
select_ln28_1_fu_489_p3,64,0,0,0,0
select_ln28_fu_432_p3,64,0,0,0,0
shl_ln18_fu_318_p2,35,0,0,0,0
xor_ln18_fu_324_p2,16,0,0,0,0
ap_NS_fsm_mux,53,0,0,0,0
ap_phi_mux_cnt_2_phi_fu_220_p6_mux,9,0,0,0,0
cnt_1_reg_202_mux,9,0,0,0,0
cnt_2_reg_216_mux,13,0,0,0,0
cnt_reg_177_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_address1_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_0_ce1_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_address1_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
edges_1_ce1_mux,13,0,0,0,0
horizon_fu_86_mux,9,0,0,0,0
level_address0_mux,29,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_address0_mux,13,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_reg_190_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_550,0,64,0,0,0
ap_CS_fsm,0,12,0,0,0
cnt_1_0_loc_fu_102,0,64,0,0,0
cnt_1_reg_202,0,64,0,0,0
cnt_2_0_loc_fu_98,0,64,0,0,0
cnt_2_reg_216,0,64,0,0,0
cnt_5_0_loc_fu_94,0,64,0,0,0
cnt_8_0_loc_fu_90,0,64,0,0,0
cnt_reg_177,0,64,0,0,0
empty_reg_556,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_248_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_231_ap_start_reg,0,1,0,0,0
horizon_1_reg_544,0,64,0,0,0
horizon_fu_86,0,64,0,0,0
icmp_ln25_1_reg_606,0,1,0,0,0
icmp_ln25_reg_578,0,1,0,0,0
icmp_ln28_2_reg_620,0,1,0,0,0
icmp_ln28_reg_592,0,1,0,0,0
level_addr_1_reg_565,0,7,0,0,0
level_addr_reg_539,0,7,0,0,0
n_reg_190,0,9,0,0,0
reg_277,0,64,0,0,0
targetBlock2_reg_624,0,1,0,0,0
targetBlock_reg_596,0,1,0,0,0
tmp_begin_1_reg_615,0,64,0,0,0
tmp_begin_reg_587,0,64,0,0,0
trunc_ln24_reg_573,0,8,0,0,0
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_540_p2,71,0,0,0,0
add_ln28_4_fu_282_p2,19,0,0,0,0
add_ln28_5_fu_382_p2,10,0,0,0,0
add_ln28_fu_276_p2,71,0,0,0,0
add_ln34_1_fu_619_p2,71,0,0,0,0
add_ln34_fu_534_p2,71,0,0,0,0
and_ln33_2_fu_597_p2,16,0,0,0,0
and_ln33_fu_512_p2,16,0,0,0,0
ap_condition_159,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_predicate_tran6to8_state5,2,0,0,0,0
icmp_ln28_1_fu_251_p2,29,0,0,0,0
icmp_ln28_fu_288_p2,29,0,0,0,0
icmp_ln32_1_fu_575_p2,11,0,0,0,0
icmp_ln32_fu_490_p2,11,0,0,0,0
lshr_ln29_6_fu_348_p2,423,0,0,0,0
lshr_ln29_7_fu_414_p2,423,0,0,0,0
lshr_ln29_8_fu_428_p2,423,0,0,0,0
lshr_ln29_fu_334_p2,423,0,0,0,0
lshr_ln30_2_fu_565_p2,35,0,0,0,0
lshr_ln30_fu_480_p2,35,0,0,0,0
or_ln33_2_fu_612_p2,16,0,0,0,0
or_ln33_fu_527_p2,16,0,0,0,0
shl_ln33_4_fu_521_p2,35,0,0,0,0
shl_ln33_5_fu_585_p2,35,0,0,0,0
shl_ln33_6_fu_606_p2,35,0,0,0,0
shl_ln33_fu_500_p2,35,0,0,0,0
tmp_dst_s_fu_438_p3,2,0,0,0,0
xor_ln33_2_fu_591_p2,16,0,0,0,0
xor_ln33_fu_506_p2,16,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_230_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_219_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter1_cnt_2_0_reg_205_mux,13,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_92_mux,9,0,0,0,0
e_1_0_fu_88_mux,9,0,0,0,0
UnifiedRetVal_reg_226,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
ap_exit_tran_regpp0,0,1,0,0,0
ap_phi_reg_pp0_iter1_cnt_2_0_reg_205,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_92,0,64,0,0,0
cnt_1_0_load_reg_718,0,64,0,0,0
cnt_2_0_reg_205,0,64,0,0,0
e_1_0_fu_88,0,64,0,0,0
e_1_0_load_reg_657,0,64,0,0,0
icmp_ln28_1_reg_665,0,1,0,0,0
icmp_ln28_1_reg_665_pp0_iter1_reg,0,1,0,0,0
icmp_ln28_reg_679,0,1,0,0,0
icmp_ln28_reg_679_pp0_iter1_reg,0,1,0,0,0
level_addr_2_reg_733,0,7,0,0,0
level_addr_reg_713,0,7,0,0,0
lshr_ln30_1_reg_708,0,7,0,0,0
lshr_ln3_reg_698,0,7,0,0,0
trunc_ln30_5_reg_703,0,1,0,0,0
trunc_ln30_reg_693,0,1,0,0,0
mux_21_64_1_1_U13,9,0,0,0,0
mux_21_64_1_1_U14,9,0,0,0,0
add_ln28_1_fu_282_p2,19,0,0,0,0
add_ln28_2_fu_382_p2,10,0,0,0,0
add_ln28_3_fu_540_p2,71,0,0,0,0
and_ln33_1_fu_597_p2,16,0,0,0,0
icmp_ln28_1_fu_288_p2,29,0,0,0,0
icmp_ln28_fu_251_p2,29,0,0,0,0
lshr_ln29_1_fu_348_p2,423,0,0,0,0
lshr_ln29_4_fu_414_p2,423,0,0,0,0
lshr_ln29_5_fu_428_p2,423,0,0,0,0
lshr_ln30_1_fu_565_p2,35,0,0,0,0
or_ln33_1_fu_612_p2,16,0,0,0,0
shl_ln33_1_fu_521_p2,35,0,0,0,0
shl_ln33_2_fu_585_p2,35,0,0,0,0
shl_ln33_3_fu_606_p2,35,0,0,0,0
tmp_dst_1_1_fu_438_p3,2,0,0,0,0
xor_ln33_1_fu_591_p2,16,0,0,0,0
ap_phi_mux_cnt_8_1_phi_fu_219_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter1_cnt_8_0_reg_205_mux,13,0,0,0,0
cnt_5_0_fu_92_mux,9,0,0,0,0
e_4_0_fu_88_mux,9,0,0,0,0
ap_phi_reg_pp0_iter1_cnt_8_0_reg_205,0,64,0,0,0
cnt_5_0_fu_92,0,64,0,0,0
