node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_7,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['119']
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['121', '122']"
0_9,cnt_8_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['124']
0_10,cnt_5_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['125']
0_11,cnt_2_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,5,['126']
0_12,cnt_1_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,6,['127']
0_26,trunc_ln18,0,18,trunc_ln18_fu_303_p1,not_exist,not_exist,1,trunc,0.00,12,['128']
0_27,shl_ln,0,18,shl_ln_fu_306_p3,not_exist,not_exist,4,bitconcatenate,0.00,13,"['130', '131', '133']"
0_28,lshr_ln,0,18,lshr_ln_fu_283_p4,not_exist,not_exist,7,partselect,0.00,7,"['135', '136', '137', '139']"
0_29,zext_ln18,0,18,zext_ln18_fu_293_p1,not_exist,not_exist,64,zext,0.00,8,['140']
0_30,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['141', '143', '144']"
0_31,level_load,0,18,not_exist,ram,RAM,16,load,2.26,10,['145']
0_32,zext_ln18_1,0,18,zext_ln18_1_fu_314_p1,not_exist,not_exist,16,zext,0.00,14,['146']
0_33,shl_ln18,0,18,shl_ln18_fu_318_p2,shl,Shifter,16,shl,0.00,15,"['148', '149']"
0_34,xor_ln18,0,18,xor_ln18_fu_324_p2,xor,LogicGate,16,xor,0.00,16,"['150', '152']"
0_35,and_ln18,0,18,and_ln18_fu_330_p2,and,LogicGate,16,and,1.67,17,"['153', '154']"
0_36,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,18,"['155', '156', '489']"
0_37,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,19,"['157', '158', '159']"
0_38,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,20,"['160', '161']"
0_39,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,11,"['162', '163']"
0_40,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,21,['164']
0_42,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,22,"['165', '499']"
0_44,trunc_ln21,0,21,trunc_ln21_fu_340_p1,not_exist,not_exist,8,trunc,0.00,23,['166']
0_45,add_ln21,0,21,add_ln21_fu_344_p2,add,Adder,64,add,1.81,24,"['167', '168']"
0_46,empty,0,21,empty_fu_350_p2,add,Adder,8,add,1.35,25,"['169', '171']"
0_47,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,26,['172']
0_49,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,27,"['173', '174', '175', '176']"
0_50,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,28,"['178', '179', '180', '181']"
0_51,tmp,0,24,tmp_fu_356_p3,not_exist,not_exist,1,bitselect,0.00,29,"['183', '184', '186']"
0_53,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,30,"['187', '188', '189']"
0_55,zext_ln24,0,24,zext_ln24_fu_389_p1,not_exist,not_exist,64,zext,0.00,42,['190']
0_56,trunc_ln24,0,24,trunc_ln24_fu_394_p1,not_exist,not_exist,8,trunc,0.00,43,['191']
0_58,lshr_ln1,0,25,lshr_ln1_fu_364_p4,not_exist,not_exist,7,partselect,0.00,31,"['193', '194', '195', '196']"
0_59,zext_ln25,0,25,zext_ln25_fu_374_p1,not_exist,not_exist,64,zext,0.00,32,['197']
0_60,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,33,"['198', '199', '200']"
0_61,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,34,['201']
0_62,trunc_ln25,0,25,trunc_ln25_fu_398_p1,not_exist,not_exist,8,trunc,0.00,44,['202']
0_63,sext_ln25,0,25,sext_ln25_fu_402_p1,not_exist,not_exist,32,sext,0.00,45,['203']
0_64,zext_ln25_1,0,25,zext_ln25_1_fu_406_p1,not_exist,not_exist,64,zext,0.00,46,['204']
0_65,icmp_ln25,0,25,icmp_ln25_fu_410_p2,icmp,Cmp,1,icmp,1.40,47,"['205', '206']"
0_66,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,48,"['207', '208', '209']"
0_68,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,49,"['210', '211', '212']"
0_69,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,50,['213']
0_70,tmp_begin,0,26,tmp_begin_fu_415_p1,not_exist,not_exist,64,trunc,0.00,51,['214']
0_71,tmp_end,0,27,reg_277,not_exist,not_exist,64,partselect,0.00,52,"['216', '217', '219', '221']"
0_72,icmp_ln28,0,28,icmp_ln28_fu_420_p2,icmp,Cmp,1,icmp,1.40,53,"['222', '223']"
0_73,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,54,"['224', '225', '226']"
0_75,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_231,not_exist,not_exist,1,call,0.84,55,"['228', '229', '230', '231', '232', '233', '234', '235', '236', '237', '490']"
0_76,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,56,"['238', '495']"
0_77,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,57,"['239', '496']"
0_78,select_ln28,0,28,select_ln28_fu_432_p3,select,Sel,64,select,0.62,58,"['240', '241', '242']"
0_79,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,59,['243']
0_81,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,61,"['244', '245', '246', '247', '248', '249']"
0_82,level_load_3,0,25,not_exist,ram,RAM,16,load,2.26,60,"['250', '492']"
0_83,tmp_s,0,25,tmp_s_fu_439_p4,not_exist,not_exist,8,partselect,0.00,62,"['252', '253', '254', '256']"
0_84,sext_ln25_1,0,25,sext_ln25_1_fu_449_p1,not_exist,not_exist,32,sext,0.00,63,['257']
0_85,zext_ln25_2,0,25,zext_ln25_2_fu_453_p1,not_exist,not_exist,64,zext,0.00,64,['258']
0_86,icmp_ln25_1,0,25,icmp_ln25_1_fu_457_p2,icmp,Cmp,1,icmp,1.40,65,"['259', '260']"
0_87,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,66,"['261', '262', '263']"
0_89,or_ln26,0,26,or_ln26_fu_462_p2,not_exist,not_exist,8,or,0.00,67,"['277', '278']"
0_90,zext_ln26,0,26,zext_ln26_fu_467_p1,not_exist,not_exist,64,zext,0.00,68,['279']
0_91,nodes_addr_1,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,69,"['280', '281', '282']"
0_92,nodes_load_1,0,26,not_exist,ram,RAM,128,load,2.26,70,['283']
0_93,tmp_begin_1,0,26,tmp_begin_1_fu_472_p1,not_exist,not_exist,64,trunc,0.00,71,['284']
0_94,tmp_end_1,0,27,reg_277,not_exist,not_exist,64,partselect,0.00,72,"['285', '286', '287', '288']"
0_95,icmp_ln28_2,0,28,icmp_ln28_2_fu_477_p2,icmp,Cmp,1,icmp,1.40,73,"['289', '290']"
0_96,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,74,"['291', '292', '293']"
0_98,targetBlock2,0,28,grp_bfs_Pipeline_loop_neighbors1_fu_248,not_exist,not_exist,1,call,0.84,75,"['295', '296', '297', '298', '299', '300', '301', '302', '303', '304', '491', '493', '494', '502']"
0_99,cnt_5_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,76,"['305', '497']"
0_100,cnt_8_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,77,"['306', '498']"
0_101,select_ln28_1,0,28,select_ln28_1_fu_489_p3,select,Sel,64,select,0.62,78,"['307', '308', '309']"
0_102,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,79,['310']
0_104,cnt_2,0,0,not_exist,not_exist,not_exist,64,phi,0.00,80,"['311', '312', '313', '314', '315', '316']"
0_105,n_1,0,24,n_1_fu_497_p2,add,Adder,9,add,1.35,81,"['317', '319']"
