edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_119,1,0_118,0_7,0
0_122,1,0_4,0_8,0
0_124,1,0_123,0_9,0
0_125,1,0_123,0_10,0
0_126,1,0_123,0_11,0
0_127,1,0_123,0_12,0
0_128,1,0_8,0_26,0
0_131,1,0_26,0_27,0
0_133,1,0_132,0_27,0
0_136,1,0_8,0_28,0
0_137,1,0_118,0_28,0
0_139,1,0_138,0_28,0
0_140,1,0_28,0_29,0
0_141,1,0_5,0_30,0
0_143,1,0_142,0_30,0
0_144,1,0_29,0_30,0
0_145,1,0_30,0_31,0
0_146,1,0_27,0_32,0
0_148,1,0_147,0_33,0
0_149,1,0_32,0_33,0
0_150,1,0_33,0_34,0
0_152,1,0_151,0_34,0
0_153,1,0_31,0_35,0
0_154,1,0_34,0_35,0
0_155,1,0_35,0_36,0
0_156,1,0_30,0_36,0
0_157,1,0_6,0_37,0
0_158,1,0_142,0_37,0
0_159,1,0_142,0_37,0
0_160,1,0_123,0_38,0
0_161,1,0_37,0_38,0
0_162,1,0_142,0_39,0
0_163,1,0_7,0_39,0
0_164,2,0_48,0_40,0
0_165,1,0_7,0_42,0
0_166,1,0_42,0_44,0
0_167,1,0_42,0_45,0
0_168,1,0_123,0_45,0
0_169,1,0_44,0_46,0
0_171,1,0_170,0_46,0
0_172,2,0_54,0_47,0
0_173,1,0_142,0_49,0
0_174,2,0_48,0_49,0
0_175,1,0_104,0_49,1
0_176,2,0_107,0_49,1
0_178,1,0_177,0_50,0
0_179,2,0_48,0_50,0
0_180,1,0_105,0_50,1
0_181,2,0_107,0_50,1
0_184,1,0_50,0_51,0
0_186,1,0_185,0_51,0
0_187,1,0_51,0_53,0
0_188,2,0_67,0_53,0
0_189,2,0_112,0_53,0
0_190,1,0_50,0_55,0
0_191,1,0_50,0_56,0
0_194,1,0_50,0_58,0
0_195,1,0_118,0_58,0
0_196,1,0_138,0_58,0
0_197,1,0_58,0_59,0
0_198,1,0_5,0_60,0
0_199,1,0_142,0_60,0
0_200,1,0_59,0_60,0
0_201,1,0_60,0_61,0
0_202,1,0_61,0_62,0
0_203,1,0_62,0_63,0
0_204,1,0_63,0_64,0
0_205,1,0_64,0_65,0
0_206,1,0_42,0_65,0
0_207,1,0_65,0_66,0
0_208,2,0_88,0_66,0
0_209,2,0_74,0_66,0
0_210,1,0_1,0_68,0
0_211,1,0_142,0_68,0
0_212,1,0_55,0_68,0
0_213,1,0_68,0_69,0
0_214,1,0_69,0_70,0
0_217,1,0_69,0_71,0
0_219,1,0_218,0_71,0
0_221,1,0_220,0_71,0
0_222,1,0_70,0_72,0
0_223,1,0_71,0_72,0
0_224,1,0_72,0_73,0
0_225,2,0_88,0_73,0
0_226,2,0_80,0_73,0
0_228,1,0_227,0_75,0
0_229,1,0_49,0_75,0
0_230,1,0_70,0_75,0
0_231,1,0_71,0_75,0
0_232,1,0_2,0_75,0
0_233,1,0_3,0_75,0
0_234,1,0_5,0_75,0
0_235,1,0_46,0_75,0
0_236,1,0_12,0_75,0
0_237,1,0_11,0_75,0
0_238,1,0_12,0_76,0
0_239,1,0_11,0_77,0
0_240,1,0_75,0_78,0
0_241,1,0_76,0_78,0
0_242,1,0_77,0_78,0
0_243,2,0_88,0_79,0
0_244,1,0_78,0_81,0
0_245,2,0_80,0_81,0
0_246,1,0_49,0_81,0
0_247,2,0_67,0_81,0
0_248,1,0_49,0_81,0
0_249,2,0_74,0_81,0
0_250,1,0_60,0_82,0
0_253,1,0_82,0_83,0
0_254,1,0_185,0_83,0
0_256,1,0_255,0_83,0
0_257,1,0_83,0_84,0
0_258,1,0_84,0_85,0
0_259,1,0_85,0_86,0
0_260,1,0_42,0_86,0
0_261,1,0_86,0_87,0
0_262,2,0_107,0_87,0
0_263,2,0_97,0_87,0
0_264,1,0_6,0_108,0
0_265,1,0_142,0_108,0
0_266,1,0_45,0_108,0
0_267,1,0_49,0_109,0
0_268,1,0_108,0_109,0
0_269,1,0_49,0_110,0
0_270,1,0_142,0_110,0
0_271,1,0_110,0_111,0
0_272,2,0_115,0_111,0
0_273,2,0_117,0_111,0
0_274,1,0_45,0_113,0
0_275,1,0_7,0_113,0
0_276,2,0_48,0_114,0
0_277,1,0_56,0_89,0
0_278,1,0_170,0_89,0
0_279,1,0_89,0_90,0
0_280,1,0_1,0_91,0
0_281,1,0_142,0_91,0
0_282,1,0_90,0_91,0
0_283,1,0_91,0_92,0
0_284,1,0_92,0_93,0
0_286,1,0_92,0_94,0
0_287,1,0_218,0_94,0
0_288,1,0_220,0_94,0
0_289,1,0_93,0_95,0
0_290,1,0_94,0_95,0
0_291,1,0_95,0_96,0
0_292,2,0_107,0_96,0
0_293,2,0_103,0_96,0
0_295,1,0_294,0_98,0
0_296,1,0_81,0_98,0
0_297,1,0_93,0_98,0
0_298,1,0_94,0_98,0
0_299,1,0_2,0_98,0
0_300,1,0_3,0_98,0
0_301,1,0_5,0_98,0
0_302,1,0_46,0_98,0
0_303,1,0_10,0_98,0
0_304,1,0_9,0_98,0
0_305,1,0_10,0_99,0
0_306,1,0_9,0_100,0
0_307,1,0_98,0_101,0
0_308,1,0_99,0_101,0
0_309,1,0_100,0_101,0
0_310,2,0_107,0_102,0
0_311,1,0_101,0_104,0
0_312,2,0_103,0_104,0
0_313,1,0_81,0_104,0
0_314,2,0_88,0_104,0
0_315,1,0_81,0_104,0
0_316,2,0_97,0_104,0
0_317,1,0_50,0_105,0
0_319,1,0_318,0_105,0
0_320,2,0_54,0_106,0
0_471,2,0_41,0_48,0
0_472,2,0_48,0_54,0
0_473,2,0_54,0_112,0
0_474,2,0_54,0_67,0
0_475,2,0_67,0_74,0
0_476,2,0_67,0_88,0
0_477,2,0_74,0_80,0
0_478,2,0_74,0_88,0
0_479,2,0_80,0_88,0
0_480,2,0_88,0_97,0
0_481,2,0_88,0_107,0
0_482,2,0_97,0_103,0
0_483,2,0_97,0_107,0
0_484,2,0_103,0_107,0
0_485,2,0_107,0_54,1
0_486,2,0_112,0_117,0
0_487,2,0_112,0_115,0
0_488,2,0_115,0_48,1
0_489,4,0_31,0_36,0
0_490,4,0_61,0_75,0
0_491,4,0_61,0_98,0
0_492,4,0_75,0_82,0
0_493,4,0_75,0_98,0
0_494,4,0_82,0_98,0
0_495,4,0_75,0_76,0
0_496,4,0_75,0_77,0
0_497,4,0_98,0_99,0
0_498,4,0_98,0_100,0
0_499,4,0_39,0_42,0
0_500,4,0_39,0_113,0
0_501,4,0_42,0_113,0
0_502,4,0_75,0_98,0
1_134,1,1_133,1_10,0
1_135,1,1_133,1_11,0
1_138,1,1_7,1_15,0
1_141,1,1_3,1_16,0
1_143,1,1_2,1_17,0
1_145,1,1_1,1_18,0
1_146,1,1_18,1_19,0
1_147,1,1_11,1_19,0
1_148,1,1_17,1_20,0
1_149,1,1_10,1_20,0
1_150,2,1_27,1_21,0
1_153,1,1_8,1_127,0
1_154,1,1_24,1_127,0
1_155,2,1_132,1_128,0
1_157,1,1_8,1_123,0
1_158,1,1_24,1_123,0
1_160,1,1_9,1_124,0
1_161,1,1_71,1_124,0
1_162,2,1_132,1_125,0
1_163,1,1_10,1_23,0
1_164,1,1_11,1_24,0
1_165,1,1_23,1_25,0
1_166,1,1_16,1_25,0
1_167,1,1_25,1_26,0
1_168,2,1_59,1_26,0
1_169,2,1_129,1_26,0
1_170,1,1_114,1_117,0
1_171,2,1_116,1_117,0
1_172,1,1_71,1_117,0
1_173,2,1_105,1_117,0
1_174,1,1_23,1_118,0
1_176,1,1_175,1_118,0
1_177,1,1_117,1_119,0
1_178,1,1_11,1_119,0
1_179,1,1_118,1_120,0
1_180,1,1_10,1_120,0
1_181,2,1_27,1_121,0
1_184,1,1_74,1_79,0
1_185,1,1_133,1_79,0
1_188,1,1_79,1_80,0
1_190,1,1_189,1_80,0
1_193,1,1_73,1_81,0
1_195,1,1_194,1_81,0
1_197,1,1_196,1_81,0
1_198,1,1_81,1_82,0
1_199,1,1_4,1_83,0
1_201,1,1_200,1_83,0
1_202,1,1_82,1_83,0
1_203,1,1_83,1_84,0
1_204,1,1_80,1_85,0
1_205,1,1_84,1_86,0
1_206,1,1_85,1_86,0
1_207,1,1_86,1_87,0
1_208,1,1_5,1_88,0
1_209,1,1_200,1_88,0
1_210,1,1_82,1_88,0
1_211,1,1_88,1_89,0
1_212,1,1_80,1_90,0
1_213,1,1_89,1_91,0
1_214,1,1_90,1_91,0
1_215,1,1_91,1_92,0
1_218,1,1_87,1_93,0
1_219,1,1_92,1_93,0
1_220,1,1_75,1_93,0
1_221,1,1_93,1_94,0
1_224,1,1_94,1_95,0
1_226,1,1_225,1_95,0
1_229,1,1_93,1_96,0
1_230,1,1_133,1_96,0
1_232,1,1_231,1_96,0
1_233,1,1_96,1_97,0
1_234,1,1_6,1_98,0
1_235,1,1_200,1_98,0
1_236,1,1_97,1_98,0
1_237,1,1_98,1_99,0
1_238,1,1_95,1_100,0
1_239,1,1_99,1_101,0
1_240,1,1_100,1_101,0
1_241,1,1_101,1_102,0
1_242,1,1_102,1_103,0
1_244,1,1_243,1_103,0
1_245,1,1_103,1_104,0
1_246,2,1_122,1_104,0
1_247,2,1_116,1_104,0
1_248,1,1_68,1_71,0
1_249,2,1_70,1_71,0
1_250,1,1_24,1_71,0
1_251,2,1_59,1_71,0
1_252,1,1_23,1_72,0
1_254,1,1_253,1_72,0
1_255,1,1_28,1_73,0
1_257,1,1_256,1_73,0
1_258,1,1_29,1_74,0
1_260,1,1_259,1_74,0
1_261,1,1_30,1_75,0
1_263,1,1_262,1_75,0
1_264,1,1_72,1_76,0
1_265,1,1_16,1_76,0
1_266,1,1_76,1_77,0
1_267,2,1_105,1_77,0
1_268,2,1_126,1_77,0
1_269,1,1_23,1_28,0
1_270,1,1_23,1_29,0
1_271,1,1_23,1_30,0
1_274,1,1_23,1_33,0
1_275,1,1_133,1_33,0
1_277,1,1_33,1_34,0
1_278,1,1_189,1_34,0
1_281,1,1_23,1_35,0
1_282,1,1_194,1_35,0
1_283,1,1_196,1_35,0
1_284,1,1_35,1_36,0
1_285,1,1_4,1_37,0
1_286,1,1_200,1_37,0
1_287,1,1_36,1_37,0
1_288,1,1_37,1_38,0
1_289,1,1_34,1_39,0
1_290,1,1_38,1_40,0
1_291,1,1_39,1_40,0
1_292,1,1_40,1_41,0
1_293,1,1_5,1_42,0
1_294,1,1_200,1_42,0
1_295,1,1_36,1_42,0
1_296,1,1_42,1_43,0
1_297,1,1_34,1_44,0
1_298,1,1_43,1_45,0
1_299,1,1_44,1_45,0
1_300,1,1_45,1_46,0
1_302,1,1_41,1_47,0
1_303,1,1_46,1_47,0
1_304,1,1_30,1_47,0
1_305,1,1_47,1_48,0
1_307,1,1_48,1_49,0
1_308,1,1_225,1_49,0
1_310,1,1_47,1_50,0
1_311,1,1_133,1_50,0
1_312,1,1_231,1_50,0
1_313,1,1_50,1_51,0
1_314,1,1_6,1_52,0
1_315,1,1_200,1_52,0
1_316,1,1_51,1_52,0
1_317,1,1_52,1_53,0
1_318,1,1_49,1_54,0
1_319,1,1_53,1_55,0
1_320,1,1_54,1_55,0
1_321,1,1_55,1_56,0
1_322,1,1_56,1_57,0
1_323,1,1_243,1_57,0
1_324,1,1_57,1_58,0
1_325,2,1_78,1_58,0
1_326,2,1_70,1_58,0
1_327,1,1_49,1_60,0
1_329,1,1_328,1_61,0
1_330,1,1_60,1_61,0
1_331,1,1_61,1_62,0
1_333,1,1_332,1_62,0
1_334,1,1_53,1_63,0
1_335,1,1_62,1_63,0
1_336,1,1_15,1_64,0
1_337,1,1_64,1_65,0
1_338,1,1_60,1_65,0
1_339,1,1_63,1_66,0
1_340,1,1_65,1_66,0
1_341,1,1_66,1_67,0
1_342,1,1_52,1_67,0
1_343,1,1_24,1_68,0
1_344,1,1_253,1_68,0
1_345,2,1_78,1_69,0
1_346,1,1_95,1_106,0
1_347,1,1_328,1_107,0
1_348,1,1_106,1_107,0
1_349,1,1_107,1_108,0
1_350,1,1_332,1_108,0
1_351,1,1_99,1_109,0
1_352,1,1_108,1_109,0
1_353,1,1_15,1_110,0
1_354,1,1_110,1_111,0
1_355,1,1_106,1_111,0
1_356,1,1_109,1_112,0
1_357,1,1_111,1_112,0
1_358,1,1_112,1_113,0
1_359,1,1_98,1_113,0
1_360,1,1_71,1_114,0
1_361,1,1_253,1_114,0
1_362,2,1_122,1_115,0
1_363,1,1_262,1_130,0
1_364,2,1_129,1_130,0
1_366,1,1_365,1_130,0
1_367,2,1_126,1_130,0
1_368,1,1_130,1_131,0
1_442,2,1_22,1_27,0
1_443,2,1_27,1_129,0
1_444,2,1_27,1_59,0
1_445,2,1_59,1_70,0
1_446,2,1_59,1_78,0
1_447,2,1_70,1_78,0
1_448,2,1_78,1_126,0
1_449,2,1_78,1_105,0
1_450,2,1_105,1_116,0
1_451,2,1_105,1_122,0
1_452,2,1_116,1_122,0
1_453,2,1_122,1_27,1
1_454,2,1_126,1_132,0
1_455,2,1_129,1_132,0
1_456,4,1_53,1_67,0
1_457,4,1_53,1_113,0
1_458,4,1_67,1_99,0
1_459,4,1_67,1_113,0
1_460,4,1_99,1_113,0
1_461,4,1_19,1_24,0
1_462,4,1_20,1_23,0
1_463,4,1_19,1_119,0
1_464,4,1_20,1_120,0
1_465,4,1_23,1_120,0
1_466,4,1_24,1_119,0
1_2147483647,1,1_113,1_53,1
2_134,1,2_133,2_10,0
2_135,1,2_133,2_11,0
2_138,1,2_7,2_15,0
2_141,1,2_3,2_16,0
2_143,1,2_2,2_17,0
2_145,1,2_1,2_18,0
2_146,1,2_18,2_19,0
2_147,1,2_11,2_19,0
2_148,1,2_17,2_20,0
2_149,1,2_10,2_20,0
2_150,2,2_27,2_21,0
2_153,1,2_8,2_127,0
2_154,1,2_24,2_127,0
2_155,2,2_132,2_128,0
2_157,1,2_8,2_123,0
2_158,1,2_24,2_123,0
2_160,1,2_9,2_124,0
2_161,1,2_71,2_124,0
2_162,2,2_132,2_125,0
2_163,1,2_10,2_23,0
2_164,1,2_11,2_24,0
2_165,1,2_23,2_25,0
2_166,1,2_16,2_25,0
2_167,1,2_25,2_26,0
2_168,2,2_59,2_26,0
2_169,2,2_129,2_26,0
2_170,1,2_114,2_117,0
2_171,2,2_116,2_117,0
2_172,1,2_71,2_117,0
2_173,2,2_105,2_117,0
2_174,1,2_23,2_118,0
2_176,1,2_175,2_118,0
2_177,1,2_117,2_119,0
2_178,1,2_11,2_119,0
2_179,1,2_118,2_120,0
2_180,1,2_10,2_120,0
2_181,2,2_27,2_121,0
2_184,1,2_74,2_79,0
2_185,1,2_133,2_79,0
2_188,1,2_79,2_80,0
2_190,1,2_189,2_80,0
2_193,1,2_73,2_81,0
2_195,1,2_194,2_81,0
2_197,1,2_196,2_81,0
2_198,1,2_81,2_82,0
2_199,1,2_4,2_83,0
2_201,1,2_200,2_83,0
2_202,1,2_82,2_83,0
2_203,1,2_83,2_84,0
2_204,1,2_80,2_85,0
2_205,1,2_84,2_86,0
2_206,1,2_85,2_86,0
2_207,1,2_86,2_87,0
2_208,1,2_5,2_88,0
2_209,1,2_200,2_88,0
2_210,1,2_82,2_88,0
2_211,1,2_88,2_89,0
2_212,1,2_80,2_90,0
2_213,1,2_89,2_91,0
2_214,1,2_90,2_91,0
2_215,1,2_91,2_92,0
2_218,1,2_87,2_93,0
2_219,1,2_92,2_93,0
2_220,1,2_75,2_93,0
2_221,1,2_93,2_94,0
2_224,1,2_94,2_95,0
2_226,1,2_225,2_95,0
2_229,1,2_93,2_96,0
2_230,1,2_133,2_96,0
2_232,1,2_231,2_96,0
2_233,1,2_96,2_97,0
2_234,1,2_6,2_98,0
2_235,1,2_200,2_98,0
2_236,1,2_97,2_98,0
2_237,1,2_98,2_99,0
2_238,1,2_95,2_100,0
2_239,1,2_99,2_101,0
2_240,1,2_100,2_101,0
2_241,1,2_101,2_102,0
2_242,1,2_102,2_103,0
2_244,1,2_243,2_103,0
2_245,1,2_103,2_104,0
2_246,2,2_122,2_104,0
2_247,2,2_116,2_104,0
2_248,1,2_68,2_71,0
2_249,2,2_70,2_71,0
2_250,1,2_24,2_71,0
2_251,2,2_59,2_71,0
2_252,1,2_23,2_72,0
2_254,1,2_253,2_72,0
2_255,1,2_28,2_73,0
2_257,1,2_256,2_73,0
2_258,1,2_29,2_74,0
2_260,1,2_259,2_74,0
2_261,1,2_30,2_75,0
2_263,1,2_262,2_75,0
2_264,1,2_72,2_76,0
2_265,1,2_16,2_76,0
2_266,1,2_76,2_77,0
2_267,2,2_105,2_77,0
2_268,2,2_126,2_77,0
2_269,1,2_23,2_28,0
2_270,1,2_23,2_29,0
2_271,1,2_23,2_30,0
2_274,1,2_23,2_33,0
2_275,1,2_133,2_33,0
2_277,1,2_33,2_34,0
2_278,1,2_189,2_34,0
2_281,1,2_23,2_35,0
2_282,1,2_194,2_35,0
2_283,1,2_196,2_35,0
2_284,1,2_35,2_36,0
2_285,1,2_4,2_37,0
2_286,1,2_200,2_37,0
2_287,1,2_36,2_37,0
2_288,1,2_37,2_38,0
2_289,1,2_34,2_39,0
2_290,1,2_38,2_40,0
2_291,1,2_39,2_40,0
2_292,1,2_40,2_41,0
2_293,1,2_5,2_42,0
2_294,1,2_200,2_42,0
2_295,1,2_36,2_42,0
2_296,1,2_42,2_43,0
2_297,1,2_34,2_44,0
2_298,1,2_43,2_45,0
2_299,1,2_44,2_45,0
2_300,1,2_45,2_46,0
2_302,1,2_41,2_47,0
2_303,1,2_46,2_47,0
2_304,1,2_30,2_47,0
2_305,1,2_47,2_48,0
2_307,1,2_48,2_49,0
2_308,1,2_225,2_49,0
2_310,1,2_47,2_50,0
2_311,1,2_133,2_50,0
2_312,1,2_231,2_50,0
2_313,1,2_50,2_51,0
2_314,1,2_6,2_52,0
2_315,1,2_200,2_52,0
2_316,1,2_51,2_52,0
2_317,1,2_52,2_53,0
2_318,1,2_49,2_54,0
2_319,1,2_53,2_55,0
2_320,1,2_54,2_55,0
2_321,1,2_55,2_56,0
2_322,1,2_56,2_57,0
2_323,1,2_243,2_57,0
2_324,1,2_57,2_58,0
