rtl_name,lut,ff,dsp,bram,uram
mux_21_8_1_1_U1,9,0,0,0,0
mux_21_8_1_1_U6,9,0,0,0,0
mux_253_64_1_1_U2,9,0,0,0,0
mux_253_64_1_1_U4,9,0,0,0,0
mux_253_64_1_1_U7,9,0,0,0,0
mux_253_64_1_1_U9,9,0,0,0,0
mux_257_8_1_1_U10,9,0,0,0,0
mux_257_8_1_1_U3,9,0,0,0,0
mux_257_8_1_1_U5,9,0,0,0,0
mux_257_8_1_1_U8,9,0,0,0,0
add_ln21_fu_691_p2,13,0,0,0,0
add_ln28_1_fu_1220_p2,71,0,0,0,0
add_ln28_2_fu_997_p2,71,0,0,0,0
add_ln28_3_fu_1365_p2,71,0,0,0,0
add_ln28_4_fu_862_p2,18,0,0,0,0
add_ln28_5_fu_1230_p2,18,0,0,0,0
add_ln28_fu_852_p2,71,0,0,0,0
add_ln34_1_fu_1213_p2,71,0,0,0,0
add_ln34_2_fu_990_p2,71,0,0,0,0
add_ln34_3_fu_1358_p2,71,0,0,0,0
add_ln34_fu_846_p2,71,0,0,0,0
add_ln39_fu_1037_p2,14,0,0,0,0
conv20_fu_630_p2,4,0,0,0,0
icmp_ln21_fu_624_p2,9,0,0,0,0
icmp_ln24_1_fu_1011_p2,11,0,0,0,0
icmp_ln24_fu_648_p2,11,0,0,0,0
icmp_ln25_1_fu_1076_p2,11,0,0,0,0
icmp_ln25_fu_709_p2,11,0,0,0,0
icmp_ln28_1_fu_724_p2,29,0,0,0,0
icmp_ln28_2_fu_1085_p2,29,0,0,0,0
icmp_ln28_3_fu_1091_p2,29,0,0,0,0
icmp_ln28_4_fu_873_p2,29,0,0,0,0
icmp_ln28_5_fu_1241_p2,29,0,0,0,0
icmp_ln28_fu_718_p2,29,0,0,0,0
icmp_ln32_1_fu_1200_p2,11,0,0,0,0
icmp_ln32_2_fu_977_p2,11,0,0,0,0
icmp_ln32_3_fu_1345_p2,11,0,0,0,0
icmp_ln32_fu_833_p2,11,0,0,0,0
icmp_ln39_1_fu_1057_p2,29,0,0,0,0
icmp_ln39_fu_685_p2,29,0,0,0,0
lshr_ln29_10_fu_1298_p2,423,0,0,0,0
lshr_ln29_1_fu_776_p2,423,0,0,0,0
lshr_ln29_3_fu_1129_p2,423,0,0,0,0
lshr_ln29_5_fu_1143_p2,423,0,0,0,0
lshr_ln29_7_fu_916_p2,423,0,0,0,0
lshr_ln29_8_fu_930_p2,423,0,0,0,0
lshr_ln29_9_fu_1284_p2,423,0,0,0,0
lshr_ln29_fu_762_p2,423,0,0,0,0
n_2_fu_654_p2,16,0,0,0,0
n_3_fu_1017_p2,16,0,0,0,0
xor_ln28_1_fu_1236_p2,2,0,0,0,0
xor_ln28_fu_868_p2,2,0,0,0,0
ap_NS_fsm_mux,139,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_448_p4_mux,13,0,0,0,0
ap_phi_mux_cnt_9_0_phi_fu_532_p4_mux,13,0,0,0,0
ap_phi_mux_cnt_9_1_phi_fu_544_p4_mux,13,0,0,0,0
cnt_1_reg_484_mux,9,0,0,0,0
cnt_2_0_reg_433_mux,9,0,0,0,0
cnt_2_ph_reg_456_mux,9,0,0,0,0
cnt_2_reg_468_mux,9,0,0,0,0
cnt_3_ph_reg_552_mux,9,0,0,0,0
cnt_3_reg_564_mux,9,0,0,0,0
cnt_4_0_reg_412_mux,9,0,0,0,0
cnt_5_0_reg_508_mux,9,0,0,0,0
cnt_9_0_reg_529_mux,9,0,0,0,0
cnt_reg_388_mux,9,0,0,0,0
e_2_0_reg_423_mux,9,0,0,0,0
e_3_0_reg_519_mux,9,0,0,0,0
edges_0_address0_mux,21,0,0,0,0
edges_1_address0_mux,21,0,0,0,0
horizon_fu_128_mux,9,0,0,0,0
level_0_address0_mux,49,0,0,0,0
level_0_d0_mux,17,0,0,0,0
level_1_address0_mux,49,0,0,0,0
level_1_d0_mux,17,0,0,0,0
level_counts_address0_mux,17,0,0,0,0
level_counts_d0_mux,17,0,0,0,0
n_1_reg_497_mux,9,0,0,0,0
n_reg_401_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_1443,0,4,0,0,0
ap_CS_fsm,0,27,0,0,0
cnt_1_reg_484,0,64,0,0,0
cnt_2_0_reg_433,0,64,0,0,0
cnt_2_ph_reg_456,0,64,0,0,0
cnt_2_reg_468,0,64,0,0,0
cnt_3_ph_reg_552,0,64,0,0,0
