rtl_name,lut,ff,dsp,bram,uram
mul_4ns_6ns_9_1_1_U16,26,0,0,0,0
mul_4ns_6ns_9_1_1_U8,26,0,0,0,0
mux_21_8_1_1_U10,9,0,0,0,0
mux_21_8_1_1_U13,9,0,0,0,0
mux_21_8_1_1_U2,9,0,0,0,0
mux_21_8_1_1_U5,9,0,0,0,0
mux_257_8_1_1_U11,9,0,0,0,0
mux_257_8_1_1_U12,9,0,0,0,0
mux_257_8_1_1_U14,9,0,0,0,0
mux_257_8_1_1_U15,9,0,0,0,0
mux_257_8_1_1_U3,9,0,0,0,0
mux_257_8_1_1_U4,9,0,0,0,0
mux_257_8_1_1_U6,9,0,0,0,0
mux_257_8_1_1_U7,9,0,0,0,0
urem_4ns_4ns_4_8_seq_1_U1,23,58,0,0,0
urem_4ns_4ns_4_8_seq_1_U9,23,58,0,0,0
add_ln21_fu_1964_p2,13,0,0,0,0
add_ln28_10_fu_1729_p2,19,0,0,0,0
add_ln28_11_fu_2730_p2,19,0,0,0,0
add_ln28_1_fu_1464_p2,71,0,0,0,0
add_ln28_2_fu_2260_p2,71,0,0,0,0
add_ln28_3_fu_1714_p2,71,0,0,0,0
add_ln28_4_fu_2469_p2,71,0,0,0,0
add_ln28_5_fu_1923_p2,71,0,0,0,0
add_ln28_6_fu_2720_p2,71,0,0,0,0
add_ln28_7_fu_2930_p2,71,0,0,0,0
add_ln28_8_fu_1270_p2,19,0,0,0,0
add_ln28_9_fu_2270_p2,19,0,0,0,0
add_ln28_fu_1255_p2,71,0,0,0,0
add_ln34_1_fu_1458_p2,71,0,0,0,0
add_ln34_2_fu_2253_p2,71,0,0,0,0
add_ln34_3_fu_1708_p2,71,0,0,0,0
add_ln34_4_fu_2463_p2,71,0,0,0,0
add_ln34_5_fu_1917_p2,71,0,0,0,0
add_ln34_6_fu_2713_p2,71,0,0,0,0
add_ln34_7_fu_2923_p2,71,0,0,0,0
add_ln34_fu_1249_p2,71,0,0,0,0
and_ln18_1_fu_908_p2,16,0,0,0,0
and_ln18_fu_930_p2,16,0,0,0,0
and_ln33_10_fu_2692_p2,16,0,0,0,0
and_ln33_11_fu_2671_p2,16,0,0,0,0
and_ln33_12_fu_1896_p2,16,0,0,0,0
and_ln33_13_fu_1875_p2,16,0,0,0,0
and_ln33_14_fu_2902_p2,16,0,0,0,0
and_ln33_15_fu_2881_p2,16,0,0,0,0
and_ln33_1_fu_1207_p2,16,0,0,0,0
and_ln33_2_fu_2232_p2,16,0,0,0,0
and_ln33_3_fu_2211_p2,16,0,0,0,0
and_ln33_4_fu_1437_p2,16,0,0,0,0
and_ln33_5_fu_1416_p2,16,0,0,0,0
and_ln33_6_fu_2442_p2,16,0,0,0,0
and_ln33_7_fu_2421_p2,16,0,0,0,0
and_ln33_8_fu_1687_p2,16,0,0,0,0
and_ln33_9_fu_1666_p2,16,0,0,0,0
and_ln33_fu_1228_p2,16,0,0,0,0
conv20_fu_955_p2,4,0,0,0,0
icmp_ln21_fu_949_p2,9,0,0,0,0
icmp_ln25_1_fu_1479_p2,11,0,0,0,0
icmp_ln25_2_fu_2024_p2,11,0,0,0,0
icmp_ln25_3_fu_2484_p2,11,0,0,0,0
icmp_ln25_fu_1020_p2,11,0,0,0,0
icmp_ln28_10_fu_2526_p2,29,0,0,0,0
icmp_ln28_11_fu_2741_p2,29,0,0,0,0
icmp_ln28_1_fu_1062_p2,29,0,0,0,0
icmp_ln28_2_fu_1515_p2,29,0,0,0,0
icmp_ln28_3_fu_2060_p2,29,0,0,0,0
icmp_ln28_4_fu_1261_p2,29,0,0,0,0
icmp_ln28_5_fu_2066_p2,29,0,0,0,0
icmp_ln28_6_fu_2520_p2,29,0,0,0,0
icmp_ln28_7_fu_1521_p2,29,0,0,0,0
icmp_ln28_8_fu_2281_p2,29,0,0,0,0
icmp_ln28_9_fu_1720_p2,29,0,0,0,0
icmp_ln28_fu_1056_p2,29,0,0,0,0
icmp_ln32_1_fu_1387_p2,11,0,0,0,0
icmp_ln32_2_fu_2182_p2,11,0,0,0,0
icmp_ln32_3_fu_1637_p2,11,0,0,0,0
icmp_ln32_4_fu_2392_p2,11,0,0,0,0
icmp_ln32_5_fu_1846_p2,11,0,0,0,0
icmp_ln32_6_fu_2642_p2,11,0,0,0,0
icmp_ln32_7_fu_2852_p2,11,0,0,0,0
icmp_ln32_fu_1178_p2,11,0,0,0,0
icmp_ln39_1_fu_2965_p2,29,0,0,0,0
icmp_ln39_fu_1958_p2,29,0,0,0,0
lshr_ln26_1_fu_2040_p2,950,0,0,0,0
lshr_ln26_2_fu_1495_p2,950,0,0,0,0
lshr_ln26_3_fu_2500_p2,950,0,0,0,0
lshr_ln26_fu_1036_p2,950,0,0,0,0
lshr_ln29_10_fu_2312_p2,423,0,0,0,0
lshr_ln29_11_fu_1557_p2,423,0,0,0,0
lshr_ln29_12_fu_2562_p2,423,0,0,0,0
lshr_ln29_13_fu_1766_p2,423,0,0,0,0
lshr_ln29_14_fu_2772_p2,423,0,0,0,0
lshr_ln29_8_fu_2102_p2,423,0,0,0,0
lshr_ln29_9_fu_1307_p2,423,0,0,0,0
lshr_ln29_fu_1098_p2,423,0,0,0,0
lshr_ln30_10_fu_1354_p2,35,0,0,0,0
lshr_ln30_11_fu_1368_p2,35,0,0,0,0
lshr_ln30_12_fu_2359_p2,35,0,0,0,0
lshr_ln30_13_fu_2373_p2,35,0,0,0,0
lshr_ln30_14_fu_1604_p2,35,0,0,0,0
lshr_ln30_15_fu_1618_p2,35,0,0,0,0
lshr_ln30_16_fu_2609_p2,35,0,0,0,0
lshr_ln30_17_fu_2623_p2,35,0,0,0,0
lshr_ln30_18_fu_1813_p2,35,0,0,0,0
lshr_ln30_19_fu_1827_p2,35,0,0,0,0
lshr_ln30_20_fu_2819_p2,35,0,0,0,0
lshr_ln30_21_fu_2833_p2,35,0,0,0,0
lshr_ln30_5_fu_1159_p2,35,0,0,0,0
lshr_ln30_7_fu_2149_p2,35,0,0,0,0
lshr_ln30_9_fu_2163_p2,35,0,0,0,0
lshr_ln30_fu_1145_p2,35,0,0,0,0
n_2_fu_1929_p2,16,0,0,0,0
n_3_fu_2936_p2,16,0,0,0,0
or_ln33_10_fu_2707_p2,16,0,0,0,0
or_ln33_11_fu_2686_p2,16,0,0,0,0
or_ln33_12_fu_1911_p2,16,0,0,0,0
or_ln33_13_fu_1890_p2,16,0,0,0,0
or_ln33_14_fu_2917_p2,16,0,0,0,0
or_ln33_15_fu_2896_p2,16,0,0,0,0
or_ln33_1_fu_1222_p2,16,0,0,0,0
or_ln33_2_fu_2247_p2,16,0,0,0,0
or_ln33_3_fu_2226_p2,16,0,0,0,0
or_ln33_4_fu_1452_p2,16,0,0,0,0
or_ln33_5_fu_1431_p2,16,0,0,0,0
or_ln33_6_fu_2457_p2,16,0,0,0,0
or_ln33_7_fu_2436_p2,16,0,0,0,0
or_ln33_8_fu_1702_p2,16,0,0,0,0
or_ln33_9_fu_1681_p2,16,0,0,0,0
