node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_36,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['259', '260']","['0', '0']",0,0,0,0,0
0_40,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['265', '266']","['0', '0']",0,0,0,0,0
0_45,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['274', '275']","['0', '0']",0,0,0,0,0
0_46,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['276', '277']","['0', '0']",0,0,0,0,0
0_49,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,17,"['279', '914']","['1', '0']",0,0,0,0,0
0_52,add_ln21,0,21,add_ln21_fu_492_p2,add,Adder,64,add,1.81,19,"['281', '282']","['1', '0']",71,0,0,0,0
0_53,empty_15,0,21,empty_15_fu_498_p2,add,Adder,8,add,1.35,20,"['283', '285']","['1', '0']",15,0,0,0,0
0_214,n_1,0,24,n_1_fu_772_p2,add,Adder,9,add,1.35,122,"['640', '642']","['12', '0']",16,0,0,0,0
0_63,tmp_4,0,25,tmp_4_reg_977,not_exist,not_exist,1,bitselect,0.00,33,"['304', '305', '306']","['3', '0']",0,1,0,0,0
0_67,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,29,['312'],"['2', '1']",0,0,0,0,0
0_69,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,31,['316'],"['2', '1']",0,0,0,0,0
0_70,tmp,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,34,"['318', '319', '320', '321']","['3', '0']",9,0,0,0,0
0_73,icmp_ln25,0,25,icmp_ln25_fu_546_p2,icmp,Cmp,1,icmp,1.40,37,"['324', '325']","['3', '0']",29,0,0,0,0
0_79,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,42,['338'],"['3', '1']",0,0,0,0,0
0_81,tmp_end,0,27,tmp_end_reg_996,not_exist,not_exist,64,partselect,0.00,44,"['341', '342', '344', '346']","['4', '0']",0,64,0,0,0
0_82,icmp_ln28,0,28,icmp_ln28_fu_570_p2,icmp,Cmp,1,icmp,1.40,45,"['347', '348']","['4', '0']",29,0,0,0,0
0_133,e_3,0,28,e_3_fu_713_p2,add,Adder,64,add,1.81,93,"['450', '451']","['8', '0']",71,0,0,0,0
0_89,icmp_ln28_1,0,28,icmp_ln28_1_fu_576_p2,icmp,Cmp,1,icmp,1.40,50,"['361', '362']","['5', '0']",29,0,0,0,0
0_99,edges_0_load,0,29,not_exist,ram,RAM,128,load,2.26,55,['387'],"['5', '1']",0,0,0,0,0
0_101,lshr_ln29,0,29,lshr_ln29_fu_632_p2,lshr,Shifter,128,lshr,2.37,69,"['389', '390']","['6', '0']",423,0,0,0,0
0_104,edges_1_load,0,29,not_exist,ram,RAM,128,load,2.26,57,['395'],"['5', '1']",0,0,0,0,0
0_106,lshr_ln29_1,0,29,lshr_ln29_1_fu_646_p2,lshr,Shifter,128,lshr,2.37,72,"['397', '398']","['6', '0']",423,0,0,0,0
0_108,tmp_dst,0,29,mux_253_64_1_1_U3,mux,Multiplexer,64,mux,0.84,74,"['401', '402', '403', '404']","['6', '0']",9,0,0,0,0
0_110,lshr_ln3,0,30,lshr_ln3_reg_1038,not_exist,not_exist,57,partselect,0.00,76,"['407', '408', '409', '410']","['6', '0']",0,57,0,0,0
0_113,level_0_load_1,0,30,not_exist,ram,RAM,8,load,2.26,79,['415'],"['7', '1']",0,0,0,0,0
0_115,level_1_load_1,0,30,not_exist,ram,RAM,8,load,2.26,81,['419'],"['7', '1']",0,0,0,0,0
0_116,tmp_level,0,30,mux_257_8_1_1_U4,mux,Multiplexer,8,mux,0.84,82,"['421', '422', '423', '424']","['8', '0']",9,0,0,0,0
0_117,icmp_ln32,0,32,icmp_ln32_fu_694_p2,icmp,Cmp,1,icmp,0.86,83,"['425', '427']","['8', '0']",11,0,0,0,0
0_123,level_0_addr_2_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,87,"['437', '438', '911']","['8', '0']",0,0,0,0,0
0_126,level_1_addr_2_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,89,"['440', '441', '910']","['8', '0']",0,0,0,0,0
0_129,cnt_4,0,34,cnt_4_fu_707_p2,add,Adder,64,add,1.81,91,"['443', '444']","['8', '0']",71,0,0,0,0
0_139,or_ln25,0,25,or_ln25_fu_591_p2,not_exist,not_exist,7,or,0.00,59,"['460', '462']","['5', '0']",7,0,0,0,0
0_142,level_0_load_2,0,25,not_exist,ram,RAM,8,load,2.26,62,['467'],"['5', '1']",0,0,0,0,0
0_144,level_1_load_2,0,25,not_exist,ram,RAM,8,load,2.26,64,['471'],"['5', '1']",0,0,0,0,0
0_145,tmp_7,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,97,"['472', '473', '474', '475']","['10', '0']",9,0,0,0,0
0_148,icmp_ln25_1,0,25,icmp_ln25_1_fu_727_p2,icmp,Cmp,1,icmp,1.40,100,"['478', '479']","['10', '0']",29,0,0,0,0
0_218,mul_ln39,0,39,mul_64ns_66ns_68_2_1_U7,mul,Multiplier,68,mul,7.13,157,"['484', '486']","['82', '1']",179,361,6,0,0
0_219,urem_ln39,0,39,urem_64ns_4ns_64_68_seq_1_U2,urem,DivnS_SEQ,64,urem,2.55,32,"['487', '489']","['2', '67']",469,779,0,0,0
0_220,tmp_3,0,39,tmp_3_reg_1161,not_exist,not_exist,1,bitselect,0.00,158,"['491', '492', '494']","['83', '0']",0,1,0,0,0
0_224,level_counts_0_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,161,"['501', '502']","['84', '0']",0,0,0,0,0
0_228,level_counts_1_addr_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,164,"['507', '508']","['84', '0']",0,0,0,0,0
0_231,icmp_ln39,0,39,icmp_ln39_fu_911_p2,icmp,Cmp,1,icmp,1.40,166,"['510', '511']","['84', '0']",29,0,0,0,0
0_232,icmp_ln21,0,21,icmp_ln21_fu_917_p2,icmp,Cmp,1,icmp,1.40,167,"['512', '514']","['84', '0']",29,0,0,0,0
0_233,and_ln39,0,39,and_ln39_fu_922_p2,and,LogicGate,1,and,0.48,168,"['515', '516']","['84', '0']",2,0,0,0,0
0_236,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,170,"['520', '521', '915', '916']","['84', '0']",0,0,0,0,0
0_154,nodes_1_load,0,26,not_exist,ram,RAM,128,load,2.26,105,['531'],"['10', '1']",0,0,0,0,0
0_156,tmp_end_1,0,27,tmp_end_1_reg_1083,not_exist,not_exist,64,partselect,0.00,107,"['533', '534', '535', '536']","['11', '0']",0,64,0,0,0
0_157,icmp_ln28_2,0,28,icmp_ln28_2_fu_751_p2,icmp,Cmp,1,icmp,1.40,108,"['537', '538']","['11', '0']",29,0,0,0,0
0_208,e_5,0,28,e_5_fu_888_p2,add,Adder,64,add,1.81,151,"['630', '631']","['15', '0']",71,0,0,0,0
0_164,icmp_ln28_3,0,28,icmp_ln28_3_fu_757_p2,icmp,Cmp,1,icmp,1.40,113,"['551', '552']","['12', '0']",29,0,0,0,0
0_174,edges_0_load_1,0,29,not_exist,ram,RAM,128,load,2.26,118,['571'],"['12', '1']",0,0,0,0,0
0_176,lshr_ln29_3,0,29,lshr_ln29_3_fu_798_p2,lshr,Shifter,128,lshr,2.37,126,"['573', '574']","['13', '0']",423,0,0,0,0
0_179,edges_1_load_1,0,29,not_exist,ram,RAM,128,load,2.26,120,['579'],"['12', '1']",0,0,0,0,0
0_181,lshr_ln29_4,0,29,lshr_ln29_4_fu_812_p2,lshr,Shifter,128,lshr,2.37,129,"['581', '582']","['13', '0']",423,0,0,0,0
0_183,tmp_dst_1,0,29,mux_253_64_1_1_U5,mux,Multiplexer,64,mux,0.84,132,"['584', '585', '586', '587']","['14', '0']",9,0,0,0,0
0_185,lshr_ln30_1,0,30,lshr_ln30_1_reg_1125,not_exist,not_exist,57,partselect,0.00,134,"['589', '590', '591', '592']","['14', '0']",0,57,0,0,0
0_188,level_0_load_3,0,30,not_exist,ram,RAM,8,load,2.26,137,['597'],"['14', '1']",0,0,0,0,0
0_190,level_1_load_3,0,30,not_exist,ram,RAM,8,load,2.26,139,['601'],"['14', '1']",0,0,0,0,0
0_191,tmp_level_1,0,30,mux_257_8_1_1_U6,mux,Multiplexer,8,mux,0.84,140,"['602', '603', '604', '605']","['15', '0']",9,0,0,0,0
0_192,icmp_ln32_1,0,32,icmp_ln32_1_fu_869_p2,icmp,Cmp,1,icmp,0.86,141,"['606', '607']","['15', '0']",11,0,0,0,0
0_198,level_0_addr_4_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,145,"['617', '618', '913']","['15', '0']",0,0,0,0,0
0_201,level_1_addr_4_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,147,"['620', '621', '912']","['15', '0']",0,0,0,0,0
0_204,cnt_7,0,34,cnt_7_fu_882_p2,add,Adder,64,add,1.81,149,"['623', '624']","['15', '0']",71,0,0,0,0
