edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_243,1,0_5,0_10,0
0_244,1,0_10,0_11,0
0_245,1,0_11,0_31,0
0_248,1,0_10,0_32,0
0_250,1,0_249,0_32,0
0_251,1,0_32,0_33,0
0_252,2,0_38,0_33,0
0_253,2,0_42,0_33,0
0_254,1,0_6,0_35,0
0_256,1,0_255,0_35,0
0_257,1,0_31,0_35,0
0_259,1,0_258,0_36,0
0_260,1,0_35,0_36,0
0_261,2,0_48,0_37,0
0_262,1,0_7,0_39,0
0_263,1,0_255,0_39,0
0_264,1,0_31,0_39,0
0_265,1,0_258,0_40,0
0_266,1,0_39,0_40,0
0_267,2,0_48,0_41,0
0_269,1,0_268,0_43,0
0_270,1,0_8,0_44,0
0_271,1,0_255,0_44,0
0_272,1,0_255,0_44,0
0_274,1,0_273,0_45,0
0_275,1,0_44,0_45,0
0_276,1,0_255,0_46,0
0_277,1,0_43,0_46,0
0_278,2,0_55,0_47,0
0_279,1,0_43,0_49,0
0_280,1,0_49,0_51,0
0_281,1,0_49,0_52,0
0_282,1,0_273,0_52,0
0_283,1,0_51,0_53,0
0_285,1,0_284,0_53,0
0_286,2,0_61,0_54,0
0_287,1,0_255,0_56,0
0_288,2,0_55,0_56,0
0_289,1,0_213,0_56,1
0_290,2,0_216,0_56,1
0_292,1,0_291,0_57,0
0_293,2,0_55,0_57,0
0_294,1,0_214,0_57,1
0_295,2,0_216,0_57,1
0_298,1,0_57,0_58,0
0_300,1,0_299,0_58,0
0_301,1,0_58,0_60,0
0_302,2,0_75,0_60,0
0_303,2,0_222,0_60,0
0_305,1,0_57,0_63,0
0_306,1,0_249,0_63,0
0_307,1,0_57,0_64,0
0_308,1,0_64,0_65,0
0_309,1,0_6,0_66,0
0_310,1,0_255,0_66,0
0_311,1,0_65,0_66,0
0_312,1,0_66,0_67,0
0_313,1,0_7,0_68,0
0_314,1,0_255,0_68,0
0_315,1,0_65,0_68,0
0_316,1,0_68,0_69,0
0_319,1,0_67,0_70,0
0_320,1,0_69,0_70,0
0_321,1,0_63,0_70,0
0_322,1,0_70,0_71,0
0_323,1,0_71,0_72,0
0_324,1,0_72,0_73,0
0_325,1,0_49,0_73,0
0_326,1,0_73,0_74,0
0_327,2,0_150,0_74,0
0_328,2,0_84,0_74,0
0_331,1,0_57,0_76,0
0_332,1,0_268,0_76,0
0_333,1,0_249,0_76,0
0_334,1,0_76,0_77,0
0_335,1,0_1,0_78,0
0_336,1,0_255,0_78,0
0_337,1,0_77,0_78,0
0_338,1,0_78,0_79,0
0_339,1,0_79,0_80,0
0_342,1,0_79,0_81,0
0_344,1,0_343,0_81,0
0_346,1,0_345,0_81,0
0_347,1,0_80,0_82,0
0_348,1,0_81,0_82,0
0_349,1,0_82,0_83,0
0_350,2,0_150,0_83,0
0_351,2,0_86,0_83,0
0_352,2,0_91,0_85,0
0_353,1,0_132,0_87,1
0_354,2,0_135,0_87,1
0_355,1,0_56,0_87,0
0_356,2,0_86,0_87,0
0_357,1,0_133,0_88,1
0_358,2,0_135,0_88,1
0_359,1,0_80,0_88,0
0_360,2,0_86,0_88,0
0_361,1,0_88,0_89,0
0_362,1,0_81,0_89,0
0_363,1,0_89,0_90,0
0_364,2,0_119,0_90,0
0_365,2,0_137,0_90,0
0_368,1,0_88,0_93,0
0_370,1,0_369,0_93,0
0_372,1,0_371,0_93,0
0_374,1,0_88,0_94,0
0_376,1,0_375,0_94,0
0_379,1,0_94,0_95,0
0_381,1,0_380,0_95,0
0_382,1,0_88,0_96,0
0_383,1,0_96,0_97,0
0_384,1,0_3,0_98,0
0_385,1,0_255,0_98,0
0_386,1,0_97,0_98,0
0_387,1,0_98,0_99,0
0_388,1,0_95,0_100,0
0_389,1,0_99,0_101,0
0_390,1,0_100,0_101,0
0_391,1,0_101,0_102,0
0_392,1,0_4,0_103,0
0_393,1,0_255,0_103,0
0_394,1,0_97,0_103,0
0_395,1,0_103,0_104,0
0_396,1,0_95,0_105,0
0_397,1,0_104,0_106,0
0_398,1,0_105,0_106,0
0_399,1,0_106,0_107,0
0_402,1,0_102,0_108,0
0_403,1,0_107,0_108,0
0_404,1,0_93,0_108,0
0_405,1,0_108,0_109,0
0_408,1,0_108,0_110,0
0_409,1,0_249,0_110,0
0_410,1,0_371,0_110,0
