edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_195,1,0_194,0_9,0
0_198,1,0_5,0_10,0
0_200,1,0_199,0_11,0
0_201,1,0_199,0_12,0
0_202,1,0_199,0_13,0
0_203,1,0_199,0_14,0
0_204,1,0_6,0_32,0
0_206,1,0_205,0_32,0
0_207,1,0_10,0_32,0
0_209,1,0_208,0_33,0
0_210,1,0_32,0_33,0
0_211,1,0_7,0_34,0
0_212,1,0_205,0_34,0
0_213,1,0_205,0_34,0
0_214,1,0_34,0_35,0
0_217,1,0_35,0_36,0
0_218,1,0_199,0_36,0
0_220,1,0_219,0_36,0
0_222,1,0_221,0_36,0
0_223,1,0_36,0_37,0
0_224,1,0_34,0_37,0
0_226,1,0_225,0_38,0
0_227,1,0_9,0_38,0
0_228,2,0_45,0_39,0
0_229,1,0_9,0_41,0
0_230,1,0_41,0_42,0
0_232,1,0_231,0_42,0
0_233,1,0_42,0_44,0
0_234,2,0_191,0_44,0
0_235,2,0_51,0_44,0
0_236,1,0_41,0_46,0
0_237,1,0_41,0_48,0
0_239,1,0_238,0_48,0
0_240,1,0_48,0_49,0
0_241,2,0_58,0_50,0
0_242,1,0_205,0_52,0
0_243,2,0_51,0_52,0
0_244,1,0_94,0_52,1
0_245,2,0_96,0_52,1
0_247,1,0_246,0_53,0
0_248,2,0_51,0_53,0
0_249,1,0_56,0_53,1
0_250,2,0_96,0_53,1
0_251,1,0_53,0_54,0
0_253,1,0_252,0_54,0
0_254,1,0_53,0_56,0
0_256,1,0_255,0_56,0
0_257,1,0_54,0_57,0
0_258,2,0_66,0_57,0
0_259,2,0_116,0_57,0
0_260,1,0_53,0_59,0
0_261,1,0_53,0_60,0
0_262,1,0_6,0_62,0
0_263,1,0_205,0_62,0
0_264,1,0_59,0_62,0
0_265,1,0_62,0_63,0
0_266,1,0_63,0_64,0
0_267,1,0_46,0_64,0
0_268,1,0_64,0_65,0
0_269,2,0_96,0_65,0
0_270,2,0_87,0_65,0
0_273,1,0_53,0_67,0
0_275,1,0_274,0_67,0
0_277,1,0_53,0_68,0
0_279,1,0_278,0_68,0
0_282,1,0_68,0_69,0
0_284,1,0_283,0_69,0
0_285,1,0_60,0_70,0
0_286,1,0_1,0_71,0
0_287,1,0_205,0_71,0
0_288,1,0_70,0_71,0
0_289,1,0_71,0_72,0
0_290,1,0_69,0_73,0
0_291,1,0_72,0_74,0
0_292,1,0_73,0_74,0
0_293,1,0_74,0_75,0
0_294,1,0_2,0_76,0
0_295,1,0_205,0_76,0
0_296,1,0_70,0_76,0
0_297,1,0_76,0_77,0
0_298,1,0_69,0_78,0
0_299,1,0_77,0_79,0
0_300,1,0_78,0_79,0
0_301,1,0_79,0_80,0
0_304,1,0_75,0_81,0
0_305,1,0_80,0_81,0
0_306,1,0_67,0_81,0
0_309,1,0_74,0_82,0
0_311,1,0_310,0_82,0
0_313,1,0_312,0_82,0
0_315,1,0_79,0_83,0
0_316,1,0_310,0_83,0
0_317,1,0_312,0_83,0
0_319,1,0_82,0_84,0
0_320,1,0_83,0_84,0
0_321,1,0_67,0_84,0
0_322,1,0_81,0_85,0
0_323,1,0_84,0_85,0
0_324,1,0_85,0_86,0
0_325,2,0_96,0_86,0
0_326,2,0_93,0_86,0
0_328,1,0_327,0_88,0
0_329,1,0_52,0_88,0
0_330,1,0_81,0_88,0
0_331,1,0_84,0_88,0
0_332,1,0_3,0_88,0
0_333,1,0_4,0_88,0
0_334,1,0_6,0_88,0
0_335,1,0_48,0_88,0
0_336,1,0_14,0_88,0
0_337,1,0_13,0_88,0
0_338,1,0_14,0_89,0
0_339,1,0_13,0_90,0
0_340,1,0_88,0_91,0
0_341,1,0_89,0_91,0
0_342,1,0_90,0_91,0
0_343,2,0_96,0_92,0
0_344,1,0_91,0_94,0
0_345,2,0_93,0_94,0
0_346,1,0_52,0_94,0
0_347,2,0_66,0_94,0
0_348,1,0_52,0_94,0
0_349,2,0_87,0_94,0
0_350,2,0_58,0_95,0
0_353,1,0_41,0_97,0
0_354,1,0_194,0_97,0
0_356,1,0_355,0_97,0
0_357,1,0_97,0_98,0
0_358,1,0_98,0_99,0
0_360,1,0_359,0_99,0
0_363,1,0_99,0_100,0
