rtl_name,lut,ff,dsp,bram,uram
mul_4ns_6ns_9_1_1_U3,26,0,0,0,0
mul_4ns_6ns_9_1_1_U6,26,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
mux_21_64_1_1_U5,9,0,0,0,0
urem_4ns_4ns_4_8_seq_1_U1,23,58,0,0,0
urem_4ns_4ns_4_8_seq_1_U4,23,58,0,0,0
add_ln21_fu_851_p2,13,0,0,0,0
and_ln18_fu_461_p2,16,0,0,0,0
and_ln33_1_fu_1095_p2,16,0,0,0,0
and_ln33_fu_743_p2,16,0,0,0,0
and_ln39_1_fu_1175_p2,128,0,0,0,0
and_ln39_fu_822_p2,128,0,0,0,0
cnt_5_fu_765_p2,71,0,0,0,0
cnt_8_fu_1117_p2,71,0,0,0,0
conv20_fu_494_p2,4,0,0,0,0
e_3_fu_771_p2,71,0,0,0,0
e_5_fu_1123_p2,71,0,0,0,0
icmp_ln21_fu_488_p2,9,0,0,0,0
icmp_ln24_1_fu_856_p2,11,0,0,0,0
icmp_ln24_fu_504_p2,11,0,0,0,0
icmp_ln25_1_fu_913_p2,11,0,0,0,0
icmp_ln25_fu_561_p2,11,0,0,0,0
icmp_ln28_1_fu_603_p2,29,0,0,0,0
icmp_ln28_2_fu_949_p2,29,0,0,0,0
icmp_ln28_3_fu_955_p2,29,0,0,0,0
icmp_ln28_fu_597_p2,29,0,0,0,0
icmp_ln32_1_fu_1073_p2,11,0,0,0,0
icmp_ln32_fu_721_p2,11,0,0,0,0
icmp_ln39_1_fu_1198_p2,29,0,0,0,0
icmp_ln39_fu_845_p2,29,0,0,0,0
lshr_ln25_2_fu_903_p2,35,0,0,0,0
lshr_ln25_fu_551_p2,35,0,0,0,0
lshr_ln26_1_fu_929_p2,950,0,0,0,0
lshr_ln26_fu_577_p2,950,0,0,0,0
lshr_ln29_2_fu_658_p2,423,0,0,0,0
lshr_ln29_3_fu_996_p2,423,0,0,0,0
lshr_ln29_4_fu_1010_p2,423,0,0,0,0
lshr_ln29_fu_644_p2,423,0,0,0,0
lshr_ln30_2_fu_1063_p2,35,0,0,0,0
lshr_ln30_fu_711_p2,35,0,0,0,0
n_2_fu_510_p2,16,0,0,0,0
n_3_fu_862_p2,16,0,0,0,0
or_ln33_1_fu_1110_p2,16,0,0,0,0
or_ln33_fu_758_p2,16,0,0,0,0
or_ln39_1_fu_1191_p2,128,0,0,0,0
or_ln39_fu_838_p2,128,0,0,0,0
shl_ln18_fu_449_p2,35,0,0,0,0
shl_ln33_1_fu_752_p2,35,0,0,0,0
shl_ln33_2_fu_1083_p2,35,0,0,0,0
shl_ln33_3_fu_1104_p2,35,0,0,0,0
shl_ln33_fu_731_p2,35,0,0,0,0
shl_ln39_1_fu_832_p2,423,0,0,0,0
shl_ln39_2_fu_1163_p2,423,0,0,0,0
shl_ln39_3_fu_1185_p2,423,0,0,0,0
shl_ln39_fu_810_p2,423,0,0,0,0
xor_ln18_fu_455_p2,16,0,0,0,0
xor_ln33_1_fu_1089_p2,16,0,0,0,0
xor_ln33_fu_737_p2,16,0,0,0,0
xor_ln39_1_fu_1169_p2,128,0,0,0,0
xor_ln39_fu_816_p2,128,0,0,0,0
ap_NS_fsm_mux,171,0,0,0,0
cnt_1_reg_342_mux,9,0,0,0,0
cnt_2_reg_314_mux,9,0,0,0,0
cnt_3_reg_326_mux,9,0,0,0,0
cnt_4_reg_293_mux,9,0,0,0,0
cnt_6_reg_365_mux,9,0,0,0,0
cnt_7_reg_398_mux,9,0,0,0,0
cnt_9_reg_386_mux,9,0,0,0,0
cnt_reg_270_mux,9,0,0,0,0
e_1_reg_304_mux,9,0,0,0,0
e_4_reg_376_mux,9,0,0,0,0
