node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_27,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['157'],"['0', '1']",0,0,0,0,0
0_29,shl_ln18,0,18,shl_ln18_fu_301_p2,shl,Shifter,16,shl,0.00,11,"['160', '161']","['1', '0']",35,0,0,0,0
0_30,xor_ln18,0,18,xor_ln18_fu_307_p2,xor,LogicGate,16,xor,0.00,12,"['162', '164']","['1', '0']",16,0,0,0,0
0_31,and_ln18,0,18,and_ln18_fu_313_p2,and,LogicGate,16,and,1.67,13,"['165', '166']","['1', '0']",16,0,0,0,0
0_32,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,14,"['167', '168', '531']","['1', '0']",0,0,0,0,0
0_34,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,16,"['173', '174']","['1', '0']",0,0,0,0,0
0_35,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['175', '176']","['0', '0']",0,0,0,0,0
0_38,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,18,"['178', '533']","['2', '0']",0,0,0,0,0
0_41,add_ln21,0,21,add_ln21_fu_327_p2,add,Adder,64,add,1.81,20,"['180', '181']","['2', '0']",71,0,0,0,0
0_42,empty,0,21,empty_fu_333_p2,add,Adder,8,add,1.35,21,"['182', '184']","['2', '0']",15,0,0,0,0
0_49,n_1,0,24,n_1_fu_345_p2,add,Adder,9,add,1.35,26,"['198', '200']","['3', '0']",16,0,0,0,0
0_47,icmp_ln24,0,24,icmp_ln24_fu_339_p2,icmp,Cmp,1,icmp,0.90,25,"['195', '197']","['3', '0']",11,0,0,0,0
0_58,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,32,['217'],"['3', '1']",0,0,0,0,0
0_60,lshr_ln25,0,25,lshr_ln25_fu_391_p2,lshr,Shifter,16,lshr,0.00,42,"['219', '220']","['4', '0']",35,0,0,0,0
0_64,icmp_ln25,0,25,icmp_ln25_fu_409_p2,icmp,Cmp,1,icmp,2.00,46,"['224', '225']","['4', '0']",29,0,0,0,0
0_69,nodes_load,0,26,not_exist,ram,RAM,256,load,2.26,49,['237'],"['4', '1']",0,0,0,0,0
0_71,lshr_ln26,0,26,lshr_ln26_fu_425_p2,lshr,Shifter,256,lshr,2.38,52,"['239', '240']","['5', '0']",950,0,0,0,0
0_73,tmp_end,0,27,tmp_end_reg_656,not_exist,not_exist,64,partselect,0.00,54,"['243', '244', '246', '248']","['5', '0']",0,64,0,0,0
0_74,icmp_ln28,0,28,icmp_ln28_fu_445_p2,icmp,Cmp,1,icmp,1.40,55,"['249', '250']","['5', '0']",29,0,0,0,0
0_117,e_2,0,28,e_2_fu_577_p2,add,Adder,64,add,1.81,93,"['334', '335']","['8', '0']",71,0,0,0,0
0_81,icmp_ln28_1,0,28,icmp_ln28_1_fu_451_p2,icmp,Cmp,1,icmp,1.40,60,"['263', '264']","['6', '0']",29,0,0,0,0
0_89,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,65,['280'],"['6', '1']",0,0,0,0,0
0_91,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,67,['284'],"['6', '1']",0,0,0,0,0
0_92,tmp_dst,0,29,mux_253_64_1_1_U1,mux,Multiplexer,64,mux,0.84,70,"['286', '287', '288', '289']","['7', '0']",9,0,0,0,0
0_98,level_load_2,0,30,not_exist,ram,RAM,16,load,2.26,75,['302'],"['7', '1']",0,0,0,0,0
0_100,lshr_ln30,0,30,lshr_ln30_fu_516_p2,lshr,Shifter,16,lshr,0.00,78,"['304', '305']","['8', '0']",35,0,0,0,0
0_102,icmp_ln32,0,32,icmp_ln32_fu_526_p2,icmp,Cmp,1,icmp,2.00,80,"['307', '309']","['8', '0']",11,0,0,0,0
0_106,shl_ln33,0,33,shl_ln33_fu_536_p2,shl,Shifter,16,shl,0.00,83,"['314', '315']","['8', '0']",35,0,0,0,0
0_107,xor_ln33,0,33,xor_ln33_fu_542_p2,xor,LogicGate,16,xor,0.00,84,"['316', '317']","['8', '0']",16,0,0,0,0
0_108,and_ln33,0,33,and_ln33_fu_548_p2,and,LogicGate,16,and,0.00,85,"['318', '319']","['8', '0']",16,0,0,0,0
0_110,shl_ln33_1,0,33,shl_ln33_1_fu_557_p2,shl,Shifter,16,shl,0.00,87,"['321', '322']","['8', '0']",35,0,0,0,0
0_111,or_ln33,0,33,or_ln33_fu_563_p2,or,LogicGate,16,or,1.67,88,"['323', '324']","['8', '0']",16,0,0,0,0
0_112,level_addr_2_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,89,"['325', '326', '532']","['8', '0']",0,0,0,0,0
0_113,cnt_4,0,34,cnt_4_fu_570_p2,add,Adder,64,add,1.81,90,"['327', '328']","['8', '0']",71,0,0,0,0
0_126,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,34,"['348', '349']","['3', '0']",0,0,0,0,0
0_127,icmp_ln39,0,39,icmp_ln39_fu_370_p2,icmp,Cmp,1,icmp,1.40,35,"['350', '351']","['3', '0']",29,0,0,0,0
0_130,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,37,"['355', '356', '534', '535']","['3', '0']",0,0,0,0,0
