edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_357,1,0_356,0_8,0
0_360,1,0_4,0_9,0
0_361,1,0_9,0_10,0
0_364,1,0_9,0_26,0
0_366,1,0_365,0_26,0
0_367,1,0_10,0_27,0
0_368,1,0_5,0_28,0
0_370,1,0_369,0_28,0
0_371,1,0_27,0_28,0
0_372,1,0_28,0_29,0
0_375,1,0_26,0_30,0
0_377,1,0_376,0_30,0
0_378,1,0_30,0_31,0
0_380,1,0_379,0_32,0
0_381,1,0_31,0_32,0
0_382,1,0_32,0_33,0
0_384,1,0_383,0_33,0
0_385,1,0_29,0_34,0
0_386,1,0_33,0_34,0
0_387,1,0_34,0_35,0
0_388,1,0_28,0_35,0
0_389,1,0_6,0_36,0
0_390,1,0_369,0_36,0
0_391,1,0_369,0_36,0
0_393,1,0_392,0_37,0
0_394,1,0_36,0_37,0
0_396,1,0_395,0_38,0
0_397,1,0_8,0_38,0
0_398,2,0_46,0_39,0
0_399,1,0_8,0_41,0
0_400,1,0_41,0_42,0
0_401,1,0_41,0_43,0
0_403,1,0_402,0_43,0
0_404,1,0_43,0_45,0
0_405,2,0_353,0_45,0
0_406,2,0_51,0_45,0
0_407,1,0_41,0_48,0
0_409,1,0_408,0_48,0
0_410,1,0_48,0_49,0
0_411,2,0_57,0_50,0
0_412,1,0_369,0_52,0
0_413,2,0_51,0_52,0
0_414,1,0_186,0_52,1
0_415,2,0_189,0_52,1
0_417,1,0_416,0_53,0
0_418,2,0_51,0_53,0
0_419,1,0_187,0_53,1
0_420,2,0_189,0_53,1
0_423,1,0_53,0_54,0
0_425,1,0_424,0_54,0
0_426,1,0_54,0_56,0
0_427,2,0_70,0_56,0
0_428,2,0_196,0_56,0
0_430,1,0_53,0_59,0
0_431,1,0_365,0_59,0
0_433,1,0_59,0_60,0
0_434,1,0_376,0_60,0
0_435,1,0_53,0_61,0
0_436,1,0_61,0_62,0
0_437,1,0_5,0_63,0
0_438,1,0_369,0_63,0
0_439,1,0_62,0_63,0
0_440,1,0_63,0_64,0
0_441,1,0_60,0_65,0
0_442,1,0_64,0_66,0
0_443,1,0_65,0_66,0
0_444,1,0_66,0_67,0
0_445,1,0_67,0_68,0
0_446,1,0_42,0_68,0
0_447,1,0_68,0_69,0
0_448,2,0_133,0_69,0
0_449,2,0_79,0_69,0
0_452,1,0_53,0_71,0
0_453,1,0_356,0_71,0
0_454,1,0_365,0_71,0
0_455,1,0_71,0_72,0
0_456,1,0_1,0_73,0
0_457,1,0_369,0_73,0
0_458,1,0_72,0_73,0
0_459,1,0_73,0_74,0
0_460,1,0_74,0_75,0
0_463,1,0_74,0_76,0
0_465,1,0_464,0_76,0
0_467,1,0_466,0_76,0
0_468,1,0_75,0_77,0
0_469,1,0_76,0_77,0
0_470,1,0_77,0_78,0
0_471,2,0_133,0_78,0
0_472,2,0_81,0_78,0
0_473,2,0_86,0_80,0
0_474,1,0_117,0_82,1
0_475,2,0_120,0_82,1
