node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_154,empty,2,0,not_exist,not_exist,64,0,1
0_160,empty,2,0,not_exist,not_exist,32,0,1
0_162,empty,2,0,not_exist,not_exist,32,0,7
0_170,empty,2,0,not_exist,not_exist,64,0,0
0_173,empty,2,0,not_exist,not_exist,8,0,0
0_189,empty,2,0,not_exist,not_exist,4,0,0
0_195,empty,2,0,not_exist,not_exist,4,0,10
0_202,empty,2,0,not_exist,not_exist,4,0,1
0_210,empty,2,0,not_exist,not_exist,9,0,0
0_216,empty,2,0,not_exist,not_exist,9,0,256
0_219,empty,2,0,not_exist,not_exist,9,0,1
0_258,empty,2,0,not_exist,not_exist,32,0,64
0_260,empty,2,0,not_exist,not_exist,32,0,127
0_267,bfs_Pipeline_loop_neighbors,2,0,not_exist,not_exist,0,6,<constant bfs_Pipeline_loop_neighbors>
0_291,empty,2,0,not_exist,not_exist,3,0,0
0_305,empty,2,0,not_exist,not_exist,4,0,2
0_362,bfs_Pipeline_loop_neighbors1,2,0,not_exist,not_exist,0,6,<constant bfs_Pipeline_loop_neighbors1>
0_383,empty,2,0,not_exist,not_exist,7,0,8
0_388,empty,2,0,not_exist,not_exist,32,0,3
0_390,empty,2,0,not_exist,not_exist,32,0,6
1_79,empty,2,0,not_exist,not_exist,32,0,1
1_110,empty,2,0,not_exist,not_exist,64,0,1
1_119,empty,2,0,not_exist,not_exist,32,0,11
1_121,empty,2,0,not_exist,not_exist,32,0,63
1_126,empty,2,0,not_exist,not_exist,32,0,10
1_131,empty,2,0,not_exist,not_exist,6,0,0
1_135,empty,2,0,not_exist,not_exist,64,0,0
1_161,empty,2,0,not_exist,not_exist,32,0,7
1_178,empty,2,0,not_exist,not_exist,8,0,127
2_79,empty,2,0,not_exist,not_exist,32,0,1
2_110,empty,2,0,not_exist,not_exist,64,0,1
2_119,empty,2,0,not_exist,not_exist,32,0,11
2_121,empty,2,0,not_exist,not_exist,32,0,63
2_126,empty,2,0,not_exist,not_exist,32,0,10
2_131,empty,2,0,not_exist,not_exist,6,0,0
2_135,empty,2,0,not_exist,not_exist,64,0,0
2_161,empty,2,0,not_exist,not_exist,32,0,7
2_178,empty,2,0,not_exist,not_exist,8,0,127
