node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_9,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['316']
0_27,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,2,"['318', '319']"
0_28,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,3,"['320', '322', '323']"
0_29,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,4,"['325', '326']"
0_30,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,5,"['327', '328', '329']"
0_31,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,6,"['331', '332']"
0_32,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['334', '335']"
0_33,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,8,['336']
0_35,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,9,"['337', '1194']"
0_36,zext_ln21,0,21,zext_ln21_fu_761_p1,not_exist,not_exist,8,zext,0.00,10,['338']
0_37,icmp_ln21,0,21,icmp_ln21_fu_765_p2,icmp,Cmp,1,icmp,0.87,11,"['339', '341']"
0_39,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,12,"['342', '343', '344']"
0_42,conv20,0,21,conv20_fu_771_p2,not_exist,not_exist,4,or,0.00,13,"['345', '347']"
0_43,zext_ln24,0,24,zext_ln24_fu_777_p1,not_exist,not_exist,8,zext,0.00,14,['348']
0_44,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,15,['349']
0_46,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,17,"['350', '351', '352', '353']"
0_47,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,18,"['355', '356', '357', '358']"
0_48,zext_ln24_1,0,24,zext_ln24_1_fu_781_p1,not_exist,not_exist,64,zext,0.00,19,['359']
0_49,tmp,0,24,tmp_fu_786_p3,not_exist,not_exist,1,bitselect,0.00,20,"['361', '362', '364']"
0_51,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,21,"['365', '366', '367']"
0_54,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,22,"['368', '369', '370']"
0_55,level_load,0,25,not_exist,ram,RAM,8,load,2.26,23,['371']
0_56,icmp_ln25,0,25,grp_fu_641_p2,icmp,Cmp,1,icmp,0.86,33,"['372', '373']"
0_57,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,34,"['374', '375', '376']"
0_59,tmp_1,0,26,tmp_end_fu_847_p3,not_exist,not_exist,1,bitselect,0.00,41,"['377', '378', '380']"
0_60,trunc_ln2,0,26,grp_fu_646_p4,not_exist,not_exist,6,partselect,0.00,35,"['382', '383', '384', '386']"
0_61,zext_ln26,0,26,zext_ln26_fu_823_p1,not_exist,not_exist,64,zext,0.00,36,['387']
0_62,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,37,"['388', '389', '390']"
0_63,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,38,['391']
0_64,trunc_ln26,0,26,tmp_begin_fu_837_p1,not_exist,not_exist,64,trunc,0.00,42,['392']
0_65,nodes_1_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,39,"['393', '394', '395']"
0_66,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,40,['396']
0_67,trunc_ln26_1,0,26,tmp_begin_fu_837_p2,not_exist,not_exist,64,trunc,0.00,43,['397']
0_68,tmp_begin,0,26,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,44,"['399', '400', '401', '402']"
0_69,trunc_ln,0,27,tmp_end_fu_847_p1,not_exist,not_exist,64,partselect,0.00,45,"['404', '405', '407', '409']"
0_70,trunc_ln27_s,0,27,tmp_end_fu_847_p2,not_exist,not_exist,64,partselect,0.00,46,"['410', '411', '412', '413']"
0_71,tmp_end,0,27,mux_21_64_1_1_U2,mux,Multiplexer,64,mux,0.84,47,"['414', '415', '416', '417']"
0_72,icmp_ln28,0,28,icmp_ln28_fu_857_p2,icmp,Cmp,1,icmp,1.40,48,"['418', '419']"
0_73,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,49,"['420', '421', '422']"
0_75,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,50,['423']
