node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_6,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['171']
0_7,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['173', '174']"
0_8,cnt_6_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['176']
0_9,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['177']
0_10,empty,0,0,empty_fu_326_p1,not_exist,not_exist,7,trunc,0.00,5,['178']
0_22,tmp,0,18,tmp_fu_340_p3,not_exist,not_exist,1,bitselect,0.00,12,"['180', '181', '183']"
0_23,zext_ln18,0,18,zext_ln18_fu_330_p1,not_exist,not_exist,64,zext,0.00,6,['184']
0_24,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,7,"['185', '187', '188']"
0_25,level_load,0,18,not_exist,ram,RAM,16,load,2.26,8,['189']
0_26,tmp_7,0,18,tmp_7_fu_347_p3,not_exist,not_exist,4,bitconcatenate,0.00,13,"['191', '192', '194']"
0_27,zext_ln18_1,0,18,zext_ln18_1_fu_355_p1,not_exist,not_exist,16,zext,0.00,14,['195']
0_28,shl_ln18,0,18,shl_ln18_fu_359_p2,shl,Shifter,16,shl,0.00,15,"['197', '198']"
0_29,xor_ln18,0,18,xor_ln18_fu_365_p2,xor,LogicGate,16,xor,0.00,16,"['199', '201']"
0_30,and_ln18,0,18,and_ln18_fu_371_p2,and,LogicGate,16,and,1.67,17,"['202', '203']"
0_31,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,18,"['204', '205', '636']"
0_32,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,9,"['206', '207', '208']"
0_33,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,10,['209']
0_34,tmp_s,0,19,tmp_s_fu_378_p5,not_exist,not_exist,128,partset,0.00,19,"['211', '212', '213', '215', '217']"
0_35,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,20,"['218', '219', '635']"
0_36,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,11,"['221', '222']"
0_37,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,21,['223']
0_39,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,22,"['224', '643']"
0_40,icmp_ln21,0,21,icmp_ln21_fu_394_p2,icmp,Cmp,1,icmp,0.87,23,"['225', '227']"
0_42,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,24,"['228', '229', '230']"
0_44,zext_ln21,0,21,zext_ln21_fu_400_p1,not_exist,not_exist,8,zext,0.00,25,['231']
0_46,conv20,0,21,conv20_fu_404_p2,not_exist,not_exist,4,or,0.00,26,"['232', '234']"
0_47,zext_ln24,0,24,zext_ln24_fu_410_p1,not_exist,not_exist,8,zext,0.00,27,['235']
0_48,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,28,['236']
0_50,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,30,"['237', '238', '239', '240']"
0_51,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,31,"['242', '243', '244', '245']"
0_52,icmp_ln24,0,24,icmp_ln24_fu_414_p2,icmp,Cmp,1,icmp,0.90,32,"['246', '248']"
0_54,n_2,0,24,n_2_fu_420_p2,add,Adder,9,add,1.35,33,"['249', '251']"
0_55,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,34,"['252', '253', '254']"
0_57,zext_ln24_1,0,24,zext_ln24_1_fu_440_p1,not_exist,not_exist,64,zext,0.00,40,['255']
0_58,trunc_ln24,0,24,trunc_ln24_fu_426_p1,not_exist,not_exist,7,trunc,0.00,35,['256']
0_60,tmp_10,0,25,tmp_10_fu_445_p3,not_exist,not_exist,1,bitselect,0.00,41,"['258', '259', '260']"
0_61,and_ln1,0,25,and_ln1_fu_453_p3,not_exist,not_exist,4,bitconcatenate,0.00,42,"['261', '262', '263']"
0_62,zext_ln25,0,25,zext_ln25_fu_430_p1,not_exist,not_exist,64,zext,0.00,36,['264']
0_63,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,37,"['265', '266', '267']"
0_64,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,38,['268']
0_65,zext_ln25_1,0,25,zext_ln25_1_fu_461_p1,not_exist,not_exist,16,zext,0.00,43,['269']
0_66,lshr_ln25,0,25,lshr_ln25_fu_465_p2,lshr,Shifter,16,lshr,0.00,44,"['270', '271']"
0_67,trunc_ln25,0,25,trunc_ln25_fu_471_p1,not_exist,not_exist,8,trunc,0.00,45,['272']
0_68,icmp_ln25,0,25,icmp_ln25_fu_475_p2,icmp,Cmp,1,icmp,2.00,46,"['273', '274']"
0_69,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,47,"['275', '276', '277']"
0_71,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,48,"['278', '279', '280']"
0_72,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,49,['281']
0_73,tmp_begin,0,26,tmp_begin_fu_480_p1,not_exist,not_exist,64,trunc,0.00,50,['282']
0_74,tmp_end,0,27,reg_320,not_exist,not_exist,64,partselect,0.00,51,"['284', '285', '287', '289']"
0_75,icmp_ln28,0,28,icmp_ln28_fu_485_p2,icmp,Cmp,1,icmp,1.40,52,"['290', '291']"
0_76,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,53,"['292', '293', '294']"
0_78,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_280,not_exist,not_exist,0,call,0.84,54,"['296', '297', '298', '299', '300', '301', '302', '303', '639']"
0_79,cnt_4_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,55,"['304', '641']"
0_80,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,56,['305']
0_82,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,57,"['306', '307', '308', '309', '310', '311']"
0_83,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,58,['312']
0_85,zext_ln39,0,39,mul_ln39_fu_497_p00,not_exist,not_exist,9,zext,0.00,59,['313']
0_86,mul_ln39,0,39,mul_4ns_6ns_9_1_1_U16,mul,Multiplier,9,mul,2.04,60,"['314', '316']"
0_87,tmp_8,0,39,tmp_8_reg_822,not_exist,not_exist,1,bitselect,0.00,61,"['317', '318', '319']"
0_88,urem_ln39,0,39,urem_4ns_4ns_4_8_seq_1_U15,urem,DivnS_SEQ,4,urem,1.55,39,"['320', '322']"
0_89,zext_ln39_1,0,39,zext_ln39_1_fu_511_p1,not_exist,not_exist,64,zext,0.00,62,['323']
0_90,level_counts_addr_1,0,39,not_exist,not_exist,not_exist,3,getelementptr,0.00,63,"['324', '325', '326']"
0_91,level_counts_load_1,0,39,not_exist,ram,RAM,128,load,1.20,64,['327']
0_92,tmp_9,0,39,tmp_9_fu_516_p3,not_exist,not_exist,7,bitconcatenate,0.00,65,"['329', '330', '332']"
0_93,zext_ln39_2,0,39,zext_ln39_2_fu_523_p1,not_exist,not_exist,128,zext,0.00,66,['333']
0_94,shl_ln39,0,39,shl_ln39_fu_527_p2,shl,Shifter,128,shl,0.00,67,"['335', '336']"
0_95,xor_ln39,0,39,xor_ln39_fu_533_p2,xor,LogicGate,128,xor,0.00,68,"['337', '339']"
0_96,and_ln39,0,39,and_ln39_fu_539_p2,and,LogicGate,128,and,0.00,69,"['340', '341']"
0_97,zext_ln39_3,0,39,zext_ln39_3_fu_545_p1,not_exist,not_exist,128,zext,0.00,70,['342']
0_98,shl_ln39_1,0,39,shl_ln39_1_fu_549_p2,shl,Shifter,128,shl,0.00,71,"['343', '344']"
0_99,or_ln39,0,39,or_ln39_fu_555_p2,or,LogicGate,128,or,2.35,72,"['345', '346']"
0_100,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.20,73,"['347', '348', '637']"
0_101,icmp_ln39,0,39,icmp_ln39_fu_562_p2,icmp,Cmp,1,icmp,1.40,74,"['349', '350']"
0_102,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,75,"['351', '352', '353']"
0_104,add_ln21,0,21,add_ln21_fu_568_p2,add,Adder,4,add,1.01,76,"['355', '357']"
0_105,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,77,['358']
0_107,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,78,"['360', '361', '362', '363']"
0_108,n_1,0,0,not_exist,not_exist,not_exist,9,phi,0.00,79,"['364', '365', '366', '367']"
0_109,icmp_ln24_1,0,24,icmp_ln24_1_fu_573_p2,icmp,Cmp,1,icmp,0.90,80,"['368', '369']"
0_111,n_3,0,24,n_3_fu_579_p2,add,Adder,9,add,1.35,81,"['370', '371']"
0_112,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,82,"['372', '373', '374']"
0_114,zext_ln24_2,0,24,zext_ln24_2_fu_599_p1,not_exist,not_exist,64,zext,0.00,88,['375']
0_115,trunc_ln24_1,0,24,trunc_ln24_1_fu_585_p1,not_exist,not_exist,7,trunc,0.00,83,['376']
0_117,tmp_13,0,25,tmp_13_fu_604_p3,not_exist,not_exist,1,bitselect,0.00,89,"['377', '378', '379']"
0_118,and_ln25_1,0,25,and_ln25_1_fu_612_p3,not_exist,not_exist,4,bitconcatenate,0.00,90,"['380', '381', '382']"
0_119,zext_ln25_2,0,25,zext_ln25_2_fu_589_p1,not_exist,not_exist,64,zext,0.00,84,['383']
0_120,level_addr_2,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,85,"['384', '385', '386']"
0_121,level_load_2,0,25,not_exist,ram,RAM,16,load,2.26,86,['387']
0_122,zext_ln25_3,0,25,zext_ln25_3_fu_620_p1,not_exist,not_exist,16,zext,0.00,91,['388']
0_123,lshr_ln25_1,0,25,lshr_ln25_1_fu_624_p2,lshr,Shifter,16,lshr,0.00,92,"['389', '390']"
0_124,trunc_ln25_1,0,25,trunc_ln25_1_fu_630_p1,not_exist,not_exist,8,trunc,0.00,93,['391']
0_125,icmp_ln25_1,0,25,icmp_ln25_1_fu_634_p2,icmp,Cmp,1,icmp,2.00,94,"['392', '393']"
0_126,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,95,"['394', '395', '396']"
0_128,nodes_addr_1,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,96,"['397', '398', '399']"
0_129,nodes_load_1,0,26,not_exist,ram,RAM,128,load,2.26,97,['400']
0_130,tmp_begin_1,0,26,tmp_begin_1_fu_639_p1,not_exist,not_exist,64,trunc,0.00,98,['401']
0_131,tmp_end_1,0,27,reg_320,not_exist,not_exist,64,partselect,0.00,99,"['402', '403', '404', '405']"
0_132,icmp_ln28_1,0,28,icmp_ln28_1_fu_644_p2,icmp,Cmp,1,icmp,1.40,100,"['406', '407']"
0_133,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,101,"['408', '409', '410']"
0_135,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors1_fu_294,not_exist,not_exist,0,call,0.84,102,"['412', '413', '414', '415', '416', '417', '418', '419', '640']"
0_136,cnt_6_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,103,"['420', '642']"
0_137,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,104,['421']
