rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_339,1400,567,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_322,1400,567,0,0,0
mux_21_8_1_1_U24,9,0,0,0,0
mux_21_8_1_1_U25,9,0,0,0,0
add_ln21_fu_449_p2,13,0,0,0,0
add_ln39_fu_570_p2,14,0,0,0,0
conv20_fu_394_p2,4,0,0,0,0
icmp_ln21_fu_384_p2,9,0,0,0,0
icmp_ln24_1_fu_542_p2,11,0,0,0,0
icmp_ln24_fu_404_p2,11,0,0,0,0
icmp_ln25_1_fu_618_p2,11,0,0,0,0
icmp_ln25_fu_472_p2,11,0,0,0,0
icmp_ln28_2_fu_669_p2,29,0,0,0,0
icmp_ln28_fu_523_p2,29,0,0,0,0
icmp_ln39_1_fu_590_p2,29,0,0,0,0
icmp_ln39_fu_443_p2,29,0,0,0,0
lshr_ln26_1_fu_647_p2,950,0,0,0,0
lshr_ln26_fu_501_p2,950,0,0,0,0
n_2_fu_410_p2,16,0,0,0,0
n_3_fu_548_p2,16,0,0,0,0
select_ln28_1_fu_681_p3,64,0,0,0,0
select_ln28_fu_535_p3,64,0,0,0,0
ap_NS_fsm_mux,57,0,0,0,0
ap_phi_mux_cnt_3_phi_fu_311_p6_mux,9,0,0,0,0
cnt_1_reg_282_mux,9,0,0,0,0
cnt_2_reg_267_mux,9,0,0,0,0
cnt_3_reg_307_mux,9,0,0,0,0
cnt_reg_242_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
edges_address1_mux,13,0,0,0,0
edges_ce0_mux,13,0,0,0,0
edges_ce1_mux,13,0,0,0,0
horizon_fu_120_mux,9,0,0,0,0
level_0_address0_mux,25,0,0,0,0
level_0_ce0_mux,17,0,0,0,0
level_0_d0_mux,17,0,0,0,0
level_0_we0_mux,17,0,0,0,0
level_1_address0_mux,25,0,0,0,0
level_1_ce0_mux,17,0,0,0,0
level_1_d0_mux,17,0,0,0,0
level_1_we0_mux,17,0,0,0,0
level_counts_address0_mux,17,0,0,0,0
level_counts_d0_mux,17,0,0,0,0
n_1_reg_295_mux,9,0,0,0,0
