node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_7,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['165', '166']"
0_8,cnt_9_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['168']
0_9,cnt_5_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['169']
0_10,cnt_2_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['170']
0_11,cnt_4_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,5,['171']
0_25,lshr_ln,0,18,lshr_ln_fu_356_p4,not_exist,not_exist,7,partselect,0.00,6,"['173', '174', '176', '178']"
0_26,zext_ln18,0,18,zext_ln18_fu_366_p1,not_exist,not_exist,64,zext,0.00,7,['179']
0_27,trunc_ln18,0,18,trunc_ln18_fu_372_p1,not_exist,not_exist,1,trunc,0.00,8,['180']
0_28,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,9,"['181', '182', '183']"
0_30,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,10,"['184', '186', '187']"
0_31,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,11,"['189', '190']"
0_32,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,12,['191']
0_34,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,13,"['192', '193', '194']"
0_35,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,14,"['195', '196']"
0_36,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,15,['197']
0_38,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,16,['198']
0_39,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,17,"['199', '200', '201']"
0_40,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,18,"['202', '203']"
0_41,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,19,"['205', '206']"
0_42,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,['207']
0_44,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,21,"['208', '654']"
0_45,icmp_ln21,0,21,icmp_ln21_fu_384_p2,icmp,Cmp,1,icmp,0.87,22,"['209', '211']"
0_47,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,"['212', '213', '214']"
0_49,zext_ln21,0,21,zext_ln21_fu_390_p1,not_exist,not_exist,8,zext,0.00,24,['215']
