node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_167,empty,2,0,not_exist,not_exist,64,0,1
0_175,empty,2,0,not_exist,not_exist,32,0,1
0_177,empty,2,0,not_exist,not_exist,32,0,7
0_185,empty,2,0,not_exist,not_exist,64,0,0
0_188,empty,2,0,not_exist,not_exist,8,0,0
0_204,empty,2,0,not_exist,not_exist,4,0,0
0_210,empty,2,0,not_exist,not_exist,4,0,10
0_217,empty,2,0,not_exist,not_exist,4,0,1
0_225,empty,2,0,not_exist,not_exist,9,0,0
0_231,empty,2,0,not_exist,not_exist,9,0,256
0_234,empty,2,0,not_exist,not_exist,9,0,1
0_272,empty,2,0,not_exist,not_exist,7,0,0
0_286,empty,2,0,not_exist,not_exist,32,0,64
0_288,empty,2,0,not_exist,not_exist,32,0,127
0_295,bfs_Pipeline_loop_neighbors,2,0,not_exist,not_exist,1,6,<constant bfs_Pipeline_loop_neighbors>
0_323,empty,2,0,not_exist,not_exist,3,0,0
0_337,empty,2,0,not_exist,not_exist,4,0,2
0_404,bfs_Pipeline_loop_neighbors1,2,0,not_exist,not_exist,1,6,<constant bfs_Pipeline_loop_neighbors1>
0_429,empty,2,0,not_exist,not_exist,7,0,8
0_434,empty,2,0,not_exist,not_exist,32,0,3
0_436,empty,2,0,not_exist,not_exist,32,0,6
1_112,empty,2,0,not_exist,not_exist,32,0,1
1_155,empty,2,0,not_exist,not_exist,64,0,2
1_165,empty,2,0,not_exist,not_exist,32,0,11
1_169,empty,2,0,not_exist,not_exist,64,0,0
1_176,empty,2,0,not_exist,not_exist,6,0,0
1_186,empty,2,0,not_exist,not_exist,32,0,7
1_203,empty,2,0,not_exist,not_exist,8,0,127
1_213,empty,2,0,not_exist,not_exist,64,0,1
1_216,empty,2,0,not_exist,not_exist,11,0,1
1_285,empty,2,0,not_exist,not_exist,1,0,1
1_288,empty,2,0,not_exist,not_exist,1,0,0
2_112,empty,2,0,not_exist,not_exist,32,0,1
2_155,empty,2,0,not_exist,not_exist,64,0,2
2_165,empty,2,0,not_exist,not_exist,32,0,11
2_169,empty,2,0,not_exist,not_exist,64,0,0
2_176,empty,2,0,not_exist,not_exist,6,0,0
2_186,empty,2,0,not_exist,not_exist,32,0,7
2_203,empty,2,0,not_exist,not_exist,8,0,127
2_213,empty,2,0,not_exist,not_exist,64,0,1
2_216,empty,2,0,not_exist,not_exist,11,0,1
2_285,empty,2,0,not_exist,not_exist,1,0,1
2_288,empty,2,0,not_exist,not_exist,1,0,0
