node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_29,tmp,0,18,tmp_reg_1921,not_exist,not_exist,1,bitselect,0.00,4,"['449', '450', '452']","['0', '0']",0,1,0,0,0
0_35,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['468'],"['0', '1']",0,0,0,0,0
0_37,shl_ln18_1,0,18,shl_ln18_1_fu_622_p2,shl,Shifter,16,shl,0.00,13,"['471', '472']","['1', '0']",35,0,0,0,0
0_38,xor_ln18_1,0,18,xor_ln18_1_fu_628_p2,xor,LogicGate,16,xor,0.00,14,"['473', '475']","['1', '0']",16,0,0,0,0
0_39,and_ln18_1,0,18,and_ln18_1_fu_634_p2,and,LogicGate,16,and,1.67,15,"['476', '477']","['1', '0']",16,0,0,0,0
0_40,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['478', '479', '1506']","['1', '0']",0,0,0,0,0
0_44,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['484'],"['0', '1']",0,0,0,0,0
0_46,shl_ln18,0,18,shl_ln18_fu_644_p2,shl,Shifter,16,shl,0.00,19,"['486', '487']","['1', '0']",35,0,0,0,0
0_47,xor_ln18,0,18,xor_ln18_fu_650_p2,xor,LogicGate,16,xor,0.00,20,"['488', '489']","['1', '0']",16,0,0,0,0
0_48,and_ln18,0,18,and_ln18_fu_656_p2,and,LogicGate,16,and,1.67,21,"['490', '491']","['1', '0']",16,0,0,0,0
0_49,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['492', '493', '1507']","['1', '0']",0,0,0,0,0
0_54,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,26,"['500', '501']","['1', '0']",0,0,0,0,0
0_55,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,27,"['503', '504']","['1', '0']",0,0,0,0,0
0_58,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,29,"['506', '1528']","['2', '0']",0,0,0,0,0
0_60,icmp_ln21,0,21,icmp_ln21_fu_675_p2,icmp,Cmp,1,icmp,0.87,31,"['508', '510']","['2', '0']",9,0,0,0,0
0_65,conv20,0,21,conv20_fu_681_p2,not_exist,not_exist,4,or,0.00,33,"['514', '516']","['2', '0']",4,0,0,0,0
0_74,n_2,0,24,n_2_fu_701_p2,add,Adder,9,add,1.35,41,"['532', '534']","['3', '0']",16,0,0,0,0
0_72,icmp_ln24,0,24,icmp_ln24_fu_695_p2,icmp,Cmp,1,icmp,0.90,40,"['529', '531']","['3', '0']",11,0,0,0,0
0_84,level_0_load_1,0,25,not_exist,ram,RAM,16,load,2.26,46,['555'],"['3', '1']",0,0,0,0,0
0_86,lshr_ln25,0,25,lshr_ln25_fu_772_p2,lshr,Shifter,16,lshr,2.00,61,"['557', '558']","['4', '0']",35,0,0,0,0
