rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_307,2275,1185,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_288,2275,1185,0,0,0
mul_64ns_66ns_125_2_1_U33,179,361,9,0,0
mux_21_8_1_1_U31,9,0,0,0,0
urem_64ns_4ns_64_68_seq_1_U32,469,779,0,0,0
add_ln21_fu_378_p2,71,0,0,0,0
and_ln39_1_fu_610_p2,128,0,0,0,0
and_ln39_fu_644_p2,2,0,0,0,0
empty_22_fu_384_p2,15,0,0,0,0
icmp_ln21_fu_639_p2,29,0,0,0,0
icmp_ln25_1_fu_507_p2,29,0,0,0,0
icmp_ln25_fu_431_p2,29,0,0,0,0
icmp_ln28_2_fu_545_p2,29,0,0,0,0
icmp_ln28_fu_469_p2,29,0,0,0,0
icmp_ln39_fu_633_p2,29,0,0,0,0
lshr_ln26_1_fu_523_p2,950,0,0,0,0
lshr_ln26_fu_447_p2,950,0,0,0,0
n_1_fu_564_p2,16,0,0,0,0
or_ln25_fu_488_p2,7,0,0,0,0
or_ln39_fu_626_p2,128,0,0,0,0
select_ln28_1_fu_557_p3,64,0,0,0,0
select_ln28_fu_481_p3,64,0,0,0,0
shl_ln39_1_fu_620_p2,423,0,0,0,0
shl_ln39_fu_598_p2,423,0,0,0,0
xor_ln39_fu_604_p2,128,0,0,0,0
ap_NS_fsm_mux,390,0,0,0,0
cnt_1_reg_259_mux,9,0,0,0,0
cnt_2_reg_273_mux,13,0,0,0,0
cnt_reg_235_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_address1_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_0_ce1_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_address1_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
edges_1_ce1_mux,13,0,0,0,0
grp_fu_326_p3_mux,13,0,0,0,0
horizon_fu_122_mux,9,0,0,0,0
level_0_address0_mux,25,0,0,0,0
level_0_ce0_mux,17,0,0,0,0
level_0_d0_mux,17,0,0,0,0
level_0_we0_mux,17,0,0,0,0
level_1_address0_mux,25,0,0,0,0
level_1_ce0_mux,17,0,0,0,0
level_1_d0_mux,17,0,0,0,0
level_1_we0_mux,17,0,0,0,0
level_counts_address0_mux,21,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
n_reg_247_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_696,0,64,0,0,0
ap_CS_fsm,0,81,0,0,0
cnt_1_0_loc_fu_118,0,64,0,0,0
cnt_1_reg_259,0,64,0,0,0
cnt_2_0_loc_fu_114,0,64,0,0,0
cnt_2_reg_273,0,64,0,0,0
cnt_5_0_loc_fu_110,0,64,0,0,0
cnt_8_0_loc_fu_106,0,64,0,0,0
cnt_reg_235,0,64,0,0,0
empty_22_reg_704,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_307_ap_start_reg,0,1,0,0,0
