node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_154,empty,2,0,not_exist,not_exist,32,0,7
0_160,empty,2,0,not_exist,not_exist,64,0,0
0_163,empty,2,0,not_exist,not_exist,8,0,0
0_173,empty,2,0,not_exist,not_exist,32,0,1
0_178,empty,2,0,not_exist,not_exist,64,0,1
0_189,empty,2,0,not_exist,not_exist,8,0,1
0_196,empty,2,0,not_exist,not_exist,9,0,0
0_203,empty,2,0,not_exist,not_exist,9,0,256
0_206,empty,2,0,not_exist,not_exist,9,0,1
0_240,empty,2,0,not_exist,not_exist,7,0,0
0_246,empty,2,0,not_exist,not_exist,32,0,6
0_273,empty,2,0,not_exist,not_exist,32,0,64
0_275,empty,2,0,not_exist,not_exist,32,0,127
0_315,empty,2,0,not_exist,not_exist,32,0,63
0_332,empty,2,0,not_exist,not_exist,8,0,127
