node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['294', '295']"
0_9,empty,0,0,empty_fu_528_p1,not_exist,not_exist,7,trunc,0.00,2,['296']
0_25,zext_ln18,0,18,zext_ln18_fu_532_p1,not_exist,not_exist,64,zext,0.00,3,['297']
0_26,tmp_1,0,18,tmp_1_fu_538_p3,not_exist,not_exist,1,bitselect,0.00,4,"['299', '300', '302']"
0_27,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['303', '304', '305']"
0_29,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['306', '308', '309']"
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['311', '312']"
0_31,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['313']
0_33,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['314', '315', '316']"
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['317', '318']"
0_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['319']
0_37,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,12,['321']
0_38,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,13,"['322', '323', '324']"
0_39,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['326', '327']"
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['328', '329']"
0_41,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,16,['330']
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,17,"['331', '1058']"
0_45,trunc_ln21,0,21,trunc_ln21_fu_554_p1,not_exist,not_exist,8,trunc,0.00,18,['332']
0_46,add_ln21,0,21,add_ln21_fu_558_p2,add,Adder,64,add,1.81,19,"['333', '334']"
0_47,empty_13,0,21,empty_13_fu_564_p2,add,Adder,8,add,1.35,20,"['335', '337']"
0_48,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,21,['338']
0_50,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,22,"['339', '340', '341', '342']"
0_51,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,23,"['344', '345', '346', '347']"
0_52,zext_ln24,0,24,zext_ln24_fu_570_p1,not_exist,not_exist,64,zext,0.00,24,['348']
0_53,tmp_2,0,24,tmp_2_fu_574_p3,not_exist,not_exist,1,bitselect,0.00,25,"['350', '351', '353']"
0_55,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,26,"['354', '355', '356']"
0_58,tmp_5,0,25,tmp_5_reg_1154,not_exist,not_exist,1,bitselect,0.00,34,"['357', '358', '359']"
0_59,trunc_ln24,0,24,trunc_ln24_fu_582_p1,not_exist,not_exist,7,trunc,0.00,27,['360']
0_60,zext_ln25,0,25,zext_ln25_fu_586_p1,not_exist,not_exist,64,zext,0.00,28,['361']
0_61,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,29,"['362', '363', '364']"
0_62,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,30,['365']
0_63,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,31,"['366', '367', '368']"
0_64,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,32,['369']
0_65,tmp,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,35,"['371', '372', '373', '374']"
0_66,sext_ln25,0,25,sext_ln25_fu_608_p1,not_exist,not_exist,32,sext,0.00,36,['375']
0_67,zext_ln25_1,0,25,zext_ln25_1_fu_612_p1,not_exist,not_exist,64,zext,0.00,37,['376']
0_68,icmp_ln25,0,25,icmp_ln25_fu_616_p2,icmp,Cmp,1,icmp,1.40,38,"['377', '378']"
0_69,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,39,"['379', '380', '381']"
0_71,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,40,"['382', '383', '384']"
0_72,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,41,['385']
0_73,tmp_begin,0,26,tmp_begin_fu_621_p1,not_exist,not_exist,64,trunc,0.00,42,['386']
0_74,tmp_end,0,27,reg_524,not_exist,not_exist,64,partselect,0.00,43,"['388', '389', '391', '393']"
