edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_160,1,0_3,0_8,0
0_162,1,0_161,0_9,0
0_163,1,0_161,0_10,0
0_164,1,0_161,0_11,0
0_165,1,0_161,0_12,0
0_166,1,0_8,0_13,0
0_167,1,0_13,0_29,0
0_170,1,0_8,0_30,0
0_172,1,0_171,0_30,0
0_173,1,0_30,0_31,0
0_174,2,0_36,0_31,0
0_175,2,0_40,0_31,0
0_176,1,0_4,0_33,0
0_178,1,0_177,0_33,0
0_179,1,0_29,0_33,0
0_181,1,0_180,0_34,0
0_182,1,0_33,0_34,0
0_183,2,0_46,0_35,0
0_184,1,0_5,0_37,0
0_185,1,0_177,0_37,0
0_186,1,0_29,0_37,0
0_187,1,0_180,0_38,0
0_188,1,0_37,0_38,0
0_189,2,0_46,0_39,0
0_191,1,0_190,0_41,0
0_192,1,0_6,0_42,0
0_193,1,0_177,0_42,0
0_194,1,0_177,0_42,0
0_195,1,0_161,0_43,0
0_196,1,0_42,0_43,0
0_198,1,0_197,0_44,0
0_199,1,0_41,0_44,0
0_200,2,0_51,0_45,0
0_201,1,0_41,0_47,0
0_202,1,0_47,0_48,0
0_204,1,0_203,0_48,0
0_205,1,0_48,0_50,0
0_206,2,0_155,0_50,0
0_207,2,0_57,0_50,0
0_208,1,0_47,0_52,0
0_209,1,0_47,0_54,0
0_211,1,0_210,0_54,0
0_212,1,0_54,0_55,0
0_213,2,0_64,0_56,0
0_214,1,0_177,0_58,0
0_215,2,0_57,0_58,0
0_216,1,0_91,0_58,1
0_217,2,0_93,0_58,1
0_219,1,0_218,0_59,0
0_220,2,0_57,0_59,0
0_221,1,0_62,0_59,1
0_222,2,0_93,0_59,1
0_223,1,0_59,0_60,0
0_225,1,0_224,0_60,0
0_226,1,0_59,0_62,0
0_228,1,0_227,0_62,0
0_229,1,0_60,0_63,0
0_230,2,0_77,0_63,0
0_231,2,0_100,0_63,0
0_232,1,0_59,0_65,0
0_233,1,0_59,0_66,0
0_236,1,0_59,0_68,0
0_237,1,0_171,0_68,0
0_238,1,0_66,0_69,0
0_239,1,0_4,0_70,0
0_240,1,0_177,0_70,0
0_241,1,0_69,0_70,0
0_242,1,0_70,0_71,0
0_243,1,0_5,0_72,0
0_244,1,0_177,0_72,0
0_245,1,0_69,0_72,0
0_246,1,0_72,0_73,0
0_249,1,0_71,0_74,0
0_250,1,0_73,0_74,0
0_251,1,0_68,0_74,0
0_252,1,0_74,0_75,0
0_253,1,0_52,0_75,0
0_254,1,0_75,0_76,0
0_255,2,0_93,0_76,0
0_256,2,0_84,0_76,0
0_257,1,0_1,0_78,0
0_258,1,0_177,0_78,0
0_259,1,0_65,0_78,0
0_260,1,0_78,0_79,0
0_261,1,0_79,0_80,0
0_264,1,0_79,0_81,0
0_266,1,0_265,0_81,0
0_268,1,0_267,0_81,0
0_269,1,0_80,0_82,0
0_270,1,0_81,0_82,0
0_271,1,0_82,0_83,0
0_272,2,0_93,0_83,0
0_273,2,0_90,0_83,0
0_275,1,0_274,0_85,0
0_276,1,0_58,0_85,0
0_277,1,0_80,0_85,0
0_278,1,0_81,0_85,0
0_279,1,0_2,0_85,0
0_280,1,0_4,0_85,0
0_281,1,0_5,0_85,0
0_282,1,0_54,0_85,0
0_283,1,0_12,0_85,0
0_284,1,0_11,0_85,0
0_285,1,0_12,0_86,0
0_286,1,0_11,0_87,0
0_287,1,0_85,0_88,0
0_288,1,0_86,0_88,0
0_289,1,0_87,0_88,0
0_290,2,0_93,0_89,0
0_291,1,0_88,0_91,0
0_292,2,0_90,0_91,0
0_293,1,0_58,0_91,0
0_294,2,0_77,0_91,0
0_295,1,0_58,0_91,0
0_296,2,0_84,0_91,0
0_297,2,0_64,0_92,0
0_300,1,0_47,0_94,0
0_301,1,0_190,0_94,0
0_303,1,0_302,0_94,0
0_304,1,0_94,0_95,0
0_305,1,0_7,0_96,0
0_306,1,0_177,0_96,0
0_307,1,0_95,0_96,0
0_308,1,0_58,0_97,0
0_309,1,0_96,0_97,0
0_310,1,0_58,0_98,0
0_311,1,0_177,0_98,0
0_312,1,0_98,0_99,0
0_313,2,0_103,0_99,0
0_314,2,0_153,0_99,0
0_315,2,0_157,0_152,0
0_316,1,0_47,0_101,0
0_318,1,0_317,0_101,0
0_319,2,0_110,0_102,0
0_320,2,0_157,0_154,0
0_321,1,0_177,0_104,0
0_322,2,0_103,0_104,0
0_323,1,0_137,0_104,1
0_324,2,0_139,0_104,1
0_325,1,0_218,0_105,0
0_326,2,0_103,0_105,0
0_327,1,0_108,0_105,1
0_328,2,0_139,0_105,1
0_329,1,0_105,0_106,0
0_330,1,0_224,0_106,0
0_331,1,0_105,0_108,0
0_332,1,0_227,0_108,0
0_333,1,0_106,0_109,0
0_334,2,0_123,0_109,0
0_335,2,0_148,0_109,0
0_336,1,0_105,0_111,0
0_337,1,0_105,0_112,0
0_339,1,0_105,0_114,0
0_340,1,0_171,0_114,0
0_341,1,0_112,0_115,0
0_342,1,0_4,0_116,0
0_343,1,0_177,0_116,0
0_344,1,0_115,0_116,0
0_345,1,0_116,0_117,0
0_346,1,0_5,0_118,0
0_347,1,0_177,0_118,0
0_348,1,0_115,0_118,0
0_349,1,0_118,0_119,0
0_351,1,0_117,0_120,0
0_352,1,0_119,0_120,0
0_353,1,0_114,0_120,0
0_354,1,0_120,0_121,0
0_355,1,0_55,0_121,0
0_356,1,0_121,0_122,0
0_357,2,0_139,0_122,0
0_358,2,0_130,0_122,0
0_359,1,0_1,0_124,0
0_360,1,0_177,0_124,0
0_361,1,0_111,0_124,0
0_362,1,0_124,0_125,0
0_363,1,0_125,0_126,0
0_365,1,0_125,0_127,0
0_366,1,0_265,0_127,0
0_367,1,0_267,0_127,0
0_368,1,0_126,0_128,0
0_369,1,0_127,0_128,0
0_370,1,0_128,0_129,0
0_371,2,0_139,0_129,0
0_372,2,0_136,0_129,0
0_374,1,0_373,0_131,0
0_375,1,0_104,0_131,0
0_376,1,0_126,0_131,0
0_377,1,0_127,0_131,0
0_378,1,0_2,0_131,0
0_379,1,0_4,0_131,0
0_380,1,0_5,0_131,0
0_381,1,0_101,0_131,0
0_382,1,0_10,0_131,0
0_383,1,0_9,0_131,0
0_384,1,0_10,0_132,0
0_385,1,0_9,0_133,0
0_386,1,0_131,0_134,0
0_387,1,0_132,0_134,0
0_388,1,0_133,0_134,0
0_389,2,0_139,0_135,0
0_390,1,0_134,0_137,0
0_391,2,0_136,0_137,0
0_392,1,0_104,0_137,0
0_393,2,0_123,0_137,0
0_394,1,0_104,0_137,0
0_395,2,0_130,0_137,0
0_396,2,0_110,0_138,0
0_399,1,0_47,0_140,0
0_401,1,0_400,0_140,0
0_402,1,0_140,0_141,0
0_404,1,0_403,0_141,0
0_407,1,0_141,0_142,0
0_408,1,0_302,0_142,0
0_410,1,0_409,0_142,0
0_411,1,0_142,0_143,0
0_412,1,0_6,0_144,0
0_413,1,0_177,0_144,0
0_414,1,0_143,0_144,0
0_415,1,0_104,0_145,0
0_416,1,0_144,0_145,0
0_417,1,0_104,0_146,0
0_418,1,0_177,0_146,0
0_419,1,0_146,0_147,0
0_420,2,0_151,0_147,0
0_421,2,0_153,0_147,0
0_422,1,0_101,0_149,0
0_423,1,0_41,0_149,0
0_424,2,0_51,0_150,0
0_608,2,0_32,0_40,0
0_609,2,0_32,0_36,0
0_610,2,0_36,0_46,0
0_611,2,0_40,0_46,0
0_612,2,0_46,0_51,0
0_613,2,0_51,0_57,0
0_614,2,0_51,0_155,0
0_615,2,0_57,0_64,0
0_616,2,0_64,0_100,0
0_617,2,0_64,0_77,0
0_618,2,0_77,0_84,0
0_619,2,0_77,0_93,0
0_620,2,0_84,0_90,0
0_621,2,0_84,0_93,0
0_622,2,0_90,0_93,0
0_623,2,0_93,0_64,1
0_624,2,0_100,0_153,0
0_625,2,0_100,0_103,0
0_626,2,0_103,0_110,0
0_627,2,0_110,0_148,0
0_628,2,0_110,0_123,0
0_629,2,0_123,0_130,0
0_630,2,0_123,0_139,0
0_631,2,0_130,0_136,0
0_632,2,0_130,0_139,0
0_633,2,0_136,0_139,0
0_634,2,0_139,0_110,1
0_635,2,0_148,0_153,0
0_636,2,0_148,0_151,0
0_637,2,0_151,0_51,1
0_638,2,0_153,0_157,0
0_639,2,0_155,0_157,0
0_640,4,0_71,0_85,0
0_641,4,0_73,0_85,0
0_642,4,0_117,0_131,0
0_643,4,0_119,0_131,0
0_644,4,0_85,0_86,0
0_645,4,0_85,0_87,0
0_646,4,0_131,0_132,0
0_647,4,0_131,0_133,0
0_648,4,0_44,0_47,0
0_649,4,0_44,0_149,0
0_650,4,0_47,0_149,0
1_117,1,1_116,1_10,0
1_118,1,1_116,1_11,0
1_121,1,1_7,1_12,0
1_124,1,1_3,1_13,0
1_126,1,1_2,1_14,0
1_128,1,1_1,1_15,0
1_129,1,1_12,1_16,0
1_130,1,1_15,1_20,0
1_131,1,1_11,1_20,0
1_132,1,1_14,1_21,0
1_133,1,1_10,1_21,0
1_134,2,1_28,1_22,0
1_137,1,1_8,1_110,0
1_138,1,1_25,1_110,0
1_139,2,1_115,1_111,0
1_141,1,1_8,1_106,0
1_142,1,1_25,1_106,0
1_144,1,1_9,1_107,0
1_145,1,1_63,1_107,0
1_146,2,1_115,1_108,0
