rtl_name,lut,ff,dsp,bram,uram
mul_64ns_66ns_68_2_1_U2,179,361,6,0,0
urem_64ns_4ns_64_68_seq_1_U1,469,779,0,0,0
add_ln21_fu_484_p2,71,0,0,0,0
add_ln28_1_fu_682_p2,71,0,0,0,0
add_ln28_2_fu_820_p2,71,0,0,0,0
add_ln28_3_fu_877_p2,71,0,0,0,0
add_ln28_4_fu_631_p2,18,0,0,0,0
add_ln28_5_fu_826_p2,18,0,0,0,0
add_ln28_fu_625_p2,71,0,0,0,0
add_ln34_1_fu_676_p2,71,0,0,0,0
add_ln34_2_fu_814_p2,71,0,0,0,0
add_ln34_3_fu_871_p2,71,0,0,0,0
add_ln34_fu_619_p2,71,0,0,0,0
and_ln39_1_fu_987_p2,128,0,0,0,0
and_ln39_2_fu_949_p2,128,0,0,0,0
and_ln39_fu_1021_p2,2,0,0,0,0
empty_fu_490_p2,15,0,0,0,0
grp_fu_453_p2,11,0,0,0,0
icmp_ln21_fu_1016_p2,29,0,0,0,0
icmp_ln25_1_fu_721_p2,29,0,0,0,0
icmp_ln25_fu_522_p2,29,0,0,0,0
icmp_ln28_1_fu_574_p2,29,0,0,0,0
icmp_ln28_2_fu_763_p2,29,0,0,0,0
icmp_ln28_3_fu_636_p2,29,0,0,0,0
icmp_ln28_4_fu_769_p2,29,0,0,0,0
icmp_ln28_5_fu_831_p2,29,0,0,0,0
icmp_ln28_fu_568_p2,29,0,0,0,0
icmp_ln39_fu_1010_p2,29,0,0,0,0
level_counts_1_d0,128,0,0,0,0
lshr_ln26_1_fu_743_p2,950,0,0,0,0
lshr_ln26_fu_548_p2,950,0,0,0,0
lshr_ln29_1_fu_665_p2,423,0,0,0,0
lshr_ln29_2_fu_803_p2,423,0,0,0,0
lshr_ln29_3_fu_860_p2,423,0,0,0,0
lshr_ln29_fu_608_p2,423,0,0,0,0
n_1_fu_692_p2,8,0,0,0,0
n_2_fu_883_p2,16,0,0,0,0
or_ln16_fu_707_p2,7,0,0,0,0
or_ln39_1_fu_965_p2,128,0,0,0,0
shl_ln39_1_fu_997_p2,423,0,0,0,0
shl_ln39_2_fu_937_p2,423,0,0,0,0
shl_ln39_3_fu_959_p2,423,0,0,0,0
shl_ln39_fu_975_p2,423,0,0,0,0
xor_ln39_1_fu_943_p2,128,0,0,0,0
xor_ln39_fu_981_p2,128,0,0,0,0
ap_NS_fsm_mux,474,0,0,0,0
cnt_1_0_reg_302_mux,9,0,0,0,0
cnt_1_ph_reg_346_mux,9,0,0,0,0
cnt_1_reg_358_mux,9,0,0,0,0
cnt_2_0_reg_323_mux,9,0,0,0,0
cnt_2_1_reg_334_mux,9,0,0,0,0
cnt_2_ph_reg_417_mux,9,0,0,0,0
cnt_2_reg_429_mux,9,0,0,0,0
cnt_5_0_reg_373_mux,9,0,0,0,0
cnt_8_0_reg_394_mux,9,0,0,0,0
cnt_8_1_reg_405_mux,9,0,0,0,0
cnt_reg_278_mux,9,0,0,0,0
e_1_0_reg_313_mux,9,0,0,0,0
e_4_0_reg_384_mux,9,0,0,0,0
edges_address0_mux,21,0,0,0,0
horizon_fu_112_mux,9,0,0,0,0
level_address0_mux,49,0,0,0,0
level_counts_0_address0_mux,21,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_counts_1_address0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
n_reg_290_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_1046,0,64,0,0,0
add_ln28_1_reg_1143,0,64,0,0,0
add_ln28_3_reg_1229,0,64,0,0,0
ap_CS_fsm,0,94,0,0,0
cnt_1_0_reg_302,0,64,0,0,0
cnt_1_ph_reg_346,0,64,0,0,0
cnt_1_reg_358,0,64,0,0,0
cnt_2_0_reg_323,0,64,0,0,0
cnt_2_1_reg_334,0,64,0,0,0
cnt_2_ph_reg_417,0,64,0,0,0
cnt_2_reg_429,0,64,0,0,0
cnt_5_0_reg_373,0,64,0,0,0
cnt_8_0_reg_394,0,64,0,0,0
cnt_8_1_reg_405,0,64,0,0,0
cnt_reg_278,0,64,0,0,0
e_1_0_reg_313,0,64,0,0,0
e_4_0_reg_384,0,64,0,0,0
empty_reg_1054,0,8,0,0,0
horizon_fu_112,0,64,0,0,0
icmp_ln25_1_reg_1153,0,1,0,0,0
icmp_ln25_reg_1067,0,1,0,0,0
icmp_ln28_2_reg_1173,0,1,0,0,0
icmp_ln28_reg_1087,0,1,0,0,0
level_addr_2_reg_1104,0,8,0,0,0
level_addr_4_reg_1130,0,8,0,0,0
level_addr_5_reg_1190,0,8,0,0,0
level_addr_6_reg_1216,0,8,0,0,0
level_counts_0_addr_1_reg_1254,0,2,0,0,0
level_counts_1_addr_reg_1259,0,2,0,0,0
n_2_reg_1234,0,9,0,0,0
n_reg_290,0,9,0,0,0
shl_ln_reg_1244,0,1,0,0,0
tmp_11_reg_1206,0,1,0,0,0
tmp_2_reg_1250,0,1,0,0,0
tmp_6_reg_1120,0,1,0,0,0
tmp_end_1_reg_1167,0,64,0,0,0
tmp_end_reg_1081,0,64,0,0,0
trunc_ln28_1_reg_1180,0,11,0,0,0
trunc_ln28_reg_1094,0,11,0,0,0
