node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_23,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,4,"['261', '262']","['0', '0']",0,0,0,0,0
0_25,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,6,['266'],"['0', '1']",0,0,0,0,0
0_26,tmp,0,19,tmp_fu_464_p5,not_exist,not_exist,128,partset,0.00,8,"['268', '269', '271', '273', '275']","['1', '0']",0,0,0,0,0
0_27,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,9,"['276', '277', '890']","['1', '0']",0,0,0,0,0
0_28,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['278', '279']","['0', '0']",0,0,0,0,0
0_31,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,11,"['281', '904']","['2', '0']",0,0,0,0,0
0_34,add_ln21,0,21,add_ln21_fu_484_p2,add,Adder,64,add,1.81,13,"['283', '284']","['2', '0']",71,0,0,0,0
0_35,empty,0,21,empty_fu_490_p2,add,Adder,8,add,1.35,14,"['285', '287']","['2', '0']",15,0,0,0,0
0_204,n_2,0,24,n_2_fu_883_p2,add,Adder,9,add,1.35,155,"['686', '688']","['24', '0']",16,0,0,0,0
0_47,level_load,0,25,not_exist,ram,RAM,8,load,2.26,22,['310'],"['3', '1']",0,0,0,0,0
0_50,icmp_ln25,0,25,icmp_ln25_fu_522_p2,icmp,Cmp,1,icmp,1.40,26,"['313', '314']","['4', '0']",29,0,0,0,0
0_58,nodes_load,0,26,not_exist,ram,RAM,256,load,2.26,31,['332'],"['4', '1']",0,0,0,0,0
0_60,lshr_ln26,0,26,lshr_ln26_fu_548_p2,lshr,Shifter,256,lshr,2.38,35,"['334', '335']","['5', '0']",950,0,0,0,0
0_62,tmp_end,0,27,tmp_end_reg_1081,not_exist,not_exist,64,partselect,0.00,37,"['338', '339', '341', '343']","['5', '0']",0,64,0,0,0
0_63,icmp_ln28,0,28,icmp_ln28_fu_568_p2,icmp,Cmp,1,icmp,1.40,38,"['344', '345']","['5', '0']",29,0,0,0,0
0_116,add_ln28_1,0,28,add_ln28_1_fu_682_p2,add,Adder,64,add,1.81,81,"['416', '418']","['11', '0']",71,0,0,0,0
0_70,icmp_ln28_1,0,28,icmp_ln28_1_fu_574_p2,icmp,Cmp,1,icmp,1.40,43,"['358', '359']","['6', '0']",29,0,0,0,0
0_89,add_ln34,0,34,add_ln34_fu_619_p2,add,Adder,64,add,1.81,59,"['409', '410']","['8', '0']",71,0,0,0,0
0_93,add_ln28,0,28,add_ln28_fu_625_p2,add,Adder,64,add,1.81,62,"['367', '368']","['9', '0']",71,0,0,0,0
0_94,add_ln28_4,0,28,add_ln28_4_fu_631_p2,add,Adder,11,add,1.33,63,"['369', '371']","['9', '0']",18,0,0,0,0
0_95,icmp_ln28_3,0,28,icmp_ln28_3_fu_636_p2,icmp,Cmp,1,icmp,1.40,64,"['372', '373']","['9', '0']",29,0,0,0,0
0_78,edges_load,0,29,not_exist,ram,RAM,128,load,2.26,48,['387'],"['6', '1']",0,0,0,0,0
0_81,lshr_ln29,0,29,lshr_ln29_fu_608_p2,lshr,Shifter,128,lshr,2.37,52,"['394', '395']","['7', '0']",423,0,0,0,0
0_84,level_load_1,0,30,not_exist,ram,RAM,8,load,2.26,55,['400'],"['7', '1']",0,0,0,0,0
0_85,icmp_ln32,0,32,grp_fu_453_p2,icmp,Cmp,1,icmp,0.86,56,"['401', '403']","['8', '0']",11,0,0,0,0
0_88,level_addr_2_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,58,"['407', '408', '893']","['8', '0']",0,0,0,0,0
0_112,add_ln34_1,0,34,add_ln34_1_fu_676_p2,add,Adder,64,add,1.81,79,"['446', '447']","['11', '0']",71,0,0,0,0
0_98,tmp_6,0,29,tmp_6_reg_1120,not_exist,not_exist,1,bitselect,0.00,66,"['420', '421', '422']","['9', '0']",0,1,0,0,0
0_101,edges_load_1,0,29,not_exist,ram,RAM,128,load,2.26,69,['427'],"['9', '1']",0,0,0,0,0
0_104,lshr_ln29_1,0,29,lshr_ln29_1_fu_665_p2,lshr,Shifter,128,lshr,2.37,72,"['432', '433']","['10', '0']",423,0,0,0,0
0_107,level_load_3,0,30,not_exist,ram,RAM,8,load,2.26,75,"['438', '895']","['10', '1']",0,0,0,0,0
0_108,icmp_ln32_1,0,32,grp_fu_453_p2,icmp,Cmp,1,icmp,0.86,76,"['439', '440']","['11', '0']",11,0,0,0,0
0_111,level_addr_4_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,78,"['444', '445', '894', '897', '898']","['11', '0']",0,0,0,0,0
0_124,n_1,0,24,n_1_fu_692_p2,not_exist,not_exist,8,or,0.00,88,"['461', '462']","['14', '0']",8,0,0,0,0
0_127,or_ln16,0,16,or_ln16_fu_707_p2,not_exist,not_exist,7,or,0.00,93,"['465', '467']","['15', '0']",7,0,0,0,0
0_129,level_load_2,0,25,not_exist,ram,RAM,8,load,2.26,91,"['471', '896']","['14', '1']",0,0,0,0,0
0_132,icmp_ln25_1,0,25,icmp_ln25_1_fu_721_p2,icmp,Cmp,1,icmp,1.40,96,"['474', '475']","['15', '0']",29,0,0,0,0
