rtl_name,lut,ff,dsp,bram,uram
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
mux_21_64_1_1_U3,9,0,0,0,0
mux_21_64_1_1_U4,9,0,0,0,0
add_ln21_cast_fu_464_p2,13,0,0,0,0
add_ln21_fu_458_p2,71,0,0,0,0
and_ln18_fu_440_p2,16,0,0,0,0
and_ln33_1_fu_1063_p2,16,0,0,0,0
and_ln33_fu_788_p2,16,0,0,0,0
and_ln39_fu_522_p2,2,0,0,0,0
cnt_4_fu_810_p2,71,0,0,0,0
cnt_7_fu_1085_p2,71,0,0,0,0
e_2_fu_816_p2,71,0,0,0,0
e_5_fu_1092_p2,71,0,0,0,0
empty_17_fu_470_p2,15,0,0,0,0
icmp_ln21_fu_517_p2,29,0,0,0,0
icmp_ln25_1_fu_853_p2,29,0,0,0,0
icmp_ln25_fu_570_p2,29,0,0,0,0
icmp_ln28_1_fu_663_p2,29,0,0,0,0
icmp_ln28_2_fu_938_p2,29,0,0,0,0
icmp_ln28_3_fu_942_p2,29,0,0,0,0
icmp_ln28_fu_659_p2,29,0,0,0,0
icmp_ln32_1_fu_1034_p2,11,0,0,0,0
icmp_ln32_fu_759_p2,11,0,0,0,0
icmp_ln39_fu_511_p2,29,0,0,0,0
lshr_ln25_1_fu_835_p2,35,0,0,0,0
lshr_ln25_fu_552_p2,35,0,0,0,0
lshr_ln26_1_fu_611_p2,950,0,0,0,0
lshr_ln26_2_fu_876_p2,950,0,0,0,0
lshr_ln26_3_fu_890_p2,950,0,0,0,0
lshr_ln26_fu_597_p2,950,0,0,0,0
lshr_ln29_1_fu_982_p2,423,0,0,0,0
lshr_ln29_fu_707_p2,423,0,0,0,0
lshr_ln30_1_fu_1024_p2,35,0,0,0,0
lshr_ln30_fu_749_p2,35,0,0,0,0
n_1_fu_956_p2,16,0,0,0,0
or_ln25_1_fu_826_p2,6,0,0,0,0
or_ln25_fu_677_p2,7,0,0,0,0
or_ln33_1_fu_1078_p2,16,0,0,0,0
or_ln33_fu_803_p2,16,0,0,0,0
shl_ln18_fu_428_p2,35,0,0,0,0
shl_ln33_1_fu_797_p2,35,0,0,0,0
shl_ln33_2_fu_1051_p2,35,0,0,0,0
shl_ln33_3_fu_1072_p2,35,0,0,0,0
shl_ln33_fu_776_p2,35,0,0,0,0
xor_ln18_fu_434_p2,16,0,0,0,0
xor_ln33_1_fu_1057_p2,16,0,0,0,0
xor_ln33_fu_782_p2,16,0,0,0,0
ap_NS_fsm_mux,91,0,0,0,0
ap_phi_mux_cnt_8_phi_fu_363_p4_mux,13,0,0,0,0
cnt_1_reg_290_mux,9,0,0,0,0
cnt_2_reg_311_mux,9,0,0,0,0
cnt_3_reg_323_mux,9,0,0,0,0
cnt_5_reg_338_mux,9,0,0,0,0
cnt_6_reg_371_mux,13,0,0,0,0
cnt_reg_264_mux,9,0,0,0,0
e_1_reg_301_mux,9,0,0,0,0
e_4_reg_349_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
horizon_fu_110_mux,9,0,0,0,0
level_address0_mux,37,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
n_reg_278_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_cast_reg_1127,0,4,0,0,0
add_ln21_reg_1121,0,64,0,0,0
and_ln1_reg_1165,0,1,0,0,0
ap_CS_fsm,0,18,0,0,0
cnt_1_reg_290,0,64,0,0,0
cnt_2_reg_311,0,64,0,0,0
cnt_3_reg_323,0,64,0,0,0
cnt_5_reg_338,0,64,0,0,0
cnt_6_reg_371,0,64,0,0,0
cnt_reg_264,0,64,0,0,0
e_1_reg_301,0,64,0,0,0
e_2_reg_1236,0,64,0,0,0
e_4_reg_349,0,64,0,0,0
empty_17_reg_1132,0,8,0,0,0
horizon_1_reg_1115,0,64,0,0,0
horizon_fu_110,0,64,0,0,0
icmp_ln25_1_reg_1241,0,1,0,0,0
icmp_ln25_reg_1170,0,1,0,0,0
icmp_ln28_2_reg_1267,0,1,0,0,0
icmp_ln28_reg_1196,0,1,0,0,0
level_addr_2_reg_1223,0,7,0,0,0
level_addr_4_reg_1294,0,7,0,0,0
level_addr_reg_1110,0,7,0,0,0
lshr_ln29_1_reg_1284,0,128,0,0,0
lshr_ln29_reg_1213,0,128,0,0,0
n_1_reg_1279,0,9,0,0,0
n_reg_278,0,9,0,0,0
tmp_15_reg_1289,0,1,0,0,0
tmp_3_reg_1157,0,1,0,0,0
tmp_8_reg_1218,0,1,0,0,0
tmp_begin_1_reg_1255,0,64,0,0,0
tmp_begin_reg_1184,0,64,0,0,0
tmp_end_1_reg_1261,0,64,0,0,0
tmp_end_reg_1190,0,64,0,0,0
trunc_ln24_reg_1141,0,7,0,0,0
