rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_259,2805,1064,0,0,0
mux_21_64_1_1_U18,9,0,0,0,0
mux_21_64_1_1_U19,9,0,0,0,0
mux_21_8_1_1_U17,9,0,0,0,0
add_ln21_cast3_fu_395_p2,13,0,0,0,0
add_ln21_cast_fu_401_p2,2,0,0,0,0
add_ln21_fu_389_p2,71,0,0,0,0
and_ln18_1_fu_327_p2,16,0,0,0,0
and_ln18_fu_349_p2,16,0,0,0,0
and_ln39_1_fu_635_p2,128,0,0,0,0
and_ln39_fu_669_p2,2,0,0,0,0
empty_22_fu_407_p2,15,0,0,0,0
icmp_ln21_fu_664_p2,29,0,0,0,0
icmp_ln24_fu_413_p2,11,0,0,0,0
icmp_ln25_fu_519_p2,29,0,0,0,0
icmp_ln28_fu_592_p2,29,0,0,0,0
icmp_ln39_fu_658_p2,29,0,0,0,0
lshr_ln25_1_fu_491_p2,35,0,0,0,0
lshr_ln25_fu_477_p2,35,0,0,0,0
n_1_fu_419_p2,16,0,0,0,0
or_ln39_fu_651_p2,128,0,0,0,0
select_ln28_fu_604_p3,64,0,0,0,0
shl_ln18_1_fu_315_p2,35,0,0,0,0
shl_ln18_fu_337_p2,35,0,0,0,0
shl_ln39_1_fu_645_p2,423,0,0,0,0
shl_ln39_fu_623_p2,423,0,0,0,0
xor_ln18_1_fu_321_p2,16,0,0,0,0
xor_ln18_fu_343_p2,16,0,0,0,0
xor_ln39_fu_629_p2,128,0,0,0,0
ap_NS_fsm_mux,49,0,0,0,0
ap_phi_mux_cnt_1_phi_fu_248_p6_mux,9,0,0,0,0
cnt_1_reg_244_mux,9,0,0,0,0
cnt_reg_220_mux,9,0,0,0,0
horizon_fu_120_mux,9,0,0,0,0
level_0_address0_mux,21,0,0,0,0
level_0_ce0_mux,13,0,0,0,0
level_0_d0_mux,13,0,0,0,0
level_0_we0_mux,13,0,0,0,0
level_1_address0_mux,21,0,0,0,0
level_1_ce0_mux,13,0,0,0,0
level_1_d0_mux,13,0,0,0,0
level_1_we0_mux,13,0,0,0,0
level_counts_address0_mux,21,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
n_reg_232_mux,9,0,0,0,0
add_ln21_cast3_reg_732,0,4,0,0,0
add_ln21_cast_reg_737,0,1,0,0,0
add_ln21_reg_726,0,64,0,0,0
and_ln_reg_691,0,1,0,0,0
ap_CS_fsm,0,11,0,0,0
cnt_1_0_loc_fu_116,0,64,0,0,0
cnt_1_reg_244,0,64,0,0,0
cnt_2_0_loc_fu_112,0,64,0,0,0
cnt_reg_220,0,64,0,0,0
empty_22_reg_742,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_259_ap_start_reg,0,1,0,0,0
horizon_fu_120,0,64,0,0,0
icmp_ln25_reg_770,0,1,0,0,0
icmp_ln28_reg_800,0,1,0,0,0
level_0_addr_reg_701,0,6,0,0,0
level_1_addr_reg_706,0,6,0,0,0
level_counts_addr_1_reg_765,0,3,0,0,0
n_1_reg_750,0,9,0,0,0
n_reg_232,0,9,0,0,0
targetBlock_reg_804,0,1,0,0,0
tmp_13_reg_697,0,1,0,0,0
tmp_begin_reg_790,0,64,0,0,0
tmp_end_reg_795,0,64,0,0,0
trunc_ln24_reg_774,0,1,0,0,0
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
mux_257_8_1_1_U3,9,0,0,0,0
mux_257_8_1_1_U4,9,0,0,0,0
add_ln28_1_fu_655_p2,71,0,0,0,0
add_ln28_2_fu_308_p2,18,0,0,0,0
add_ln28_fu_302_p2,71,0,0,0,0
add_ln34_1_fu_780_p2,71,0,0,0,0
add_ln34_fu_644_p2,71,0,0,0,0
and_ln33_1_fu_599_p2,16,0,0,0,0
and_ln33_2_fu_759_p2,16,0,0,0,0
and_ln33_3_fu_738_p2,16,0,0,0,0
and_ln33_fu_620_p2,16,0,0,0,0
ap_condition_746,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran7to10_state7,2,0,0,0,0
icmp_ln28_1_fu_314_p2,29,0,0,0,0
icmp_ln28_fu_277_p2,29,0,0,0,0
icmp_ln32_1_fu_709_p2,11,0,0,0,0
icmp_ln32_fu_570_p2,11,0,0,0,0
lshr_ln29_1_fu_399_p2,423,0,0,0,0
lshr_ln29_2_fu_420_p2,423,0,0,0,0
