edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_152,1,0_5,0_9,0
0_154,1,0_153,0_10,0
0_155,1,0_153,0_11,0
0_156,1,0_9,0_12,0
0_159,1,0_9,0_30,0
0_161,1,0_160,0_30,0
0_164,1,0_30,0_31,0
0_166,1,0_165,0_31,0
0_167,1,0_12,0_32,0
0_169,1,0_9,0_33,0
0_171,1,0_170,0_33,0
0_172,1,0_33,0_34,0
0_173,2,0_44,0_34,0
0_174,2,0_53,0_34,0
0_175,1,0_6,0_36,0
0_177,1,0_176,0_36,0
0_178,1,0_32,0_36,0
0_179,1,0_36,0_37,0
0_180,1,0_31,0_38,0
0_182,1,0_181,0_39,0
0_183,1,0_38,0_39,0
0_184,1,0_39,0_40,0
0_186,1,0_185,0_40,0
0_187,1,0_37,0_41,0
0_188,1,0_40,0_41,0
0_189,1,0_41,0_42,0
0_190,1,0_36,0_42,0
0_191,2,0_61,0_43,0
0_192,1,0_7,0_45,0
0_193,1,0_176,0_45,0
0_194,1,0_32,0_45,0
0_195,1,0_45,0_46,0
0_196,1,0_31,0_47,0
0_197,1,0_181,0_48,0
0_198,1,0_47,0_48,0
0_199,1,0_48,0_49,0
0_200,1,0_185,0_49,0
0_201,1,0_46,0_50,0
0_202,1,0_49,0_50,0
0_203,1,0_50,0_51,0
0_204,1,0_45,0_51,0
0_205,2,0_61,0_52,0
0_207,1,0_206,0_54,0
0_208,1,0_8,0_55,0
0_209,1,0_176,0_55,0
0_210,1,0_176,0_55,0
0_211,1,0_55,0_56,0
0_214,1,0_56,0_57,0
0_215,1,0_153,0_57,0
0_217,1,0_216,0_57,0
0_219,1,0_218,0_57,0
0_220,1,0_57,0_58,0
0_221,1,0_55,0_58,0
0_222,1,0_176,0_59,0
0_223,1,0_54,0_59,0
0_224,2,0_72,0_60,0
0_225,1,0_54,0_62,0
0_226,1,0_62,0_64,0
0_227,1,0_62,0_65,0
0_228,1,0_62,0_66,0
0_229,1,0_62,0_67,0
0_230,1,0_153,0_67,0
0_231,1,0_66,0_68,0
0_233,1,0_232,0_68,0
0_234,1,0_65,0_69,0
0_236,1,0_235,0_69,0
0_237,1,0_64,0_70,0
0_239,1,0_238,0_70,0
0_240,2,0_79,0_71,0
0_241,1,0_176,0_73,0
0_242,2,0_72,0_73,0
0_243,1,0_124,0_73,1
0_244,2,0_126,0_73,1
0_246,1,0_245,0_74,0
0_247,2,0_72,0_74,0
0_248,1,0_77,0_74,1
0_249,2,0_126,0_74,1
0_250,1,0_74,0_75,0
0_252,1,0_251,0_75,0
0_253,1,0_74,0_77,0
0_255,1,0_254,0_77,0
0_256,1,0_75,0_78,0
0_257,2,0_102,0_78,0
0_258,2,0_144,0_78,0
0_259,1,0_74,0_80,0
0_260,1,0_74,0_81,0
0_263,1,0_74,0_83,0
0_264,1,0_170,0_83,0
0_266,1,0_74,0_84,0
0_267,1,0_160,0_84,0
0_269,1,0_84,0_85,0
0_270,1,0_165,0_85,0
0_271,1,0_81,0_86,0
0_272,1,0_6,0_87,0
0_273,1,0_176,0_87,0
0_274,1,0_86,0_87,0
0_275,1,0_87,0_88,0
0_276,1,0_85,0_89,0
0_277,1,0_88,0_90,0
0_278,1,0_89,0_90,0
0_279,1,0_90,0_91,0
0_280,1,0_7,0_92,0
0_281,1,0_176,0_92,0
0_282,1,0_86,0_92,0
0_283,1,0_92,0_93,0
0_284,1,0_85,0_94,0
0_285,1,0_93,0_95,0
0_286,1,0_94,0_95,0
0_287,1,0_95,0_96,0
0_290,1,0_91,0_97,0
0_291,1,0_96,0_97,0
0_292,1,0_83,0_97,0
0_293,1,0_97,0_98,0
0_294,1,0_98,0_99,0
0_295,1,0_99,0_100,0
0_296,1,0_62,0_100,0
0_297,1,0_100,0_101,0
0_298,2,0_126,0_101,0
0_299,2,0_117,0_101,0
0_302,1,0_74,0_103,0
0_303,1,0_206,0_103,0
0_304,1,0_170,0_103,0
0_305,1,0_103,0_104,0
0_306,1,0_1,0_105,0
0_307,1,0_176,0_105,0
0_308,1,0_104,0_105,0
0_309,1,0_105,0_106,0
0_310,1,0_106,0_107,0
0_311,1,0_2,0_108,0
0_312,1,0_176,0_108,0
0_313,1,0_104,0_108,0
0_314,1,0_108,0_109,0
0_315,1,0_109,0_110,0
0_318,1,0_107,0_111,0
0_319,1,0_110,0_111,0
0_320,1,0_80,0_111,0
