node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_8,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['147'],"['0', '0']",0,0,0,0,0
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['149', '150']","['0', '0']",0,0,0,0,0
0_10,cnt_6_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['152'],"['0', '0']",0,0,0,0,0
0_11,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['153'],"['0', '0']",0,0,0,0,0
0_27,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,5,"['154', '156', '157']","['0', '0']",0,0,0,0,0
0_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['159', '160']","['0', '0']",0,0,0,0,0
0_29,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,7,"['161', '162', '163']","['0', '0']",0,0,0,0,0
0_30,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['164', '165']","['0', '0']",0,0,0,0,0
0_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['167', '168']","['0', '0']",0,0,0,0,0
0_32,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,10,['169'],"['0', '0']",0,0,0,0,0
0_34,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,11,"['170', '613']","['1', '0']",0,0,0,0,0
0_35,icmp_ln21,0,21,icmp_ln21_fu_360_p2,icmp,Cmp,1,icmp,0.87,12,"['171', '173']","['1', '0']",9,0,0,0,0
0_37,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,13,"['174', '175', '176']","['1', '0']",0,0,0,0,0
0_39,zext_ln21,0,21,zext_ln21_fu_366_p1,not_exist,not_exist,8,zext,0.00,14,['177'],"['1', '0']",0,0,0,0,0
0_41,conv20,0,21,conv20_fu_370_p2,not_exist,not_exist,4,or,0.00,15,"['178', '180']","['1', '0']",4,0,0,0,0
0_42,zext_ln24,0,24,zext_ln24_fu_376_p1,not_exist,not_exist,8,zext,0.00,16,['181'],"['1', '0']",0,0,0,0,0
0_43,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,17,['182'],"['1', '0']",0,0,0,0,0
0_45,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,19,"['183', '184', '185', '186']","['2', '0']",0,0,0,0,0
0_46,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,20,"['188', '189', '190', '191']","['2', '0']",0,0,0,0,0
0_47,icmp_ln24,0,24,icmp_ln24_fu_380_p2,icmp,Cmp,1,icmp,0.90,21,"['192', '194']","['2', '0']",11,0,0,0,0
0_49,n_2,0,24,n_2_fu_386_p2,add,Adder,9,add,1.35,22,"['195', '197']","['2', '0']",16,0,0,0,0
0_50,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,23,"['198', '199', '200']","['2', '0']",0,0,0,0,0
