node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_231,empty,2,0,not_exist,not_exist,32,0,7
0_237,empty,2,0,not_exist,not_exist,64,0,0
0_240,empty,2,0,not_exist,not_exist,8,0,0
0_250,empty,2,0,not_exist,not_exist,32,0,1
0_255,empty,2,0,not_exist,not_exist,64,0,1
0_267,empty,2,0,not_exist,not_exist,4,0,1
0_270,empty,2,0,not_exist,not_exist,8,0,1
0_277,empty,2,0,not_exist,not_exist,9,0,0
0_285,empty,2,0,not_exist,not_exist,32,0,8
0_319,empty,2,0,not_exist,not_exist,6,0,0
0_324,empty,2,0,not_exist,not_exist,32,0,2
0_339,empty,2,0,not_exist,not_exist,32,0,64
0_341,empty,2,0,not_exist,not_exist,32,0,127
0_373,empty,2,0,not_exist,not_exist,32,0,63
0_390,empty,2,0,not_exist,not_exist,8,0,127
0_425,empty,2,0,not_exist,not_exist,7,0,1
0_452,empty,2,0,not_exist,not_exist,32,0,3
0_473,empty,2,0,not_exist,not_exist,64,0,10
0_582,empty,2,0,not_exist,not_exist,9,0,2
