node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_23,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['343', '344']"
0_24,lshr_ln,0,18,lshr_ln_fu_640_p4,not_exist,not_exist,7,partselect,0.00,2,"['346', '347', '349', '351']"
0_25,zext_ln18,0,18,zext_ln18_fu_650_p1,not_exist,not_exist,64,zext,0.00,3,['352']
0_26,trunc_ln18,0,18,trunc_ln18_fu_656_p1,not_exist,not_exist,1,trunc,0.00,4,['353']
0_27,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['354', '355', '356']"
0_29,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['357', '359', '360']"
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['362', '363']"
0_31,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['364']
0_33,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['365', '366', '367']"
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['368', '369']"
0_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['370']
0_37,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,12,['371']
0_38,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,13,"['372', '373', '374']"
0_39,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['376', '377']"
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['379', '380']"
0_41,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,16,['381']
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['382', '1212']"
0_44,zext_ln21,0,21,zext_ln21_fu_668_p1,not_exist,not_exist,8,zext,0.00,18,['383']
0_45,icmp_ln21,0,21,icmp_ln21_fu_672_p2,icmp,Cmp,1,icmp,0.87,19,"['384', '386']"
0_47,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,"['387', '388', '389']"
0_50,conv20,0,21,conv20_fu_678_p2,not_exist,not_exist,4,or,0.00,21,"['390', '392']"
0_51,zext_ln24,0,24,zext_ln24_fu_684_p1,not_exist,not_exist,8,zext,0.00,22,['393']
0_52,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,23,['394']
0_54,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,25,"['395', '396', '397', '398']"
0_55,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,26,"['400', '401', '402', '403']"
0_56,zext_ln24_1,0,24,zext_ln24_1_fu_688_p1,not_exist,not_exist,64,zext,0.00,27,['404']
0_57,tmp,0,24,tmp_fu_692_p3,not_exist,not_exist,1,bitselect,0.00,28,"['406', '407', '409']"
0_59,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,29,"['410', '411', '412']"
0_62,lshr_ln1,0,25,lshr_ln1_fu_700_p4,not_exist,not_exist,7,partselect,0.00,30,"['414', '415', '416', '417']"
0_63,zext_ln25,0,25,zext_ln25_fu_710_p1,not_exist,not_exist,64,zext,0.00,31,['418']
0_64,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,32,"['419', '420', '421']"
0_65,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,33,['422']
0_66,icmp_ln25,0,25,icmp_ln25_fu_741_p2,icmp,Cmp,1,icmp,0.86,43,"['423', '424']"
0_67,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,44,"['425', '426', '427']"
0_69,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,45,"['428', '429', '430']"
0_70,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,46,['431']
0_71,tmp_begin,0,26,tmp_begin_fu_746_p1,not_exist,not_exist,64,trunc,0.00,47,['432']
0_72,tmp_end,0,27,tmp_end_reg_1318,not_exist,not_exist,64,partselect,0.00,48,"['434', '435', '437', '439']"
0_73,icmp_ln28,0,28,icmp_ln28_fu_750_p2,icmp,Cmp,1,icmp,1.40,49,"['440', '441']"
0_74,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,50,"['442', '443', '444']"
0_76,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,51,['445']
0_78,cnt_4,0,0,not_exist,not_exist,not_exist,64,phi,0.00,52,"['446', '447', '448', '449']"
0_79,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,53,"['450', '451', '452', '453']"
0_80,icmp_ln28_1,0,28,icmp_ln28_1_fu_756_p2,icmp,Cmp,1,icmp,1.40,54,"['454', '455']"
0_81,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,55,"['456', '457', '458']"
0_84,lshr_ln3,0,29,lshr_ln3_fu_761_p4,not_exist,not_exist,11,partselect,0.00,56,"['460', '461', '462', '464']"
0_85,zext_ln29,0,29,zext_ln29_fu_771_p1,not_exist,not_exist,64,zext,0.00,57,['465']
0_86,edges_0_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,58,"['466', '467', '468']"
0_87,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,59,['469']
0_88,edges_1_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,60,"['470', '471', '472']"
0_89,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,61,['473']
0_90,trunc_ln28,0,28,tmp_dst_fu_781_p3,not_exist,not_exist,1,trunc,0.00,65,['474']
0_91,tmp_dst,0,29,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,66,"['476', '477', '478', '479']"
0_92,trunc_ln29,0,29,trunc_ln29_fu_791_p1,not_exist,not_exist,1,trunc,0.00,67,['480']
0_93,lshr_ln4,0,30,lshr_ln4_fu_795_p4,not_exist,not_exist,7,partselect,0.00,68,"['481', '482', '483', '484']"
0_94,zext_ln30,0,30,zext_ln30_fu_805_p1,not_exist,not_exist,64,zext,0.00,69,['485']
0_95,level_0_addr_3,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,70,"['486', '487', '488']"
0_96,level_0_load_2,0,30,not_exist,ram,RAM,8,load,2.26,71,['489']
0_97,level_1_addr_1,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,72,"['490', '491', '492']"
0_98,level_1_load,0,30,not_exist,ram,RAM,8,load,2.26,73,['493']
0_99,tmp_level,0,30,mux_21_8_1_1_U2,mux,Multiplexer,8,mux,0.84,74,"['495', '496', '497', '498']"
0_100,icmp_ln32,0,32,icmp_ln32_fu_820_p2,icmp,Cmp,1,icmp,0.86,75,"['499', '501']"
0_101,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,76,"['502', '503', '504']"
0_103,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,77,"['505', '506', '507']"
0_105,level_0_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,78,"['508', '509', '1205']"
0_106,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,79,['510']
0_108,level_1_addr_1_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,80,"['511', '512', '1204']"
0_109,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,81,['513']
0_111,cnt_18,0,34,cnt_18_fu_826_p2,add,Adder,64,add,1.81,82,"['514', '515']"
0_112,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,83,['516']
0_114,cnt_2,0,0,not_exist,not_exist,not_exist,64,phi,0.00,85,"['517', '518', '519', '520']"
0_115,e_5,0,28,e_5_fu_832_p2,add,Adder,64,add,1.81,84,"['521', '522']"
0_116,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,86,['523']
0_118,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,62,['524']
0_120,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,87,"['525', '526', '527', '528', '529', '530']"
0_121,level_1_addr_2,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,63,"['531', '532', '533']"
0_122,level_1_load_1,0,25,not_exist,ram,RAM,8,load,2.26,64,['534']
0_123,icmp_ln25_2,0,25,icmp_ln25_2_fu_838_p2,icmp,Cmp,1,icmp,0.86,88,"['535', '536']"
0_124,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,89,"['537', '538', '539']"
0_126,trunc_ln24,0,24,trunc_ln24_fu_843_p1,not_exist,not_exist,8,trunc,0.00,90,['720']
0_127,or_ln26,0,26,or_ln26_fu_847_p2,not_exist,not_exist,8,or,0.00,91,"['721', '723']"
0_128,zext_ln26,0,26,zext_ln26_fu_853_p1,not_exist,not_exist,64,zext,0.00,92,['724']
0_129,nodes_addr_2,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,93,"['725', '726', '727']"
0_130,nodes_load_2,0,26,not_exist,ram,RAM,128,load,2.26,94,['728']
0_131,tmp_begin_2,0,26,tmp_begin_2_fu_858_p1,not_exist,not_exist,64,trunc,0.00,95,['729']
0_132,tmp_end_2,0,27,tmp_end_reg_1318,not_exist,not_exist,64,partselect,0.00,96,"['730', '731', '732', '733']"
0_133,icmp_ln28_3,0,28,icmp_ln28_3_fu_862_p2,icmp,Cmp,1,icmp,1.40,97,"['734', '735']"
0_134,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,98,"['736', '737', '738']"
0_136,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,99,['739']
0_138,cnt_8,0,0,not_exist,not_exist,not_exist,64,phi,0.00,100,"['740', '741', '742', '743']"
0_139,e_6,0,0,not_exist,not_exist,not_exist,64,phi,0.00,101,"['744', '745', '746', '747']"
0_140,icmp_ln28_5,0,28,icmp_ln28_5_fu_868_p2,icmp,Cmp,1,icmp,1.40,102,"['748', '749']"
0_141,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,103,"['750', '751', '752']"
0_144,lshr_ln29_1,0,29,lshr_ln29_1_fu_873_p4,not_exist,not_exist,11,partselect,0.00,104,"['753', '754', '755', '756']"
0_145,zext_ln29_2,0,29,zext_ln29_2_fu_883_p1,not_exist,not_exist,64,zext,0.00,105,['757']
0_146,edges_0_addr_2,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,106,"['758', '759', '760']"
0_147,edges_0_load_2,0,29,not_exist,ram,RAM,64,load,2.26,107,['761']
0_148,edges_1_addr_2,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,108,"['762', '763', '764']"
0_149,edges_1_load_2,0,29,not_exist,ram,RAM,64,load,2.26,109,['765']
0_150,trunc_ln28_2,0,28,tmp_dst_2_fu_899_p3,not_exist,not_exist,1,trunc,0.00,112,['766']
0_151,tmp_dst_2,0,29,mux_21_64_1_1_U3,mux,Multiplexer,64,mux,0.84,113,"['767', '768', '769', '770']"
0_152,trunc_ln29_2,0,29,trunc_ln29_2_fu_909_p1,not_exist,not_exist,1,trunc,0.00,114,['771']
0_153,lshr_ln30_2,0,30,lshr_ln30_2_fu_913_p4,not_exist,not_exist,7,partselect,0.00,115,"['772', '773', '774', '775']"
0_154,zext_ln30_2,0,30,zext_ln30_2_fu_923_p1,not_exist,not_exist,64,zext,0.00,116,['776']
0_155,level_0_addr_5,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,117,"['777', '778', '779']"
0_156,level_0_load_4,0,30,not_exist,ram,RAM,8,load,2.26,118,['780']
0_157,level_1_addr_5,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,119,"['781', '782', '783']"
0_158,level_1_load_4,0,30,not_exist,ram,RAM,8,load,2.26,120,['784']
0_159,tmp_level_2,0,30,mux_21_8_1_1_U4,mux,Multiplexer,8,mux,0.84,121,"['785', '786', '787', '788']"
0_160,icmp_ln32_2,0,32,icmp_ln32_2_fu_938_p2,icmp,Cmp,1,icmp,0.86,122,"['789', '790']"
0_161,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,123,"['791', '792', '793']"
0_163,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,124,"['794', '795', '796']"
0_165,level_0_addr_5_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,125,"['797', '798', '1207']"
0_166,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,126,['799']
0_168,level_1_addr_5_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,127,"['800', '801', '1206']"
0_169,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,128,['802']
0_171,cnt_20,0,34,cnt_20_fu_944_p2,add,Adder,64,add,1.81,129,"['803', '804']"
0_172,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,130,['805']
0_174,cnt_14,0,0,not_exist,not_exist,not_exist,64,phi,0.00,132,"['806', '807', '808', '809']"
0_175,e_10,0,28,e_10_fu_950_p2,add,Adder,64,add,1.81,131,"['810', '811']"
0_176,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,133,['812']
0_178,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,110,['813']
0_180,cnt_9,0,0,not_exist,not_exist,not_exist,64,phi,0.00,134,"['814', '815', '816', '817', '818', '819']"
0_181,n_2,0,24,n_2_fu_889_p2,add,Adder,9,add,1.35,111,"['820', '822']"
0_182,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,135,['823']
0_184,zext_ln39,0,39,zext_ln39_fu_715_p1,not_exist,not_exist,64,zext,0.00,34,['540']
0_185,shl_ln,0,39,shl_ln_fu_719_p3,not_exist,not_exist,7,bitconcatenate,0.00,35,"['542', '543', '545']"
0_186,level_counts_addr_1,0,39,not_exist,not_exist,not_exist,4,getelementptr,0.00,36,"['546', '547', '548']"
0_187,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,37,"['549', '550']"
0_188,icmp_ln39,0,39,icmp_ln39_fu_726_p2,icmp,Cmp,1,icmp,1.40,38,"['551', '552']"
0_189,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,39,"['553', '554', '555']"
0_191,add_ln21,0,21,add_ln21_fu_732_p2,add,Adder,4,add,1.01,40,"['557', '559']"
0_192,zext_ln24_2,0,24,zext_ln24_2_fu_737_p1,not_exist,not_exist,8,zext,0.00,41,['560']
0_193,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,42,['561']
0_195,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,136,"['563', '564', '565', '566']"
0_196,n_1,0,0,not_exist,not_exist,not_exist,9,phi,0.00,137,"['567', '568', '569', '570']"
0_197,zext_ln24_3,0,24,zext_ln24_3_fu_956_p1,not_exist,not_exist,64,zext,0.00,138,['571']
0_198,tmp_1,0,24,tmp_1_fu_960_p3,not_exist,not_exist,1,bitselect,0.00,139,"['572', '573', '574']"
0_200,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,140,"['575', '576', '577']"
0_203,lshr_ln25_1,0,25,lshr_ln25_1_fu_968_p4,not_exist,not_exist,7,partselect,0.00,141,"['578', '579', '580', '581']"
0_204,zext_ln25_1,0,25,zext_ln25_1_fu_978_p1,not_exist,not_exist,64,zext,0.00,142,['582']
0_205,level_0_addr_2,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,143,"['583', '584', '585']"
0_206,level_0_load_1,0,25,not_exist,ram,RAM,8,load,2.26,144,['586']
0_207,icmp_ln25_1,0,25,icmp_ln25_1_fu_1013_p2,icmp,Cmp,1,icmp,0.86,156,"['587', '588']"
0_208,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,157,"['589', '590', '591']"
0_210,nodes_addr_1,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,158,"['592', '593', '594']"
0_211,nodes_load_1,0,26,not_exist,ram,RAM,128,load,2.26,159,['595']
0_212,tmp_begin_1,0,26,tmp_begin_1_fu_1018_p1,not_exist,not_exist,64,trunc,0.00,160,['596']
0_213,tmp_end_1,0,27,tmp_end_reg_1318,not_exist,not_exist,64,partselect,0.00,161,"['597', '598', '599', '600']"
