edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_110,1,0_109,0_6,0
0_113,1,0_3,0_7,0
0_115,1,0_114,0_8,0
0_116,1,0_7,0_9,0
0_119,1,0_7,0_21,0
0_121,1,0_120,0_21,0
0_122,1,0_9,0_22,0
0_123,1,0_4,0_23,0
0_125,1,0_124,0_23,0
0_126,1,0_22,0_23,0
0_127,1,0_23,0_24,0
0_130,1,0_21,0_25,0
0_132,1,0_131,0_25,0
0_133,1,0_25,0_26,0
0_135,1,0_134,0_27,0
0_136,1,0_26,0_27,0
0_137,1,0_27,0_28,0
0_139,1,0_138,0_28,0
0_140,1,0_24,0_29,0
0_141,1,0_28,0_29,0
0_142,1,0_29,0_30,0
0_143,1,0_23,0_30,0
0_144,1,0_5,0_31,0
0_145,1,0_124,0_31,0
0_146,1,0_124,0_31,0
0_147,1,0_31,0_32,0
0_150,1,0_32,0_33,0
0_151,1,0_114,0_33,0
0_153,1,0_152,0_33,0
0_155,1,0_154,0_33,0
0_156,1,0_33,0_34,0
0_157,1,0_31,0_34,0
0_158,1,0_124,0_35,0
0_159,1,0_6,0_35,0
0_160,2,0_48,0_36,0
0_161,1,0_6,0_38,0
0_162,1,0_38,0_40,0
0_163,1,0_38,0_41,0
0_164,1,0_38,0_42,0
0_165,1,0_38,0_43,0
0_166,1,0_114,0_43,0
0_167,1,0_42,0_44,0
0_169,1,0_168,0_44,0
0_170,1,0_41,0_45,0
0_172,1,0_171,0_45,0
0_173,1,0_40,0_46,0
0_175,1,0_174,0_46,0
0_176,2,0_55,0_47,0
0_177,1,0_124,0_49,0
0_178,2,0_48,0_49,0
0_179,1,0_83,0_49,1
0_180,2,0_85,0_49,1
0_182,1,0_181,0_50,0
0_183,2,0_48,0_50,0
0_184,1,0_53,0_50,1
0_185,2,0_85,0_50,1
0_186,1,0_50,0_51,0
0_188,1,0_187,0_51,0
0_189,1,0_50,0_53,0
0_191,1,0_190,0_53,0
0_192,1,0_51,0_54,0
0_193,2,0_71,0_54,0
0_194,2,0_103,0_54,0
0_195,1,0_50,0_56,0
0_196,1,0_50,0_57,0
0_199,1,0_50,0_59,0
0_200,1,0_120,0_59,0
0_202,1,0_59,0_60,0
0_203,1,0_131,0_60,0
0_204,1,0_57,0_61,0
0_205,1,0_4,0_62,0
0_206,1,0_124,0_62,0
0_207,1,0_61,0_62,0
0_208,1,0_62,0_63,0
0_209,1,0_60,0_64,0
0_210,1,0_63,0_65,0
0_211,1,0_64,0_65,0
0_212,1,0_65,0_66,0
0_213,1,0_66,0_67,0
0_214,1,0_67,0_68,0
0_215,1,0_68,0_69,0
0_216,1,0_38,0_69,0
0_217,1,0_69,0_70,0
0_218,2,0_85,0_70,0
0_219,2,0_78,0_70,0
0_220,1,0_1,0_72,0
0_221,1,0_124,0_72,0
0_222,1,0_56,0_72,0
0_223,1,0_72,0_73,0
0_224,1,0_73,0_74,0
0_227,1,0_73,0_75,0
0_229,1,0_228,0_75,0
0_231,1,0_230,0_75,0
0_232,1,0_74,0_76,0
0_233,1,0_75,0_76,0
0_234,1,0_76,0_77,0
0_235,2,0_85,0_77,0
0_236,2,0_82,0_77,0
