rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_343,521,417,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_326,521,417,0,0,0
mul_3ns_5ns_7_1_1_U27,17,0,0,0,0
mul_3ns_5ns_7_1_1_U28,17,0,0,0,0
mux_21_64_1_1_U25,9,0,0,0,0
mux_21_64_1_1_U26,9,0,0,0,0
mux_21_64_1_1_U30,9,0,0,0,0
mux_21_64_1_1_U31,9,0,0,0,0
urem_3ns_3ns_3_7_seq_1_U24,19,45,0,0,0
urem_3ns_3ns_3_7_seq_1_U29,19,45,0,0,0
add_ln21_fu_598_p2,13,0,0,0,0
add_ln39_fu_620_p2,11,0,0,0,0
and_ln39_1_fu_747_p2,128,0,0,0,0
and_ln39_fu_569_p2,128,0,0,0,0
conv20_fu_411_p2,4,0,0,0,0
icmp_ln21_fu_401_p2,9,0,0,0,0
icmp_ln24_1_fu_603_p2,11,0,0,0,0
icmp_ln24_fu_421_p2,11,0,0,0,0
icmp_ln25_1_fu_653_p2,11,0,0,0,0
icmp_ln25_fu_457_p2,11,0,0,0,0
icmp_ln28_2_fu_700_p2,29,0,0,0,0
icmp_ln28_fu_504_p2,29,0,0,0,0
icmp_ln39_1_fu_770_p2,29,0,0,0,0
icmp_ln39_fu_592_p2,29,0,0,0,0
level_counts_1_d0,128,0,0,0,0
n_2_fu_427_p2,16,0,0,0,0
n_3_fu_609_p2,16,0,0,0,0
or_ln39_1_fu_763_p2,128,0,0,0,0
select_ln28_1_fu_712_p3,64,0,0,0,0
select_ln28_fu_516_p3,64,0,0,0,0
shl_ln39_2_fu_579_p2,423,0,0,0,0
shl_ln39_3_fu_735_p2,423,0,0,0,0
shl_ln39_4_fu_757_p2,423,0,0,0,0
shl_ln39_fu_557_p2,423,0,0,0,0
xor_ln39_1_fu_741_p2,128,0,0,0,0
xor_ln39_fu_563_p2,128,0,0,0,0
ap_NS_fsm_mux,147,0,0,0,0
cnt_1_reg_287_mux,9,0,0,0,0
cnt_2_reg_272_mux,9,0,0,0,0
cnt_3_reg_311_mux,9,0,0,0,0
cnt_reg_248_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_address1_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_0_ce1_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_address1_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
edges_1_ce1_mux,13,0,0,0,0
horizon_fu_114_mux,9,0,0,0,0
level_address0_mux,25,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_0_address0_mux,21,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_counts_1_address0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_1_reg_299_mux,9,0,0,0,0
n_reg_260_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_reg_909,0,4,0,0,0
ap_CS_fsm,0,29,0,0,0
cnt_1_reg_287,0,64,0,0,0
cnt_2_0_loc_fu_126,0,64,0,0,0
cnt_2_reg_272,0,64,0,0,0
cnt_3_reg_311,0,64,0,0,0
cnt_4_0_loc_fu_130,0,64,0,0,0
cnt_6_0_loc_fu_122,0,64,0,0,0
cnt_9_0_loc_fu_118,0,64,0,0,0
cnt_reg_248,0,64,0,0,0
conv20_reg_828,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_343_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_326_ap_start_reg,0,1,0,0,0
horizon_fu_114,0,4,0,0,0
icmp_ln21_reg_819,0,1,0,0,0
icmp_ln39_reg_905,0,1,0,0,0
level_counts_0_addr_1_reg_980,0,2,0,0,0
level_counts_1_addr_reg_900,0,2,0,0,0
n_1_reg_299,0,9,0,0,0
n_2_reg_841,0,9,0,0,0
n_3_reg_918,0,9,0,0,0
n_reg_260,0,9,0,0,0
targetBlock4_reg_970,0,1,0,0,0
targetBlock_reg_890,0,1,0,0,0
tmp_2_reg_861,0,1,0,0,0
tmp_3_reg_933,0,1,0,0,0
tmp_4_reg_941,0,1,0,0,0
tmp_begin_1_reg_957,0,64,0,0,0
tmp_begin_reg_877,0,64,0,0,0
tmp_end_1_reg_962,0,64,0,0,0
tmp_end_reg_882,0,64,0,0,0
trunc_ln_reg_851,0,3,0,0,0
zext_ln21_reg_823,0,4,0,0,0
zext_ln24_reg_833,0,3,0,0,0
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_334_p2,71,0,0,0,0
add_ln28_3_fu_267_p2,19,0,0,0,0
add_ln28_fu_261_p2,71,0,0,0,0
add_ln34_1_fu_344_p2,71,0,0,0,0
