rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_334,835,420,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_319,835,420,0,0,0
mux_21_64_1_1_U17,9,0,0,0,0
mux_21_64_1_1_U18,9,0,0,0,0
mux_21_64_1_1_U19,9,0,0,0,0
mux_21_64_1_1_U20,9,0,0,0,0
add_ln21_fu_497_p2,13,0,0,0,0
add_ln39_fu_613_p2,14,0,0,0,0
and_ln18_fu_416_p2,16,0,0,0,0
conv20_fu_436_p2,4,0,0,0,0
icmp_ln21_fu_426_p2,9,0,0,0,0
icmp_ln24_1_fu_575_p2,11,0,0,0,0
icmp_ln24_fu_446_p2,11,0,0,0,0
icmp_ln25_1_fu_665_p2,11,0,0,0,0
icmp_ln25_fu_523_p2,11,0,0,0,0
icmp_ln28_2_fu_698_p2,29,0,0,0,0
icmp_ln28_fu_556_p2,29,0,0,0,0
icmp_ln39_1_fu_634_p2,29,0,0,0,0
icmp_ln39_fu_491_p2,29,0,0,0,0
lshr_ln25_2_fu_655_p2,35,0,0,0,0
lshr_ln25_fu_513_p2,35,0,0,0,0
n_2_fu_452_p2,16,0,0,0,0
n_3_fu_581_p2,16,0,0,0,0
select_ln28_1_fu_710_p3,64,0,0,0,0
select_ln28_fu_568_p3,64,0,0,0,0
shl_ln18_fu_404_p2,35,0,0,0,0
xor_ln18_fu_410_p2,16,0,0,0,0
ap_NS_fsm_mux,61,0,0,0,0
ap_phi_mux_cnt_3_phi_fu_308_p6_mux,9,0,0,0,0
cnt_1_reg_280_mux,9,0,0,0,0
cnt_2_reg_265_mux,9,0,0,0,0
cnt_3_reg_304_mux,9,0,0,0,0
cnt_reg_241_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
edges_address1_mux,13,0,0,0,0
edges_ce0_mux,13,0,0,0,0
edges_ce1_mux,13,0,0,0,0
horizon_fu_108_mux,9,0,0,0,0
level_address0_mux,29,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_1_reg_293_mux,9,0,0,0,0
n_reg_254_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_reg_811,0,4,0,0,0
ap_CS_fsm,0,14,0,0,0
cnt_1_reg_280,0,64,0,0,0
cnt_2_0_loc_fu_120,0,64,0,0,0
cnt_2_reg_265,0,64,0,0,0
cnt_3_reg_304,0,64,0,0,0
cnt_4_0_loc_fu_124,0,64,0,0,0
cnt_6_0_loc_fu_116,0,64,0,0,0
cnt_9_0_loc_fu_112,0,64,0,0,0
cnt_reg_241,0,64,0,0,0
conv20_reg_771,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_334_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_319_ap_start_reg,0,1,0,0,0
horizon_fu_108,0,4,0,0,0
icmp_ln21_reg_762,0,1,0,0,0
icmp_ln25_1_reg_882,0,1,0,0,0
icmp_ln28_2_reg_906,0,1,0,0,0
icmp_ln39_reg_807,0,1,0,0,0
level_addr_reg_754,0,7,0,0,0
n_1_reg_293,0,9,0,0,0
n_2_reg_784,0,9,0,0,0
n_3_reg_856,0,9,0,0,0
n_reg_254,0,9,0,0,0
targetBlock2_reg_910,0,1,0,0,0
targetBlock_reg_843,0,1,0,0,0
tmp_begin_1_reg_896,0,64,0,0,0
tmp_begin_reg_830,0,64,0,0,0
tmp_end_1_reg_901,0,64,0,0,0
