node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_31,level_load,0,18,not_exist,ram,RAM,16,load,2.26,8,['162'],"['0', '1']",0,0,0,0,0
0_34,shl_ln18,0,18,shl_ln18_fu_297_p2,shl,Shifter,16,shl,0.00,15,"['170', '171']","['1', '0']",35,0,0,0,0
0_35,xor_ln18,0,18,xor_ln18_fu_303_p2,xor,LogicGate,16,xor,0.00,16,"['172', '174']","['1', '0']",16,0,0,0,0
0_36,and_ln18,0,18,and_ln18_fu_309_p2,and,LogicGate,16,and,1.67,17,"['175', '176']","['1', '0']",16,0,0,0,0
0_37,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,18,"['177', '178', '580']","['1', '0']",0,0,0,0,0
0_39,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,10,['182'],"['0', '1']",0,0,0,0,0
0_40,tmp_s,0,19,tmp_s_fu_316_p5,not_exist,not_exist,128,partset,0.00,19,"['184', '185', '186', '188', '190']","['1', '0']",0,0,0,0,0
0_41,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,20,"['191', '192', '579']","['1', '0']",0,0,0,0,0
0_42,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,11,"['193', '194']","['0', '0']",0,0,0,0,0
0_45,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,22,"['196', '586']","['2', '0']",0,0,0,0,0
0_48,add_ln21,0,21,add_ln21_fu_336_p2,add,Adder,64,add,1.81,24,"['198', '199']","['2', '0']",71,0,0,0,0
0_49,empty_18,0,21,empty_18_fu_342_p2,add,Adder,8,add,1.35,25,"['200', '202']","['2', '0']",15,0,0,0,0
0_56,n_1,0,24,n_1_fu_354_p2,add,Adder,9,add,1.35,30,"['216', '218']","['3', '0']",16,0,0,0,0
0_54,icmp_ln24,0,24,icmp_ln24_fu_348_p2,icmp,Cmp,1,icmp,0.90,29,"['213', '215']","['3', '0']",11,0,0,0,0
0_66,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,35,['235'],"['3', '1']",0,0,0,0,0
0_68,lshr_ln25,0,25,lshr_ln25_fu_398_p2,lshr,Shifter,16,lshr,0.00,41,"['237', '238']","['4', '0']",35,0,0,0,0
0_72,icmp_ln25,0,25,icmp_ln25_fu_416_p2,icmp,Cmp,1,icmp,2.00,45,"['242', '243']","['4', '0']",29,0,0,0,0
0_78,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,50,['256'],"['4', '1']",0,0,0,0,0
0_81,nodes_1_load,0,26,not_exist,ram,RAM,128,load,2.26,52,['261'],"['4', '1']",0,0,0,0,0
0_83,tmp_begin,0,26,mux_21_64_1_1_U10,mux,Multiplexer,64,mux,0.84,55,"['264', '265', '266', '267']","['5', '0']",9,0,0,0,0
0_86,tmp_end,0,27,mux_21_64_1_1_U11,mux,Multiplexer,64,mux,0.84,58,"['279', '280', '281', '282']","['5', '0']",9,0,0,0,0
0_87,icmp_ln28,0,28,icmp_ln28_fu_485_p2,icmp,Cmp,1,icmp,1.40,59,"['283', '284']","['5', '0']",29,0,0,0,0
0_90,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_249,not_exist,not_exist,1,call,0.84,61,"['289', '290', '291', '292', '293', '294', '295', '296', '297', '583']","['5', '1']",835,548,0,0,0
0_91,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,62,"['298', '584']","['7', '0']",0,0,0,0,0
0_92,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,63,"['299', '585']","['7', '0']",0,0,0,0,0
0_93,select_ln28,0,28,select_ln28_fu_497_p3,select,Sel,64,select,0.62,64,"['300', '301', '302']","['7', '0']",64,0,0,0,0
0_100,mul_ln39,0,39,mul_64ns_66ns_68_2_1_U12,mul,Multiplier,68,mul,7.13,69,"['312', '314']","['74', '1']",179,361,6,0,0
0_101,urem_ln39,0,39,urem_64ns_4ns_64_68_seq_1_U9,urem,DivnS_SEQ,64,urem,2.55,36,"['315', '317']","['3', '67']",469,779,0,0,0
0_104,tmp_10,0,39,tmp_10_reg_762,not_exist,not_exist,1,bitselect,0.00,72,"['325', '326', '328']","['75', '0']",0,1,0,0,0
0_110,level_counts_0_load_1,0,39,not_exist,ram,RAM,128,load,1.20,77,['342'],"['75', '1']",0,0,0,0,0
0_112,shl_ln39_2,0,39,shl_ln39_2_fu_552_p2,shl,Shifter,128,shl,0.00,81,"['345', '346']","['76', '0']",423,0,0,0,0
0_113,xor_ln39_1,0,39,xor_ln39_1_fu_558_p2,xor,LogicGate,128,xor,0.00,82,"['347', '349']","['76', '0']",128,0,0,0,0
0_114,and_ln39_2,0,39,and_ln39_2_fu_564_p2,and,LogicGate,128,and,0.00,83,"['350', '351']","['76', '0']",128,0,0,0,0
0_116,shl_ln39_3,0,39,shl_ln39_3_fu_574_p2,shl,Shifter,128,shl,0.00,85,"['353', '354']","['76', '0']",423,0,0,0,0
0_117,or_ln39_1,0,39,or_ln39_1_fu_580_p2,or,LogicGate,128,or,2.35,86,"['355', '356']","['76', '0']",128,0,0,0,0
