edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_144,1,0_143,0_8,0
0_147,1,0_4,0_9,0
0_149,1,0_148,0_10,0
0_150,1,0_148,0_11,0
0_151,1,0_9,0_12,0
0_154,1,0_9,0_28,0
0_156,1,0_155,0_28,0
0_157,1,0_12,0_29,0
0_158,1,0_5,0_30,0
0_160,1,0_159,0_30,0
0_161,1,0_29,0_30,0
0_162,1,0_30,0_31,0
0_165,1,0_28,0_32,0
0_167,1,0_166,0_32,0
0_168,1,0_32,0_33,0
0_170,1,0_169,0_34,0
0_171,1,0_33,0_34,0
0_172,1,0_34,0_35,0
0_174,1,0_173,0_35,0
0_175,1,0_31,0_36,0
0_176,1,0_35,0_36,0
0_177,1,0_36,0_37,0
0_178,1,0_30,0_37,0
0_179,1,0_6,0_38,0
0_180,1,0_159,0_38,0
0_181,1,0_159,0_38,0
0_182,1,0_38,0_39,0
0_185,1,0_39,0_40,0
0_186,1,0_148,0_40,0
0_188,1,0_187,0_40,0
0_190,1,0_189,0_40,0
0_191,1,0_40,0_41,0
0_192,1,0_38,0_41,0
0_193,1,0_159,0_42,0
0_194,1,0_8,0_42,0
0_195,2,0_51,0_43,0
0_196,1,0_8,0_45,0
0_197,1,0_45,0_47,0
0_198,1,0_45,0_48,0
0_199,1,0_148,0_48,0
0_200,1,0_47,0_49,0
0_202,1,0_201,0_49,0
0_203,2,0_58,0_50,0
0_204,1,0_159,0_52,0
0_205,2,0_51,0_52,0
0_206,1,0_96,0_52,1
0_207,2,0_98,0_52,1
0_209,1,0_208,0_53,0
0_210,2,0_51,0_53,0
0_211,1,0_56,0_53,1
0_212,2,0_98,0_53,1
0_213,1,0_53,0_54,0
0_215,1,0_214,0_54,0
0_216,1,0_53,0_56,0
0_218,1,0_217,0_56,0
0_219,1,0_54,0_57,0
0_220,2,0_74,0_57,0
0_221,2,0_108,0_57,0
0_222,1,0_53,0_59,0
0_223,1,0_53,0_60,0
0_226,1,0_53,0_62,0
0_227,1,0_155,0_62,0
0_229,1,0_62,0_63,0
0_230,1,0_166,0_63,0
0_231,1,0_60,0_64,0
0_232,1,0_5,0_65,0
0_233,1,0_159,0_65,0
0_234,1,0_64,0_65,0
0_235,1,0_65,0_66,0
0_236,1,0_63,0_67,0
0_237,1,0_66,0_68,0
0_238,1,0_67,0_68,0
0_239,1,0_68,0_69,0
0_240,1,0_69,0_70,0
0_241,1,0_70,0_71,0
0_242,1,0_71,0_72,0
0_243,1,0_45,0_72,0
0_244,1,0_72,0_73,0
0_245,2,0_98,0_73,0
0_246,2,0_89,0_73,0
0_249,1,0_53,0_75,0
0_250,1,0_143,0_75,0
0_251,1,0_155,0_75,0
0_252,1,0_75,0_76,0
0_253,1,0_1,0_77,0
0_254,1,0_159,0_77,0
0_255,1,0_76,0_77,0
0_256,1,0_77,0_78,0
0_257,1,0_78,0_79,0
0_258,1,0_2,0_80,0
0_259,1,0_159,0_80,0
0_260,1,0_76,0_80,0
0_261,1,0_80,0_81,0
0_262,1,0_81,0_82,0
0_265,1,0_79,0_83,0
0_266,1,0_82,0_83,0
0_267,1,0_59,0_83,0
0_270,1,0_78,0_84,0
0_272,1,0_271,0_84,0
0_274,1,0_273,0_84,0
0_276,1,0_81,0_85,0
0_277,1,0_271,0_85,0
0_278,1,0_273,0_85,0
0_280,1,0_84,0_86,0
0_281,1,0_85,0_86,0
0_282,1,0_59,0_86,0
0_283,1,0_83,0_87,0
0_284,1,0_86,0_87,0
0_285,1,0_87,0_88,0
0_286,2,0_98,0_88,0
0_287,2,0_95,0_88,0
0_289,1,0_288,0_90,0
0_290,1,0_52,0_90,0
0_291,1,0_83,0_90,0
0_292,1,0_86,0_90,0
0_293,1,0_3,0_90,0
0_294,1,0_5,0_90,0
0_295,1,0_49,0_90,0
0_296,1,0_11,0_90,0
0_297,1,0_10,0_90,0
0_298,1,0_11,0_91,0
0_299,1,0_10,0_92,0
0_300,1,0_90,0_93,0
0_301,1,0_91,0_93,0
0_302,1,0_92,0_93,0
0_303,2,0_98,0_94,0
0_304,1,0_93,0_96,0
0_305,2,0_95,0_96,0
0_306,1,0_52,0_96,0
0_307,2,0_74,0_96,0
0_308,1,0_52,0_96,0
0_309,2,0_89,0_96,0
0_310,2,0_58,0_97,0
0_311,1,0_48,0_99,0
0_312,1,0_99,0_100,0
0_314,1,0_313,0_100,0
0_315,1,0_48,0_101,0
0_317,1,0_316,0_101,0
0_318,1,0_101,0_102,0
0_321,1,0_102,0_103,0
0_323,1,0_322,0_103,0
0_326,1,0_100,0_104,0
0_328,1,0_327,0_104,0
0_331,1,0_101,0_105,0
0_332,1,0_143,0_105,0
0_334,1,0_333,0_105,0
0_335,1,0_105,0_106,0
0_336,1,0_104,0_107,0
0_337,2,0_120,0_107,0
0_338,2,0_132,0_107,0
0_339,1,0_6,0_109,0
0_340,1,0_159,0_109,0
0_341,1,0_106,0_109,0
0_342,1,0_109,0_110,0
0_343,1,0_103,0_111,0
0_345,1,0_344,0_112,0
0_346,1,0_111,0_112,0
0_347,1,0_112,0_113,0
0_349,1,0_348,0_113,0
0_350,1,0_110,0_114,0
0_351,1,0_113,0_114,0
0_352,1,0_52,0_115,0
0_353,1,0_115,0_116,0
0_354,1,0_111,0_116,0
0_355,1,0_114,0_117,0
0_356,1,0_116,0_117,0
0_357,1,0_117,0_118,0
0_358,1,0_109,0_118,0
0_359,2,0_137,0_119,0
0_360,1,0_7,0_121,0
0_361,1,0_159,0_121,0
0_362,1,0_106,0_121,0
0_363,1,0_121,0_122,0
0_364,1,0_103,0_123,0
0_365,1,0_344,0_124,0
0_366,1,0_123,0_124,0
0_367,1,0_124,0_125,0
0_368,1,0_348,0_125,0
0_369,1,0_122,0_126,0
0_370,1,0_125,0_126,0
0_371,1,0_52,0_127,0
0_372,1,0_127,0_128,0
0_373,1,0_123,0_128,0
0_374,1,0_126,0_129,0
0_375,1,0_128,0_129,0
0_376,1,0_129,0_130,0
0_377,1,0_121,0_130,0
0_378,2,0_137,0_131,0
0_379,1,0_52,0_133,0
0_380,1,0_159,0_133,0
0_381,1,0_48,0_134,0
0_383,1,0_382,0_134,0
0_384,1,0_133,0_135,0
0_385,1,0_134,0_135,0
0_386,1,0_135,0_136,0
0_387,2,0_142,0_136,0
0_388,2,0_140,0_136,0
0_389,1,0_48,0_138,0
0_390,1,0_8,0_138,0
0_391,2,0_51,0_139,0
0_562,2,0_44,0_51,0
0_563,2,0_51,0_58,0
0_564,2,0_58,0_108,0
0_565,2,0_58,0_74,0
0_566,2,0_74,0_89,0
0_567,2,0_74,0_98,0
0_568,2,0_89,0_95,0
0_569,2,0_89,0_98,0
0_570,2,0_95,0_98,0
0_571,2,0_98,0_58,1
0_572,2,0_108,0_132,0
0_573,2,0_108,0_120,0
0_574,2,0_120,0_137,0
0_575,2,0_132,0_137,0
0_576,2,0_137,0_140,0
0_577,2,0_137,0_142,0
0_578,2,0_140,0_51,1
0_579,4,0_39,0_41,0
0_580,4,0_31,0_37,0
0_581,4,0_110,0_118,0
0_582,4,0_122,0_130,0
0_583,4,0_66,0_90,0
0_584,4,0_90,0_91,0
0_585,4,0_90,0_92,0
0_586,4,0_42,0_45,0
0_587,4,0_42,0_138,0
0_588,4,0_45,0_138,0
1_108,1,1_107,1_9,0
1_109,1,1_107,1_10,0
1_112,1,1_6,1_13,0
1_115,1,1_3,1_14,0
1_117,1,1_2,1_15,0
1_119,1,1_1,1_16,0
1_120,1,1_16,1_17,0
1_121,1,1_10,1_17,0
1_122,1,1_15,1_18,0
1_123,1,1_9,1_18,0
1_124,2,1_25,1_19,0
1_127,1,1_7,1_101,0
1_128,1,1_22,1_101,0
1_129,2,1_106,1_102,0
1_131,1,1_7,1_97,0
1_132,1,1_22,1_97,0
1_134,1,1_8,1_98,0
1_135,1,1_57,1_98,0
1_136,2,1_106,1_99,0
1_137,1,1_9,1_21,0
1_138,1,1_10,1_22,0
1_139,1,1_21,1_23,0
1_140,1,1_14,1_23,0
1_141,1,1_23,1_24,0
1_142,2,1_44,1_24,0
1_143,2,1_103,1_24,0
1_144,1,1_88,1_91,0
1_145,2,1_90,1_91,0
1_146,1,1_57,1_91,0
1_147,2,1_78,1_91,0
1_148,1,1_21,1_92,0
1_150,1,1_149,1_92,0
1_151,1,1_91,1_93,0
1_152,1,1_10,1_93,0
1_153,1,1_92,1_94,0
1_154,1,1_9,1_94,0
1_155,2,1_25,1_95,0
1_156,1,1_28,1_62,0
1_158,1,1_157,1_62,0
1_159,1,1_62,1_63,0
1_160,1,1_4,1_64,0
1_162,1,1_161,1_64,0
1_163,1,1_63,1_64,0
1_164,1,1_64,1_65,0
1_165,1,1_65,1_66,0
1_168,1,1_65,1_67,0
1_170,1,1_169,1_67,0
1_172,1,1_65,1_68,0
1_173,1,1_169,1_68,0
1_174,1,1_66,1_69,0
1_175,1,1_5,1_70,0
1_176,1,1_161,1_70,0
1_177,1,1_69,1_70,0
1_178,1,1_70,1_71,0
1_181,1,1_67,1_72,0
1_183,1,1_182,1_72,0
1_184,1,1_72,1_73,0
1_185,1,1_71,1_74,0
1_186,1,1_73,1_74,0
1_187,1,1_74,1_75,0
1_188,1,1_75,1_76,0
1_190,1,1_189,1_76,0
1_191,1,1_76,1_77,0
1_192,2,1_96,1_77,0
1_193,2,1_90,1_77,0
1_194,1,1_54,1_57,0
1_195,2,1_56,1_57,0
1_196,1,1_22,1_57,0
1_197,2,1_44,1_57,0
1_198,1,1_21,1_58,0
1_200,1,1_199,1_58,0
1_201,1,1_58,1_59,0
1_202,1,1_14,1_59,0
1_203,1,1_59,1_60,0
1_204,2,1_78,1_60,0
1_205,2,1_100,1_60,0
1_206,1,1_21,1_28,0
1_207,1,1_28,1_29,0
1_208,1,1_4,1_30,0
1_209,1,1_161,1_30,0
1_210,1,1_29,1_30,0
1_211,1,1_30,1_31,0
1_212,1,1_31,1_32,0
1_214,1,1_31,1_33,0
1_215,1,1_169,1_33,0
1_217,1,1_31,1_34,0
1_218,1,1_169,1_34,0
1_219,1,1_32,1_35,0
1_220,1,1_5,1_36,0
1_221,1,1_161,1_36,0
1_222,1,1_35,1_36,0
1_223,1,1_36,1_37,0
1_225,1,1_33,1_38,0
1_226,1,1_182,1_38,0
1_227,1,1_38,1_39,0
1_228,1,1_37,1_40,0
1_229,1,1_39,1_40,0
1_230,1,1_40,1_41,0
1_231,1,1_41,1_42,0
1_232,1,1_189,1_42,0
1_233,1,1_42,1_43,0
1_234,2,1_61,1_43,0
1_235,2,1_56,1_43,0
1_237,1,1_34,1_45,0
1_238,1,1_182,1_45,0
1_239,1,1_45,1_46,0
1_241,1,1_240,1_47,0
1_242,1,1_46,1_47,0
1_243,1,1_47,1_48,0
1_245,1,1_244,1_48,0
1_246,1,1_37,1_49,0
1_247,1,1_48,1_49,0
1_248,1,1_13,1_50,0
1_249,1,1_50,1_51,0
1_250,1,1_46,1_51,0
1_251,1,1_49,1_52,0
1_252,1,1_51,1_52,0
1_253,1,1_52,1_53,0
1_254,1,1_36,1_53,0
1_255,1,1_22,1_54,0
1_256,1,1_199,1_54,0
1_257,2,1_61,1_55,0
1_259,1,1_68,1_79,0
1_260,1,1_182,1_79,0
1_261,1,1_79,1_80,0
1_262,1,1_240,1_81,0
1_263,1,1_80,1_81,0
1_264,1,1_81,1_82,0
1_265,1,1_244,1_82,0
1_266,1,1_71,1_83,0
1_267,1,1_82,1_83,0
1_268,1,1_13,1_84,0
1_269,1,1_84,1_85,0
1_270,1,1_80,1_85,0
1_271,1,1_83,1_86,0
1_272,1,1_85,1_86,0
1_273,1,1_86,1_87,0
1_274,1,1_70,1_87,0
1_275,1,1_57,1_88,0
1_276,1,1_199,1_88,0
1_277,2,1_96,1_89,0
1_279,1,1_278,1_104,0
1_280,2,1_103,1_104,0
1_282,1,1_281,1_104,0
1_283,2,1_100,1_104,0
1_284,1,1_104,1_105,0
1_339,2,1_20,1_25,0
1_340,2,1_25,1_103,0
1_341,2,1_25,1_44,0
1_342,2,1_44,1_56,0
1_343,2,1_44,1_61,0
1_344,2,1_56,1_61,0
1_345,2,1_61,1_100,0
1_346,2,1_61,1_78,0
1_347,2,1_78,1_90,0
1_348,2,1_78,1_96,0
1_349,2,1_90,1_96,0
1_350,2,1_96,1_25,1
1_351,2,1_100,1_106,0
1_352,2,1_103,1_106,0
1_353,4,1_37,1_53,0
1_354,4,1_37,1_87,0
1_355,4,1_53,1_71,0
1_356,4,1_53,1_87,0
1_357,4,1_71,1_87,0
1_358,4,1_17,1_22,0
1_359,4,1_18,1_21,0
1_360,4,1_17,1_93,0
1_361,4,1_18,1_94,0
1_362,4,1_21,1_94,0
1_363,4,1_22,1_93,0
1_2147483647,1,1_87,1_37,1
