node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_96,empty,2,0,not_exist,not_exist,32,0,1
0_101,empty,2,0,not_exist,not_exist,64,0,1
0_104,empty,2,0,not_exist,not_exist,64,0,0
0_107,empty,2,0,not_exist,not_exist,8,0,0
0_118,empty,2,0,not_exist,not_exist,32,0,0
0_120,empty,2,0,not_exist,not_exist,32,0,63
0_134,empty,2,0,not_exist,not_exist,4,0,1
0_137,empty,2,0,not_exist,not_exist,1,0,1
0_140,empty,2,0,not_exist,not_exist,8,0,1
0_147,empty,2,0,not_exist,not_exist,9,0,0
0_153,empty,2,0,not_exist,not_exist,9,0,256
0_156,empty,2,0,not_exist,not_exist,9,0,1
0_181,empty,2,0,not_exist,not_exist,32,0,64
0_183,empty,2,0,not_exist,not_exist,32,0,127
0_190,bfs_Pipeline_loop_neighbors,2,0,not_exist,not_exist,0,6,<constant bfs_Pipeline_loop_neighbors>
0_212,empty,2,0,not_exist,not_exist,6,0,0
0_218,empty,2,0,not_exist,not_exist,32,0,3
0_226,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_230,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_244,empty,2,0,not_exist,not_exist,64,0,10
1_55,empty,2,0,not_exist,not_exist,32,0,1
1_85,empty,2,0,not_exist,not_exist,64,0,1
1_95,empty,2,0,not_exist,not_exist,32,0,11
1_99,empty,2,0,not_exist,not_exist,64,0,0
1_117,empty,2,0,not_exist,not_exist,8,0,127
