node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_7,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['97']
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,6,"['99', '100']"
0_9,cnt_1_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['102']
0_23,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,7,"['103', '105', '106']"
0_24,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,8,"['108', '109']"
0_25,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,3,"['110', '111', '112']"
0_26,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,4,['113']
0_27,tmp2,0,19,tmp2_fu_219_p5,not_exist,not_exist,128,partset,0.00,9,"['115', '116', '117', '119', '121']"
0_28,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,10,"['122', '123', '416']"
0_29,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,5,"['124', '125']"
0_30,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,11,['126']
0_32,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,12,"['127', '420']"
0_34,trunc_ln21,0,21,trunc_ln21_fu_235_p1,not_exist,not_exist,8,trunc,0.00,13,['128']
0_35,trunc_ln21_1,0,21,trunc_ln21_1_fu_239_p1,not_exist,not_exist,1,trunc,0.00,14,['129']
0_36,trunc_ln21_2,0,21,trunc_ln21_2_fu_243_p1,not_exist,not_exist,4,trunc,0.00,15,['130']
0_37,add_ln21,0,21,add_ln21_fu_247_p2,add,Adder,64,add,1.81,16,"['131', '132']"
0_38,add_ln21_cast1,0,21,add_ln21_cast1_fu_253_p2,add,Adder,4,add,1.01,17,"['133', '135']"
0_39,add_ln21_cast,0,21,add_ln21_cast_fu_259_p2,xor,LogicGate,1,xor,0.48,18,"['136', '138']"
0_40,empty,0,21,empty_fu_265_p2,add,Adder,8,add,1.35,19,"['139', '141']"
0_41,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,20,['142']
0_43,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,21,"['143', '144', '145', '146']"
0_44,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,22,"['148', '149', '150', '151']"
0_45,icmp_ln24,0,24,icmp_ln24_fu_271_p2,icmp,Cmp,1,icmp,0.90,23,"['152', '154']"
