node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['159', '160']","['0', '0']",0,0,0,0,0
0_30,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['164', '165']","['0', '0']",0,0,0,0,0
0_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['167', '168']","['0', '0']",0,0,0,0,0
0_34,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,11,"['170', '613']","['1', '0']",0,0,0,0,0
0_35,icmp_ln21,0,21,icmp_ln21_fu_360_p2,icmp,Cmp,1,icmp,0.87,12,"['171', '173']","['1', '0']",9,0,0,0,0
0_41,conv20,0,21,conv20_fu_370_p2,not_exist,not_exist,4,or,0.00,15,"['178', '180']","['1', '0']",4,0,0,0,0
0_49,n_2,0,24,n_2_fu_386_p2,add,Adder,9,add,1.35,22,"['195', '197']","['2', '0']",16,0,0,0,0
0_47,icmp_ln24,0,24,icmp_ln24_fu_380_p2,icmp,Cmp,1,icmp,0.90,21,"['192', '194']","['2', '0']",11,0,0,0,0
0_56,level_load,0,25,not_exist,ram,RAM,8,load,2.26,26,['206'],"['2', '1']",0,0,0,0,0
0_57,icmp_ln25,0,25,icmp_ln25_fu_423_p2,icmp,Cmp,1,icmp,0.86,36,"['207', '208']","['3', '0']",11,0,0,0,0
0_60,tmp,0,26,tmp_reg_661,not_exist,not_exist,1,bitselect,0.00,38,"['213', '214', '216']","['3', '0']",0,1,0,0,0
0_63,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,41,['221'],"['3', '1']",0,0,0,0,0
0_66,nodes_1_load,0,26,not_exist,ram,RAM,128,load,2.26,43,['226'],"['3', '1']",0,0,0,0,0
0_68,tmp_begin,0,26,mux_21_64_1_1_U20,mux,Multiplexer,64,mux,0.84,46,"['229', '230', '231', '232']","['4', '0']",9,0,0,0,0
0_71,tmp_end,0,27,mux_21_64_1_1_U21,mux,Multiplexer,64,mux,0.84,49,"['244', '245', '246', '247']","['4', '0']",9,0,0,0,0
0_72,icmp_ln28,0,28,icmp_ln28_fu_470_p2,icmp,Cmp,1,icmp,1.40,50,"['248', '249']","['4', '0']",29,0,0,0,0
0_75,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_300,not_exist,not_exist,0,call,0.84,52,"['254', '255', '256', '257', '258', '259', '260', '261', '262', '609']","['4', '1']",1128,406,0,0,0
0_76,cnt_4_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,53,"['263', '611']","['6', '0']",0,0,0,0,0
0_85,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,30,"['281', '282']","['2', '0']",0,0,0,0,0
0_86,icmp_ln39,0,39,icmp_ln39_fu_408_p2,icmp,Cmp,1,icmp,1.40,31,"['283', '284']","['2', '0']",29,0,0,0,0
0_89,add_ln21,0,21,add_ln21_fu_414_p2,add,Adder,4,add,1.01,33,"['289', '291']","['2', '0']",13,0,0,0,0
0_96,n_3,0,24,n_3_fu_485_p2,add,Adder,9,add,1.35,60,"['304', '305']","['8', '0']",16,0,0,0,0
0_94,icmp_ln24_1,0,24,icmp_ln24_1_fu_479_p2,icmp,Cmp,1,icmp,0.90,59,"['302', '303']","['8', '0']",11,0,0,0,0
0_103,level_load_1,0,25,not_exist,ram,RAM,8,load,2.26,64,['314'],"['8', '1']",0,0,0,0,0
0_104,icmp_ln25_1,0,25,icmp_ln25_1_fu_530_p2,icmp,Cmp,1,icmp,0.86,77,"['315', '316']","['9', '0']",11,0,0,0,0
0_107,tmp_1,0,26,tmp_1_reg_713,not_exist,not_exist,1,bitselect,0.00,79,"['320', '321', '322']","['9', '0']",0,1,0,0,0
0_110,nodes_0_load_1,0,26,not_exist,ram,RAM,128,load,2.26,82,['327'],"['9', '1']",0,0,0,0,0
0_113,nodes_1_load_1,0,26,not_exist,ram,RAM,128,load,2.26,84,['332'],"['9', '1']",0,0,0,0,0
0_115,tmp_begin_1,0,26,mux_21_64_1_1_U22,mux,Multiplexer,64,mux,0.84,87,"['334', '335', '336', '337']","['10', '0']",9,0,0,0,0
0_118,tmp_end_1,0,27,mux_21_64_1_1_U23,mux,Multiplexer,64,mux,0.84,90,"['346', '347', '348', '349']","['10', '0']",9,0,0,0,0
0_119,icmp_ln28_1,0,28,icmp_ln28_1_fu_577_p2,icmp,Cmp,1,icmp,1.40,91,"['350', '351']","['10', '0']",29,0,0,0,0
0_122,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors1_fu_316,not_exist,not_exist,0,call,0.84,93,"['356', '357', '358', '359', '360', '361', '362', '363', '364', '610']","['10', '1']",1128,406,0,0,0
0_123,cnt_6_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,94,"['365', '612']","['12', '0']",0,0,0,0,0
0_129,add_ln39,0,39,add_ln39_fu_496_p2,add,Adder,7,add,1.27,65,"['374', '376']","['8', '0']",14,0,0,0,0
0_133,level_counts_addr_2_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,69,"['388', '389']","['8', '0']",0,0,0,0,0
0_134,icmp_ln39_1,0,39,icmp_ln39_1_fu_516_p2,icmp,Cmp,1,icmp,1.40,70,"['390', '391']","['8', '0']",29,0,0,0,0
0_137,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,72,"['395', '396', '614', '615']","['8', '0']",0,0,0,0,0
1_19,cnt_3_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['78', '79']","['0', '0']",0,0,0,0,0
1_20,e_1_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,9,"['80', '81']","['0', '0']",0,0,0,0,0
1_60,cnt_3_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,29,"['83', '241']","['2', '0']",0,0,0,0,0
1_23,e,0,29,not_exist,not_exist,not_exist,64,load,0.00,11,"['88', '240']","['1', '0']",0,0,0,0,0
1_24,icmp_ln28,0,28,icmp_ln28_fu_155_p2,icmp,Cmp,1,icmp,1.40,12,"['89', '90']","['1', '0']",29,0,0,0,0
1_56,e_3,0,28,e_3_fu_208_p2,add,Adder,64,add,1.81,26,"['94', '96']","['2', '0']",71,0,0,0,0
1_57,e_1_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,27,"['97', '98', '244', '245']","['2', '0']",0,0,0,0,0
1_35,edges_0_load,0,29,not_exist,ram,RAM,128,load,2.26,17,['122'],"['1', '1']",0,0,0,0,0
1_37,lshr_ln29,0,29,lshr_ln29_fu_198_p2,lshr,Shifter,128,lshr,2.37,24,"['124', '125']","['2', '0']",423,0,0,0,0
1_40,edges_1_load,0,29,not_exist,ram,RAM,128,load,2.26,19,['130'],"['1', '1']",0,0,0,0,0
1_42,lshr_ln29_3,0,29,lshr_ln29_3_fu_221_p2,lshr,Shifter,128,lshr,2.37,33,"['132', '133']","['3', '0']",423,0,0,0,0
1_44,tmp_dst,0,29,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,35,"['136', '137', '138', '139']","['3', '0']",9,0,0,0,0
1_46,tmp_level,0,30,not_exist,ram,RAM,8,load,2.26,37,['143'],"['3', '1']",0,0,0,0,0
1_47,icmp_ln32,0,32,icmp_ln32_fu_239_p2,icmp,Cmp,1,icmp,0.86,38,"['144', '146']","['4', '0']",11,0,0,0,0
1_50,cnt_3_load_1,0,34,not_exist,not_exist,not_exist,64,load,0.00,40,"['150', '242']","['4', '0']",0,0,0,0,0
1_51,level_addr_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,41,"['151', '152', '238', '2147483647']","['4', '0']",0,0,0,0,0
1_52,cnt_4,0,34,cnt_4_fu_248_p2,add,Adder,64,add,1.81,42,"['153', '154']","['4', '0']",71,0,0,0,0
1_53,cnt_3_write_ln35,0,35,not_exist,not_exist,not_exist,0,store,0.84,43,"['155', '156', '239', '243']","['4', '0']",0,0,0,0,0
2_19,cnt_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['78', '79']","['0', '0']",0,0,0,0,0
2_20,e_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,9,"['80', '81']","['0', '0']",0,0,0,0,0
2_60,cnt_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,29,"['83', '241']","['2', '0']",0,0,0,0,0
2_23,e_1,0,29,not_exist,not_exist,not_exist,64,load,0.00,11,"['88', '240']","['1', '0']",0,0,0,0,0
2_24,icmp_ln28,0,28,icmp_ln28_fu_155_p2,icmp,Cmp,1,icmp,1.40,12,"['89', '90']","['1', '0']",29,0,0,0,0
2_56,e_2,0,28,e_2_fu_208_p2,add,Adder,64,add,1.81,26,"['94', '96']","['2', '0']",71,0,0,0,0
2_57,e_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,27,"['97', '98', '244', '245']","['2', '0']",0,0,0,0,0
2_35,edges_0_load,0,29,not_exist,ram,RAM,128,load,2.26,17,['122'],"['1', '1']",0,0,0,0,0
2_37,lshr_ln29,0,29,lshr_ln29_fu_198_p2,lshr,Shifter,128,lshr,2.37,24,"['124', '125']","['2', '0']",423,0,0,0,0
2_40,edges_1_load,0,29,not_exist,ram,RAM,128,load,2.26,19,['130'],"['1', '1']",0,0,0,0,0
