node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_202,empty,2,0,not_exist,not_exist,32,0,6
0_207,empty,2,0,not_exist,not_exist,3,0,0
0_212,empty,2,0,not_exist,not_exist,32,0,7
0_218,empty,2,0,not_exist,not_exist,64,0,0
0_223,empty,2,0,not_exist,not_exist,16,0,255
0_227,empty,2,0,not_exist,not_exist,16,0,65535
0_248,empty,2,0,not_exist,not_exist,32,0,1
0_253,empty,2,0,not_exist,not_exist,64,0,1
0_265,empty,2,0,not_exist,not_exist,4,0,1
0_268,empty,2,0,not_exist,not_exist,8,0,1
0_275,empty,2,0,not_exist,not_exist,9,0,0
0_283,empty,2,0,not_exist,not_exist,9,0,256
0_286,empty,2,0,not_exist,not_exist,9,0,1
0_333,empty,2,0,not_exist,not_exist,7,0,0
0_347,empty,2,0,not_exist,not_exist,32,0,64
0_349,empty,2,0,not_exist,not_exist,32,0,127
0_372,empty,2,0,not_exist,not_exist,32,0,11
0_383,empty,2,0,not_exist,not_exist,6,0,0
0_393,empty,2,0,not_exist,not_exist,32,0,63
0_425,empty,2,0,not_exist,not_exist,8,0,127
0_484,empty,2,0,not_exist,not_exist,32,0,3
0_505,empty,2,0,not_exist,not_exist,64,0,10
